mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	staff_text	tempo	qpm
15	15	3/8	3/8	2/4	1	1	1/16		1/16	1	335				
15	15	7/16	7/16	2/4	1	1	1/64		1/64	1	336				
15	15	29/64	29/64	2/4	1	1	1/64		1/64	1	337				
15	15	15/32	15/32	2/4	1	1	1/64		1/64	1	338				
15	15	31/64	31/64	2/4	1	1	1/64		1/64	1	339				
15	15	0	0	2/4	2	1	1/4		1/4	1	340				
15	15	1/4	1/4	2/4	2	1	1/8		1/8	1	341				
15	15	3/8	3/8	2/4	2	1	1/8		1/8	1	342				
15	15	0	0	2/4	2	2	1/8		1/8	1	343				
15	15	1/8	1/8	2/4	2	2	3/64		1/32	3/2	344				
15	15	11/64	11/64	2/4	2	2	1/64		1/64	1	345				
15	15	3/16	3/16	2/4	2	2	3/64		1/32	3/2	346				
15	15	15/64	15/64	2/4	2	2	1/64		1/64	1	347				
15	15	1/4	1/4	2/4	2	2	1/8		1/8	1	348				
15	15	3/8	3/8	2/4	2	2	3/64		1/32	3/2	349				
15	15	27/64	27/64	2/4	2	2	1/64		1/64	1	350				
15	15	7/16	7/16	2/4	2	2	3/64		1/32	3/2	351				
15	15	31/64	31/64	2/4	2	2	1/64		1/64	1	352				
15	15	11/64	11/64	2/4	3	1	1/64		1/64	1	353				
15	15	3/16	3/16	2/4	3	1	3/64		1/32	3/2	354				
15	15	15/64	15/64	2/4	3	1	1/64		1/64	1	355				
15	15	1/4	1/4	2/4	3	1	1/8		1/8	1	356				
15	15	0	0	2/4	4	1	1/8		1/8	1	357				
15	15	27/64	27/64	2/4	4	1	1/64		1/64	1	358				
15	15	7/16	7/16	2/4	4	1	3/64		1/32	3/2	359				
15	15	31/64	31/64	2/4	4	1	1/64		1/64	1	360				
16	16	0	0	2/4	1	1	1/16		1/16	1	361				
16	16	1/16	1/16	2/4	1	1	1/64		1/64	1	362				
16	16	5/64	5/64	2/4	1	1	1/64		1/64	1	363				
16	16	3/32	3/32	2/4	1	1	1/64		1/64	1	364				
16	16	7/64	7/64	2/4	1	1	1/64		1/64	1	365				
16	16	1/8	1/8	2/4	1	1	1/16		1/16	1	366				
16	16	3/16	3/16	2/4	1	1	1/64		1/64	1	367				
16	16	13/64	13/64	2/4	1	1	1/64		1/64	1	368				
16	16	7/32	7/32	2/4	1	1	1/64		1/64	1	369				
16	16	15/64	15/64	2/4	1	1	1/64		1/64	1	370				
16	16	1/4	1/4	2/4	1	1	1/8		1/8	1	371				
16	16	7/16	7/16	2/4	1	1	0					pp			
16	16	7/16	7/16	2/4	1	1	1/16		1/16	1	372				
16	16	0	0	2/4	2	1	1/16		1/16	1	373				
16	16	1/8	1/8	2/4	2	1	1/16		1/16	1	374				
16	16	1/4	1/4	2/4	2	1	1/8		1/8	1	375				
16	16	0	0	2/4	3	1	1/16		1/16	1	376				
16	16	1/8	1/8	2/4	3	1	1/16		1/16	1	377				
16	16	1/4	1/4	2/4	3	1	1/8		1/8	1	378				
16	16	0	0	2/4	4	1	1/16		1/16	1	379				
16	16	1/8	1/8	2/4	4	1	1/16		1/16	1	380				
16	16	1/4	1/4	2/4	4	1	1/8		1/8	1	381				
16	16	7/16	7/16	2/4	4	1	0					pp			
16	16	7/16	7/16	2/4	4	1	1/16		1/16	1	382				
17	17	0	0	2/4	1	1	1/8		1/8	1	383				
17	17	1/8	1/8	2/4	1	1	1/16		1/16	1	384				
17	17	3/16	3/16	2/4	1	1	1/16		1/16	1	385				
17	17	1/4	1/4	2/4	1	1	1/8		1/8	1	386				
17	17	3/8	3/8	2/4	1	1	1/16		1/16	1	387				
17	17	7/16	7/16	2/4	1	1	1/16		1/16	1	388				
17	17	7/16	7/16	2/4	3	1	0					pp			
17	17	7/16	7/16	2/4	3	1	1/16		1/16	1	389				
17	17	0	0	2/4	4	1	1/8		1/8	1	390				
17	17	1/8	1/8	2/4	4	1	1/16		1/16	1	391				
17	17	3/16	3/16	2/4	4	1	1/16		1/16	1	392				
17	17	1/4	1/4	2/4	4	1	1/8		1/8	1	393				
17	17	3/8	3/8	2/4	4	1	1/16		1/16	1	394				
17	17	7/16	7/16	2/4	4	1	1/16		1/16	1	395				
18	18	0	0	2/4	1	1	1/16		1/16	1	396				
18	18	1/16	1/16	2/4	1	1	1/16		1/16	1	397				
18	18	1/8	1/8	2/4	1	1	1/16		1/16	1	398				
18	18	3/16	3/16	2/4	1	1	1/16		1/16	1	399				
18	18	1/4	1/4	2/4	1	1	1/16		1/16	1	400				
18	18	5/16	5/16	2/4	1	1	1/16		1/16	1	401				
18	18	3/8	3/8	2/4	1	1	1/16		1/16	1	402				
18	18	7/16	7/16	2/4	1	1	1/16		1/16	1	403				
18	18	0	0	2/4	3	1	1/16		1/16	1	404				
18	18	1/16	1/16	2/4	3	1	1/16		1/16	1	405				
18	18	1/8	1/8	2/4	3	1	1/16		1/16	1	406				
18	18	3/16	3/16	2/4	3	1	1/16		1/16	1	407				
18	18	1/4	1/4	2/4	3	1	1/16		1/16	1	408				
18	18	5/16	5/16	2/4	3	1	1/16		1/16	1	409				
18	18	3/8	3/8	2/4	3	1	1/16		1/16	1	410				
18	18	7/16	7/16	2/4	3	1	1/16		1/16	1	411				
18	18	0	0	2/4	4	1	1/16		1/16	1	412				
18	18	1/16	1/16	2/4	4	1	1/16		1/16	1	413				
18	18	1/8	1/8	2/4	4	1	1/16		1/16	1	414				
18	18	3/16	3/16	2/4	4	1	1/16		1/16	1	415				
18	18	1/4	1/4	2/4	4	1	1/16		1/16	1	416				
18	18	5/16	5/16	2/4	4	1	1/16		1/16	1	417				
18	18	3/8	3/8	2/4	4	1	1/16		1/16	1	418				
18	18	7/16	7/16	2/4	4	1	1/16		1/16	1	419				
19	19	0	0	2/4	1	1	0						cresc.		
19	19	0	0	2/4	1	1	1/8		1/8	1	420				
19	19	1/8	1/8	2/4	1	1	1/16		1/16	1	421				
19	19	3/16	3/16	2/4	1	1	1/16		1/16	1	422				
19	19	1/4	1/4	2/4	1	1	1/16		1/16	1	423				
19	19	5/16	5/16	2/4	1	1	1/16		1/16	1	424				
19	19	3/8	3/8	2/4	1	1	1/16		1/16	1	425				
19	19	7/16	7/16	2/4	1	1	1/16		1/16	1	426				
19	19	0	0	2/4	2	1	0						cresc.		
19	19	0	0	2/4	2	1	1/8		1/8	1	427				
19	19	1/8	1/8	2/4	2	1	1/16		1/16	1	428				
19	19	3/16	3/16	2/4	2	1	1/16		1/16	1	429				
19	19	1/4	1/4	2/4	2	1	1/16		1/16	1	430				
19	19	5/16	5/16	2/4	2	1	1/16		1/16	1	431				
19	19	3/8	3/8	2/4	2	1	1/16		1/16	1	432				
19	19	7/16	7/16	2/4	2	1	1/16		1/16	1	433				
19	19	0	0	2/4	3	1	0						cresc.		
19	19	0	0	2/4	3	1	3/16		1/8	3/2	434				
19	19	3/16	3/16	2/4	3	1	1/16		1/16	1	435				
19	19	1/4	1/4	2/4	3	1	1/16		1/16	1	436				
19	19	5/16	5/16	2/4	3	1	1/16		1/16	1	437				
19	19	3/8	3/8	2/4	3	1	1/16		1/16	1	438				
19	19	7/16	7/16	2/4	3	1	1/16		1/16	1	439				
19	19	0	0	2/4	4	1	0						cresc.		
19	19	0	0	2/4	4	1	1/8		1/8	1	440				
19	19	1/8	1/8	2/4	4	1	1/16		1/16	1	441				
19	19	3/16	3/16	2/4	4	1	1/16		1/16	1	442				
19	19	1/4	1/4	2/4	4	1	1/16		1/16	1	443				
19	19	5/16	5/16	2/4	4	1	1/16		1/16	1	444				
19	19	3/8	3/8	2/4	4	1	1/16		1/16	1	445				
19	19	7/16	7/16	2/4	4	1	1/16		1/16	1	446				
20	20	0	0	2/4	1	1	0					pp			
20	20	0	0	2/4	1	1	1/16		1/16	1	447				
20	20	1/8	1/8	2/4	1	1	1/16		1/16	1	448				
20	20	1/4	1/4	2/4	1	1	1/8		1/8	1	449				
20	20	0	0	2/4	2	1	0					pp			
20	20	0	0	2/4	2	1	1/16		1/16	1	450				
20	20	1/8	1/8	2/4	2	1	1/16		1/16	1	451				
20	20	1/4	1/4	2/4	2	1	1/8		1/8	1	452				
20	20	7/16	7/16	2/4	2	1	1/16		1/16	1	453				
20	20	0	0	2/4	3	1	0					pp			
20	20	0	0	2/4	3	1	1/16		1/16	1	454				
20	20	1/8	1/8	2/4	3	1	1/16		1/16	1	455				
20	20	1/4	1/4	2/4	3	1	1/8		1/8	1	456				
20	20	0	0	2/4	4	1	0					pp			
20	20	0	0	2/4	4	1	1/16		1/16	1	457				
20	20	1/8	1/8	2/4	4	1	1/16		1/16	1	458				
20	20	1/4	1/4	2/4	4	1	1/8		1/8	1	459				
21	21	0	0	2/4	1	1	0					pp			
21	21	0	0	2/4	1	1	1/32		1/32	1	460				
21	21	1/32	1/32	2/4	1	1	1/32		1/32	1	461				
21	21	1/16	1/16	2/4	1	1	1/32		1/32	1	462				
21	21	3/32	3/32	2/4	1	1	1/32		1/32	1	463				
21	21	1/8	1/8	2/4	1	1	1/32		1/32	1	464				
21	21	5/32	5/32	2/4	1	1	1/32		1/32	1	465				
21	21	3/16	3/16	2/4	1	1	1/32		1/32	1	466				
21	21	7/32	7/32	2/4	1	1	1/32		1/32	1	467				
21	21	1/4	1/4	2/4	1	1	1/32		1/32	1	468				
21	21	9/32	9/32	2/4	1	1	1/32		1/32	1	469				
21	21	5/16	5/16	2/4	1	1	1/32		1/32	1	470				
21	21	11/32	11/32	2/4	1	1	1/32		1/32	1	471				
21	21	3/8	3/8	2/4	1	1	1/32		1/32	1	472				
21	21	13/32	13/32	2/4	1	1	1/32		1/32	1	473				
21	21	7/16	7/16	2/4	1	1	1/32		1/32	1	474				
21	21	15/32	15/32	2/4	1	1	1/32		1/32	1	475				
21	21	0	0	2/4	2	1	0					pp			
21	21	0	0	2/4	2	1	1/8		1/8	1	476				
21	21	1/8	1/8	2/4	2	1	1/16		1/16	1	477				
21	21	3/16	3/16	2/4	2	1	1/16		1/16	1	478				
21	21	1/4	1/4	2/4	2	1	1/8		1/8	1	479				
21	21	3/8	3/8	2/4	2	1	1/16		1/16	1	480				
21	21	7/16	7/16	2/4	2	1	1/16		1/16	1	481				
22	22	0	0	2/4	1	1	1/32		1/32	1	482				
22	22	1/32	1/32	2/4	1	1	1/32		1/32	1	483				
22	22	1/16	1/16	2/4	1	1	1/32		1/32	1	484				
22	22	3/32	3/32	2/4	1	1	1/32		1/32	1	485				
22	22	1/8	1/8	2/4	1	1	1/32		1/32	1	486				
22	22	5/32	5/32	2/4	1	1	1/32		1/32	1	487				
22	22	3/16	3/16	2/4	1	1	1/32		1/32	1	488				
22	22	7/32	7/32	2/4	1	1	1/32		1/32	1	489				
22	22	1/4	1/4	2/4	1	1	1/32		1/32	1	490				
22	22	9/32	9/32	2/4	1	1	1/32		1/32	1	491				
22	22	5/16	5/16	2/4	1	1	1/32		1/32	1	492				
22	22	11/32	11/32	2/4	1	1	1/32		1/32	1	493				
22	22	3/8	3/8	2/4	1	1	1/32		1/32	1	494				
22	22	13/32	13/32	2/4	1	1	1/32		1/32	1	495				
22	22	7/16	7/16	2/4	1	1	1/32		1/32	1	496				
22	22	15/32	15/32	2/4	1	1	1/32		1/32	1	497				
22	22	0	0	2/4	2	1	1/16		1/16	1	498				
22	22	1/16	1/16	2/4	2	1	1/16		1/16	1	499				
22	22	1/8	1/8	2/4	2	1	1/16		1/16	1	500				
22	22	3/16	3/16	2/4	2	1	1/16		1/16	1	501				
22	22	1/4	1/4	2/4	2	1	1/32		1/32	1	502				
22	22	9/32	9/32	2/4	2	1	1/32		1/32	1	503				
22	22	5/16	5/16	2/4	2	1	1/32		1/32	1	504				
22	22	11/32	11/32	2/4	2	1	1/32		1/32	1	505				
22	22	3/8	3/8	2/4	2	1	1/32		1/32	1	506				
22	22	13/32	13/32	2/4	2	1	1/32		1/32	1	507				
22	22	7/16	7/16	2/4	2	1	1/32		1/32	1	508				
22	22	15/32	15/32	2/4	2	1	1/32		1/32	1	509				
22	22	1/4	1/4	2/4	3	1	0					p			
22	22	1/4	1/4	2/4	3	1	1/16		1/16	1	510				
22	22	5/16	5/16	2/4	3	1	1/16		1/16	1	511				
22	22	3/8	3/8	2/4	3	1	1/16		1/16	1	512				
22	22	7/16	7/16	2/4	3	1	1/16		1/16	1	513				
22	22	1/4	1/4	2/4	4	1	0					p			
22	22	1/4	1/4	2/4	4	1	1/16		1/16	1	514				
22	22	5/16	5/16	2/4	4	1	1/16		1/16	1	515				
22	22	3/8	3/8	2/4	4	1	1/16		1/16	1	516				
22	22	7/16	7/16	2/4	4	1	1/16		1/16	1	517				
23	23	0	0	2/4	1	1	0						cresc.		
23	23	0	0	2/4	1	1	1/32		1/32	1	518				
23	23	1/32	1/32	2/4	1	1	1/32		1/32	1	519				
23	23	1/16	1/16	2/4	1	1	1/32		1/32	1	520				
23	23	3/32	3/32	2/4	1	1	1/32		1/32	1	521				
23	23	1/8	1/8	2/4	1	1	1/32		1/32	1	522				
23	23	5/32	5/32	2/4	1	1	1/32		1/32	1	523				
23	23	3/16	3/16	2/4	1	1	1/32		1/32	1	524				
23	23	7/32	7/32	2/4	1	1	1/32		1/32	1	525				
23	23	1/4	1/4	2/4	1	1	1/32		1/32	1	526				
23	23	9/32	9/32	2/4	1	1	1/32		1/32	1	527				
23	23	5/16	5/16	2/4	1	1	1/32		1/32	1	528				
23	23	11/32	11/32	2/4	1	1	1/32		1/32	1	529				
23	23	3/8	3/8	2/4	1	1	1/32		1/32	1	530				
23	23	13/32	13/32	2/4	1	1	1/32		1/32	1	531				
23	23	7/16	7/16	2/4	1	1	1/32		1/32	1	532				
23	23	15/32	15/32	2/4	1	1	1/32		1/32	1	533				
23	23	0	0	2/4	2	1	0						cresc.		
23	23	0	0	2/4	2	1	1/32		1/32	1	534				
23	23	1/32	1/32	2/4	2	1	1/32		1/32	1	535				
23	23	1/16	1/16	2/4	2	1	1/32		1/32	1	536				
23	23	3/32	3/32	2/4	2	1	1/32		1/32	1	537				
23	23	1/8	1/8	2/4	2	1	1/32		1/32	1	538				
23	23	5/32	5/32	2/4	2	1	1/32		1/32	1	539				
23	23	3/16	3/16	2/4	2	1	1/32		1/32	1	540				
23	23	7/32	7/32	2/4	2	1	1/32		1/32	1	541				
23	23	1/4	1/4	2/4	2	1	1/32		1/32	1	542				
23	23	9/32	9/32	2/4	2	1	1/32		1/32	1	543				
23	23	5/16	5/16	2/4	2	1	1/32		1/32	1	544				
23	23	11/32	11/32	2/4	2	1	1/32		1/32	1	545				
23	23	3/8	3/8	2/4	2	1	1/32		1/32	1	546				
23	23	13/32	13/32	2/4	2	1	1/32		1/32	1	547				
23	23	7/16	7/16	2/4	2	1	1/32		1/32	1	548				
23	23	15/32	15/32	2/4	2	1	1/32		1/32	1	549				
23	23	0	0	2/4	3	1	0						cresc.		
23	23	0	0	2/4	3	1	1/8		1/8	1	550				
23	23	1/8	1/8	2/4	3	1	1/16		1/16	1	551				
23	23	3/16	3/16	2/4	3	1	1/16		1/16	1	552				
23	23	1/4	1/4	2/4	3	1	1/16		1/16	1	553				
23	23	5/16	5/16	2/4	3	1	1/16		1/16	1	554				
23	23	3/8	3/8	2/4	3	1	1/16		1/16	1	555				
23	23	7/16	7/16	2/4	3	1	1/16		1/16	1	556				
23	23	0	0	2/4	4	1	0						cresc.		
23	23	0	0	2/4	4	1	1/8		1/8	1	557				
23	23	1/8	1/8	2/4	4	1	1/16		1/16	1	558				
23	23	3/16	3/16	2/4	4	1	1/16		1/16	1	559				
23	23	1/4	1/4	2/4	4	1	1/16		1/16	1	560				
23	23	5/16	5/16	2/4	4	1	1/16		1/16	1	561				
23	23	3/8	3/8	2/4	4	1	1/16		1/16	1	562				
23	23	7/16	7/16	2/4	4	1	1/16		1/16	1	563				
24	24	0	0	2/4	1	1	0					p			
24	24	0	0	2/4	1	1	1/32		1/32	1	564				
24	24	1/32	1/32	2/4	1	1	1/32		1/32	1	565				
24	24	1/16	1/16	2/4	1	1	1/32		1/32	1	566				
24	24	3/32	3/32	2/4	1	1	1/32		1/32	1	567				
24	24	1/8	1/8	2/4	1	1	1/32		1/32	1	568				
24	24	5/32	5/32	2/4	1	1	1/32		1/32	1	569				
24	24	3/16	3/16	2/4	1	1	1/32		1/32	1	570				
24	24	7/32	7/32	2/4	1	1	1/32		1/32	1	571				
24	24	1/4	1/4	2/4	1	1	1/8		1/8	1	572				
24	24	0	0	2/4	2	1	0					p			
24	24	0	0	2/4	2	1	1/32		1/32	1	573				
24	24	1/32	1/32	2/4	2	1	1/32		1/32	1	574				
24	24	1/16	1/16	2/4	2	1	1/32		1/32	1	575				
24	24	3/32	3/32	2/4	2	1	1/32		1/32	1	576				
24	24	1/8	1/8	2/4	2	1	1/32		1/32	1	577				
24	24	5/32	5/32	2/4	2	1	1/32		1/32	1	578				
24	24	3/16	3/16	2/4	2	1	1/32		1/32	1	579				
24	24	7/32	7/32	2/4	2	1	1/32		1/32	1	580				
24	24	1/4	1/4	2/4	2	1	1/8		1/8	1	581				
24	24	0	0	2/4	3	1	0					p			
24	24	0	0	2/4	3	1	1/16		1/16	1	582				
24	24	1/8	1/8	2/4	3	1	1/16		1/16	1	583				
24	24	1/4	1/4	2/4	3	1	1/8		1/8	1	584				
24	24	0	0	2/4	4	1	0					p			
24	24	0	0	2/4	4	1	1/16		1/16	1	585				
24	24	1/8	1/8	2/4	4	1	1/16		1/16	1	586				
24	24	1/4	1/4	2/4	4	1	1/8		1/8	1	587				
24	24	7/16	7/16	2/4	4	1	1/16		1/16	1	588				
25	25	3/16	3/16	2/4	1	1	1/16		1/16	1	589				
25	25	1/4	1/4	2/4	1	1	1/16		1/16	1	590				
25	25	5/16	5/16	2/4	1	1	1/32		1/32	1	591				
25	25	3/8	3/8	2/4	1	1	1/16		1/16	1	592				
25	25	7/16	7/16	2/4	1	1	1/32		1/32	1	593				
25	25	1/8	1/8	2/4	2	1	0					fp			
25	25	1/8	1/8	2/4	2	1	1/8		1/8	1	594				
25	25	1/4	1/4	2/4	2	1	0					sf			
25	25	1/4	1/4	2/4	2	1	0					sf			
25	25	1/4	1/4	2/4	2	1	1/16		1/16	1	595				
25	25	5/16	5/16	2/4	2	1	1/32		1/32	1	596				
25	25	3/8	3/8	2/4	2	1	0					sf			
25	25	3/8	3/8	2/4	2	1	0					sf			
25	25	3/8	3/8	2/4	2	1	1/16		1/16	1	597				
25	25	7/16	7/16	2/4	2	1	1/32		1/32	1	598				
25	25	3/16	3/16	2/4	3	1	1/16		1/16	1	599				
25	25	1/4	1/4	2/4	3	1	1/16		1/16	1	600				
25	25	5/16	5/16	2/4	3	1	1/32		1/32	1	601				
25	25	3/8	3/8	2/4	3	1	0					sf			
25	25	3/8	3/8	2/4	3	1	1/16		1/16	1	602				
25	25	7/16	7/16	2/4	3	1	1/32		1/32	1	603				
25	25	0	0	2/4	4	1	0					fp			
25	25	0	0	2/4	4	1	1/8		1/8	1	604				
25	25	1/8	1/8	2/4	4	1	1/16		1/16	1	605				
25	25	3/16	3/16	2/4	4	1	1/16		1/16	1	606				
25	25	1/4	1/4	2/4	4	1	0					sf			
25	25	1/4	1/4	2/4	4	1	0					sf			
25	25	1/4	1/4	2/4	4	1	1/16		1/16	1	607				
25	25	5/16	5/16	2/4	4	1	1/32		1/32	1	608				
25	25	3/8	3/8	2/4	4	1	0					sf			
25	25	3/8	3/8	2/4	4	1	1/16		1/16	1	609				
25	25	7/16	7/16	2/4	4	1	1/32		1/32	1	610				
26	26	3/16	3/16	2/4	1	1	1/16		1/16	1	611				
26	26	1/4	1/4	2/4	1	1	0					sf			
26	26	1/4	1/4	2/4	1	1	1/16		1/16	1	612				
26	26	5/16	5/16	2/4	1	1	0						cresc.		
26	26	5/16	5/16	2/4	1	1	1/32		1/32	1	613				
26	26	3/8	3/8	2/4	1	1	1/16		1/16	1	614				
26	26	7/16	7/16	2/4	1	1	1/32		1/32	1	615				
26	26	1/8	1/8	2/4	2	1	0					fp			
26	26	1/8	1/8	2/4	2	1	1/8		1/8	1	616				
26	26	1/4	1/4	2/4	2	1	0						cresc.		
26	26	1/4	1/4	2/4	2	1	1/16		1/16	1	617				
26	26	5/16	5/16	2/4	2	1	1/32		1/32	1	618				
26	26	3/8	3/8	2/4	2	1	1/16		1/16	1	619				
26	26	7/16	7/16	2/4	2	1	1/32		1/32	1	620				
26	26	3/16	3/16	2/4	3	1	1/16		1/16	1	621				
26	26	1/4	1/4	2/4	3	1	0						cresc.		
26	26	1/4	1/4	2/4	3	1	1/16		1/16	1	622				
26	26	5/16	5/16	2/4	3	1	1/32		1/32	1	623				
26	26	3/8	3/8	2/4	3	1	1/16		1/16	1	624				
26	26	7/16	7/16	2/4	3	1	1/32		1/32	1	625				
26	26	0	0	2/4	4	1	0					fp			
26	26	0	0	2/4	4	1	1/8		1/8	1	626				
26	26	1/8	1/8	2/4	4	1	1/16		1/16	1	627				
26	26	3/16	3/16	2/4	4	1	1/16		1/16	1	628				
26	26	1/4	1/4	2/4	4	1	0						cresc.		
26	26	1/4	1/4	2/4	4	1	1/16		1/16	1	629				
26	26	5/16	5/16	2/4	4	1	1/32		1/32	1	630				
26	26	3/8	3/8	2/4	4	1	1/16		1/16	1	631				
26	26	7/16	7/16	2/4	4	1	1/32		1/32	1	632				
27	27	0	0	2/4	1	1	0					fp			
27	27	0	0	2/4	1	1	1/16		1/16	1	633				
27	27	1/16	1/16	2/4	1	1	1/16		1/16	1	634				
27	27	1/8	1/8	2/4	1	1	1/16		1/16	1	635				
27	27	3/16	3/16	2/4	1	1	0						decresc.		
27	27	3/16	3/16	2/4	1	1	1/16		1/16	1	636				
27	27	1/4	1/4	2/4	1	1	1/16		1/16	1	637				
27	27	5/16	5/16	2/4	1	1	1/16		1/16	1	638				
27	27	3/8	3/8	2/4	1	1	1/16		1/16	1	639				
27	27	7/16	7/16	2/4	1	1	1/16		1/16	1	640				
27	27	0	0	2/4	2	1	0					fp			
