mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	staff_text	tempo	qpm
27	27	0	0	2/4	2	1	1/16		1/16	1	641				
27	27	1/16	1/16	2/4	2	1	1/16		1/16	1	642				
27	27	1/8	1/8	2/4	2	1	1/16		1/16	1	643				
27	27	3/16	3/16	2/4	2	1	1/16		1/16	1	644				
27	27	1/4	1/4	2/4	2	1	1/16		1/16	1	645				
27	27	5/16	5/16	2/4	2	1	1/16		1/16	1	646				
27	27	3/8	3/8	2/4	2	1	1/16		1/16	1	647				
27	27	7/16	7/16	2/4	2	1	1/16		1/16	1	648				
27	27	0	0	2/4	3	1	0					fp			
27	27	0	0	2/4	3	1	3/16		1/8	3/2	649				
27	27	3/16	3/16	2/4	3	1	0						decresc.		
27	27	3/16	3/16	2/4	3	1	1/16		1/16	1	650				
27	27	1/4	1/4	2/4	3	1	1/16		1/16	1	651				
27	27	5/16	5/16	2/4	3	1	1/16		1/16	1	652				
27	27	3/8	3/8	2/4	3	1	1/16		1/16	1	653				
27	27	7/16	7/16	2/4	3	1	1/16		1/16	1	654				
27	27	0	0	2/4	4	1	0					fp			
27	27	0	0	2/4	4	1	1/16		1/16	1	655				
27	27	1/16	1/16	2/4	4	1	1/16		1/16	1	656				
27	27	1/8	1/8	2/4	4	1	1/16		1/16	1	657				
27	27	3/16	3/16	2/4	4	1	0						decresc.		
27	27	3/16	3/16	2/4	4	1	0						decresc.		
27	27	3/16	3/16	2/4	4	1	1/16		1/16	1	658				
27	27	1/4	1/4	2/4	4	1	1/16		1/16	1	659				
27	27	5/16	5/16	2/4	4	1	1/16		1/16	1	660				
27	27	3/8	3/8	2/4	4	1	1/16		1/16	1	661				
27	27	7/16	7/16	2/4	4	1	1/16		1/16	1	662				
28	28	0	0	2/4	1	1	0					pp			
28	28	0	0	2/4	1	1	1/16		1/16	1	663				
28	28	1/8	1/8	2/4	1	1	1/16		1/16	1	664				
28	28	1/4	1/4	2/4	1	1	1/8		1/8	1	665				
28	28	0	0	2/4	2	1	0					pp			
28	28	0	0	2/4	2	1	1/16		1/16	1	666				
28	28	1/8	1/8	2/4	2	1	1/16		1/16	1	667				
28	28	1/4	1/4	2/4	2	1	1/8		1/8	1	668				
28	28	0	0	2/4	3	1	0					pp			
28	28	0	0	2/4	3	1	1/16		1/16	1	669				
28	28	1/8	1/8	2/4	3	1	1/16		1/16	1	670				
28	28	1/4	1/4	2/4	3	1	1/8		1/8	1	671				
28	28	0	0	2/4	4	1	0					pp			
28	28	0	0	2/4	4	1	1/16		1/16	1	672				
28	28	1/8	1/8	2/4	4	1	1/16		1/16	1	673				
28	28	1/4	1/4	2/4	4	1	1/8		1/8	1	674				
28	28	7/16	7/16	2/4	4	1	1/16		1/16	1	675				
29	29	3/16	3/16	2/4	1	1	1/32		1/32	1	676				
29	29	7/32	7/32	2/4	1	1	1/32		1/32	1	677				
29	29	1/4	1/4	2/4	1	1	0					sf			
29	29	1/4	1/4	2/4	1	1	1/32		1/32	1	678				
29	29	9/32	9/32	2/4	1	1	1/32		1/32	1	679				
29	29	5/16	5/16	2/4	1	1	1/32		1/32	1	680				
29	29	11/32	11/32	2/4	1	1	1/32		1/32	1	681				
29	29	3/8	3/8	2/4	1	1	0					sf			
29	29	3/8	3/8	2/4	1	1	1/32		1/32	1	682				
29	29	13/32	13/32	2/4	1	1	1/32		1/32	1	683				
29	29	7/16	7/16	2/4	1	1	1/32		1/32	1	684				
29	29	15/32	15/32	2/4	1	1	1/32		1/32	1	685				
29	29	1/32	1/32	2/4	2	1	1/32		1/32	1	686				
29	29	1/16	1/16	2/4	2	1	1/32		1/32	1	687				
29	29	3/32	3/32	2/4	2	1	1/32		1/32	1	688				
29	29	1/8	1/8	2/4	2	1	1/32		1/32	1	689				
29	29	5/32	5/32	2/4	2	1	1/32		1/32	1	690				
29	29	3/16	3/16	2/4	2	1	1/32		1/32	1	691				
29	29	7/32	7/32	2/4	2	1	1/32		1/32	1	692				
29	29	1/4	1/4	2/4	2	1	0					sf			
29	29	1/4	1/4	2/4	2	1	1/32		1/32	1	693				
29	29	9/32	9/32	2/4	2	1	1/32		1/32	1	694				
29	29	5/16	5/16	2/4	2	1	1/32		1/32	1	695				
29	29	11/32	11/32	2/4	2	1	1/32		1/32	1	696				
29	29	3/8	3/8	2/4	2	1	0					sf			
29	29	3/8	3/8	2/4	2	1	1/32		1/32	1	697				
29	29	13/32	13/32	2/4	2	1	1/32		1/32	1	698				
29	29	7/16	7/16	2/4	2	1	1/32		1/32	1	699				
29	29	15/32	15/32	2/4	2	1	1/32		1/32	1	700				
29	29	0	0	2/4	3	1	0					fp			
29	29	0	0	2/4	3	1	3/16		1/8	3/2	701				
29	29	3/16	3/16	2/4	3	1	1/32		1/32	1	702				
29	29	7/32	7/32	2/4	3	1	1/32		1/32	1	703				
29	29	1/4	1/4	2/4	3	1	0					sf			
29	29	1/4	1/4	2/4	3	1	1/32		1/32	1	704				
29	29	9/32	9/32	2/4	3	1	1/32		1/32	1	705				
29	29	5/16	5/16	2/4	3	1	1/32		1/32	1	706				
29	29	11/32	11/32	2/4	3	1	1/32		1/32	1	707				
29	29	3/8	3/8	2/4	3	1	0					sf			
29	29	3/8	3/8	2/4	3	1	1/32		1/32	1	708				
29	29	13/32	13/32	2/4	3	1	1/32		1/32	1	709				
29	29	7/16	7/16	2/4	3	1	1/32		1/32	1	710				
29	29	15/32	15/32	2/4	3	1	1/32		1/32	1	711				
29	29	0	0	2/4	4	1	0					fp			
29	29	0	0	2/4	4	1	1/8		1/8	1	712				
29	29	1/8	1/8	2/4	4	1	1/16		1/16	1	713				
29	29	3/16	3/16	2/4	4	1	1/16		1/16	1	714				
29	29	1/4	1/4	2/4	4	1	0					sf			
29	29	1/4	1/4	2/4	4	1	1/16		1/16	1	715				
29	29	5/16	5/16	2/4	4	1	1/32		1/32	1	716				
29	29	3/8	3/8	2/4	4	1	0					sf			
29	29	3/8	3/8	2/4	4	1	1/16		1/16	1	717				
29	29	7/16	7/16	2/4	4	1	1/32		1/32	1	718				
30	30	3/16	3/16	2/4	1	1	1/32		1/32	1	719				
30	30	7/32	7/32	2/4	1	1	1/32		1/32	1	720				
30	30	1/4	1/4	2/4	1	1	0					sf			
30	30	1/4	1/4	2/4	1	1	1/32		1/32	1	721				
30	30	9/32	9/32	2/4	1	1	1/32		1/32	1	722				
30	30	5/16	5/16	2/4	1	1	1/32		1/32	1	723				
30	30	11/32	11/32	2/4	1	1	1/32		1/32	1	724				
30	30	3/8	3/8	2/4	1	1	0					sf			
30	30	3/8	3/8	2/4	1	1	1/32		1/32	1	725				
30	30	13/32	13/32	2/4	1	1	1/32		1/32	1	726				
30	30	7/16	7/16	2/4	1	1	1/32		1/32	1	727				
30	30	15/32	15/32	2/4	1	1	1/32		1/32	1	728				
30	30	1/32	1/32	2/4	2	1	1/32		1/32	1	729				
30	30	1/16	1/16	2/4	2	1	1/32		1/32	1	730				
30	30	3/32	3/32	2/4	2	1	1/32		1/32	1	731				
30	30	1/8	1/8	2/4	2	1	1/32		1/32	1	732				
30	30	5/32	5/32	2/4	2	1	1/32		1/32	1	733				
30	30	3/16	3/16	2/4	2	1	1/32		1/32	1	734				
30	30	7/32	7/32	2/4	2	1	1/32		1/32	1	735				
30	30	1/4	1/4	2/4	2	1	0					sf			
30	30	1/4	1/4	2/4	2	1	1/32		1/32	1	736				
30	30	9/32	9/32	2/4	2	1	1/32		1/32	1	737				
30	30	5/16	5/16	2/4	2	1	1/32		1/32	1	738				
30	30	11/32	11/32	2/4	2	1	1/32		1/32	1	739				
30	30	3/8	3/8	2/4	2	1	0					sf			
30	30	3/8	3/8	2/4	2	1	1/32		1/32	1	740				
30	30	13/32	13/32	2/4	2	1	1/32		1/32	1	741				
30	30	7/16	7/16	2/4	2	1	1/32		1/32	1	742				
30	30	15/32	15/32	2/4	2	1	1/32		1/32	1	743				
30	30	0	0	2/4	3	1	0					fp			
30	30	0	0	2/4	3	1	3/16		1/8	3/2	744				
30	30	3/16	3/16	2/4	3	1	1/32		1/32	1	745				
30	30	7/32	7/32	2/4	3	1	1/32		1/32	1	746				
30	30	1/4	1/4	2/4	3	1	0					sf			
30	30	1/4	1/4	2/4	3	1	1/32		1/32	1	747				
30	30	9/32	9/32	2/4	3	1	1/32		1/32	1	748				
30	30	5/16	5/16	2/4	3	1	1/32		1/32	1	749				
30	30	11/32	11/32	2/4	3	1	1/32		1/32	1	750				
30	30	3/8	3/8	2/4	3	1	0					sf			
30	30	3/8	3/8	2/4	3	1	1/32		1/32	1	751				
30	30	13/32	13/32	2/4	3	1	1/32		1/32	1	752				
30	30	7/16	7/16	2/4	3	1	1/32		1/32	1	753				
30	30	15/32	15/32	2/4	3	1	1/32		1/32	1	754				
30	30	0	0	2/4	4	1	0					fp			
30	30	0	0	2/4	4	1	1/8		1/8	1	755				
30	30	1/8	1/8	2/4	4	1	1/16		1/16	1	756				
30	30	3/16	3/16	2/4	4	1	1/16		1/16	1	757				
30	30	1/4	1/4	2/4	4	1	0					sf			
30	30	1/4	1/4	2/4	4	1	1/16		1/16	1	758				
30	30	5/16	5/16	2/4	4	1	1/32		1/32	1	759				
30	30	3/8	3/8	2/4	4	1	0					sf			
30	30	3/8	3/8	2/4	4	1	1/16		1/16	1	760				
30	30	7/16	7/16	2/4	4	1	1/16		1/16	1	761				
31	31	0	0	2/4	1	1	0					fp			
31	31	0	0	2/4	1	1	1/32		1/32	1	762				
31	31	1/32	1/32	2/4	1	1	1/32		1/32	1	763				
31	31	1/16	1/16	2/4	1	1	1/32		1/32	1	764				
31	31	3/32	3/32	2/4	1	1	1/32		1/32	1	765				
31	31	1/8	1/8	2/4	1	1	1/32		1/32	1	766				
31	31	5/32	5/32	2/4	1	1	1/32		1/32	1	767				
31	31	3/16	3/16	2/4	1	1	1/32		1/32	1	768				
31	31	7/32	7/32	2/4	1	1	1/32		1/32	1	769				
31	31	1/4	1/4	2/4	1	1	1/32		1/32	1	770				
31	31	9/32	9/32	2/4	1	1	1/32		1/32	1	771				
31	31	5/16	5/16	2/4	1	1	1/32		1/32	1	772				
31	31	11/32	11/32	2/4	1	1	1/32		1/32	1	773				
31	31	3/8	3/8	2/4	1	1	1/32		1/32	1	774				
31	31	13/32	13/32	2/4	1	1	1/32		1/32	1	775				
31	31	7/16	7/16	2/4	1	1	1/32		1/32	1	776				
31	31	15/32	15/32	2/4	1	1	1/32		1/32	1	777				
31	31	0	0	2/4	2	1	0					fp			
31	31	0	0	2/4	2	1	1/32		1/32	1	778				
31	31	1/32	1/32	2/4	2	1	1/32		1/32	1	779				
31	31	1/16	1/16	2/4	2	1	1/32		1/32	1	780				
31	31	3/32	3/32	2/4	2	1	1/32		1/32	1	781				
31	31	1/8	1/8	2/4	2	1	1/32		1/32	1	782				
31	31	5/32	5/32	2/4	2	1	1/32		1/32	1	783				
31	31	3/16	3/16	2/4	2	1	1/32		1/32	1	784				
31	31	7/32	7/32	2/4	2	1	1/32		1/32	1	785				
31	31	1/4	1/4	2/4	2	1	1/32		1/32	1	786				
31	31	9/32	9/32	2/4	2	1	1/32		1/32	1	787				
31	31	5/16	5/16	2/4	2	1	1/32		1/32	1	788				
31	31	11/32	11/32	2/4	2	1	1/32		1/32	1	789				
31	31	3/8	3/8	2/4	2	1	1/32		1/32	1	790				
31	31	13/32	13/32	2/4	2	1	1/32		1/32	1	791				
31	31	7/16	7/16	2/4	2	1	1/32		1/32	1	792				
31	31	15/32	15/32	2/4	2	1	1/32		1/32	1	793				
31	31	0	0	2/4	3	1	0					fp			
31	31	0	0	2/4	3	1	1/8		1/8	1	794				
31	31	1/8	1/8	2/4	3	1	1/16		1/16	1	795				
31	31	3/16	3/16	2/4	3	1	1/16		1/16	1	796				
31	31	1/4	1/4	2/4	3	1	1/16		1/16	1	797				
31	31	5/16	5/16	2/4	3	1	1/16		1/16	1	798				
31	31	3/8	3/8	2/4	3	1	1/16		1/16	1	799				
31	31	7/16	7/16	2/4	3	1	1/16		1/16	1	800				
31	31	0	0	2/4	4	1	0					fp			
31	31	0	0	2/4	4	1	1/16		1/16	1	801				
31	31	1/16	1/16	2/4	4	1	1/16		1/16	1	802				
31	31	1/8	1/8	2/4	4	1	1/16		1/16	1	803				
31	31	3/16	3/16	2/4	4	1	1/16		1/16	1	804				
31	31	1/4	1/4	2/4	4	1	1/16		1/16	1	805				
31	31	5/16	5/16	2/4	4	1	1/16		1/16	1	806				
31	31	3/8	3/8	2/4	4	1	1/16		1/16	1	807				
31	31	7/16	7/16	2/4	4	1	1/16		1/16	1	808				
32	32	0	0	2/4	1	1	0					pp			
32	32	0	0	2/4	1	1	1/16		1/16	1	809				
32	32	1/8	1/8	2/4	1	1	1/16		1/16	1	810				
32	32	1/4	1/4	2/4	1	1	1/8		1/8	1	811				
32	32	0	0	2/4	2	1	0					pp			
32	32	0	0	2/4	2	1	1/16		1/16	1	812				
32	32	1/8	1/8	2/4	2	1	1/16		1/16	1	813				
32	32	1/4	1/4	2/4	2	1	1/8		1/8	1	814				
32	32	7/16	7/16	2/4	2	1	1/16		1/16	1	815				
32	32	0	0	2/4	3	1	0					pp			
32	32	0	0	2/4	3	1	1/16		1/16	1	816				
32	32	1/8	1/8	2/4	3	1	1/16		1/16	1	817				
32	32	1/4	1/4	2/4	3	1	1/8		1/8	1	818				
32	32	0	0	2/4	4	1	0					pp			
32	32	0	0	2/4	4	1	1/16		1/16	1	819				
32	32	1/8	1/8	2/4	4	1	1/16		1/16	1	820				
32	32	1/4	1/4	2/4	4	1	1/8		1/8	1	821				
33	33	1/32	1/32	2/4	1	1	0					pp			
33	33	1/32	1/32	2/4	1	1	1/32		1/32	1	822				
33	33	1/16	1/16	2/4	1	1	1/32		1/32	1	823				
33	33	3/32	3/32	2/4	1	1	1/32		1/32	1	824				
33	33	1/8	1/8	2/4	1	1	1/32		1/32	1	825				
33	33	5/32	5/32	2/4	1	1	1/32		1/32	1	826				
33	33	3/16	3/16	2/4	1	1	1/32		1/32	1	827				
33	33	7/32	7/32	2/4	1	1	1/32		1/32	1	828				
33	33	1/4	1/4	2/4	1	1	1/32		1/32	1	829				
33	33	9/32	9/32	2/4	1	1	1/32		1/32	1	830				
33	33	5/16	5/16	2/4	1	1	1/32		1/32	1	831				
33	33	11/32	11/32	2/4	1	1	1/32		1/32	1	832				
33	33	3/8	3/8	2/4	1	1	1/32		1/32	1	833				
33	33	13/32	13/32	2/4	1	1	1/32		1/32	1	834				
33	33	7/16	7/16	2/4	1	1	1/32		1/32	1	835				
33	33	15/32	15/32	2/4	1	1	1/32		1/32	1	836				
33	33	0	0	2/4	2	1	0					pp			
33	33	0	0	2/4	2	1	1/16		1/16	1	837				
33	33	1/16	1/16	2/4	2	1	1/16		1/16	1	838				
33	33	1/8	1/8	2/4	2	1	1/16		1/16	1	839				
33	33	3/16	3/16	2/4	2	1	1/16		1/16	1	840				
33	33	1/4	1/4	2/4	2	1	1/16		1/16	1	841				
33	33	5/16	5/16	2/4	2	1	1/16		1/16	1	842				
33	33	3/8	3/8	2/4	2	1	1/16		1/16	1	843				
33	33	7/16	7/16	2/4	2	1	1/16		1/16	1	844				
33	33	0	0	2/4	3	1	0					pp			
33	33	0	0	2/4	3	1	1/16		1/16	1	845				
33	33	1/16	1/16	2/4	3	1	1/16		1/16	1	846				
33	33	1/8	1/8	2/4	3	1	1/16		1/16	1	847				
33	33	3/16	3/16	2/4	3	1	1/16		1/16	1	848				
33	33	1/4	1/4	2/4	3	1	1/16		1/16	1	849				
33	33	5/16	5/16	2/4	3	1	1/16		1/16	1	850				
33	33	3/8	3/8	2/4	3	1	1/16		1/16	1	851				
33	33	7/16	7/16	2/4	3	1	1/16		1/16	1	852				
34	34	0	0	2/4	1	1	1/8		1/8	1	853				
34	34	1/4	1/4	2/4	1	1	0					pp			
34	34	1/4	1/4	2/4	1	1	1/16		1/16	1	854				
34	34	3/8	3/8	2/4	1	1	1/16		1/16	1	855				
34	34	0	0	2/4	2	1	1/8		1/8	1	856				
34	34	1/4	1/4	2/4	2	1	0					pp			
34	34	1/4	1/4	2/4	2	1	1/16		1/16	1	857				
34	34	3/8	3/8	2/4	2	1	1/16		1/16	1	858				
34	34	0	0	2/4	3	1	1/8		1/8	1	859				
34	34	1/4	1/4	2/4	3	1	0					pp			
34	34	1/4	1/4	2/4	3	1	1/16		1/16	1	860				
34	34	3/8	3/8	2/4	3	1	1/16		1/16	1	861				
34	34	1/4	1/4	2/4	4	1	0					pp			
34	34	1/4	1/4	2/4	4	1	1/16		1/16	1	862				
34	34	3/8	3/8	2/4	4	1	1/16		1/16	1	863				
35	35	0	0	2/4	1	1	1/8		1/8	1	864				
35	35	1/4	1/4	2/4	1	1	1/16		1/16	1	865				
35	35	5/16	5/16	2/4	1	1	1/16		1/16	1	866				
35	35	3/8	3/8	2/4	1	1	1/16		1/16	1	867				
35	35	7/16	7/16	2/4	1	1	1/64		1/64	1	868				
35	35	29/64	29/64	2/4	1	1	1/64		1/64	1	869				
35	35	15/32	15/32	2/4	1	1	1/64		1/64	1	870				
35	35	31/64	31/64	2/4	1	1	1/64		1/64	1	871				
35	35	0	0	2/4	2	1	1/8		1/8	1	872				
35	35	1/4	1/4	2/4	2	1	1/16		1/16	1	873				
35	35	5/16	5/16	2/4	2	1	1/16		1/16	1	874				
35	35	3/8	3/8	2/4	2	1	1/16		1/16	1	875				
35	35	7/16	7/16	2/4	2	1	1/64		1/64	1	876				
35	35	29/64	29/64	2/4	2	1	1/64		1/64	1	877				
35	35	15/32	15/32	2/4	2	1	1/64		1/64	1	878				
35	35	31/64	31/64	2/4	2	1	1/64		1/64	1	879				
35	35	0	0	2/4	3	1	1/16		1/16	1	880				
35	35	1/16	1/16	2/4	3	1	1/16		1/16	1	881				
35	35	1/8	1/8	2/4	3	1	1/16		1/16	1	882				
35	35	3/16	3/16	2/4	3	1	1/64		1/64	1	883				
35	35	13/64	13/64	2/4	3	1	1/64		1/64	1	884				
35	35	7/32	7/32	2/4	3	1	1/64		1/64	1	885				
35	35	15/64	15/64	2/4	3	1	1/64		1/64	1	886				
35	35	1/4	1/4	2/4	3	1	1/4		1/4	1	887				
35	35	0	0	2/4	4	1	1/8		1/8	1	888				
35	35	1/4	1/4	2/4	4	1	1/8		1/8	1	889				
36	36	0	0	2/4	1	1	1/16		1/16	1	890				
36	36	1/4	1/4	2/4	1	1	1/16		1/16	1	891				
36	36	5/16	5/16	2/4	1	1	1/16		1/16	1	892				
36	36	3/8	3/8	2/4	1	1	1/16		1/16	1	893				
36	36	7/16	7/16	2/4	1	1	1/64		1/64	1	894				
36	36	29/64	29/64	2/4	1	1	1/64		1/64	1	895				
36	36	15/32	15/32	2/4	1	1	1/64		1/64	1	896				
36	36	31/64	31/64	2/4	1	1	1/64		1/64	1	897				
36	36	0	0	2/4	2	1	1/16		1/16	1	898				
36	36	1/4	1/4	2/4	2	1	1/16		1/16	1	899				
36	36	5/16	5/16	2/4	2	1	1/16		1/16	1	900				
36	36	3/8	3/8	2/4	2	1	1/16		1/16	1	901				
36	36	7/16	7/16	2/4	2	1	1/64		1/64	1	902				
36	36	29/64	29/64	2/4	2	1	1/64		1/64	1	903				
36	36	15/32	15/32	2/4	2	1	1/64		1/64	1	904				
36	36	31/64	31/64	2/4	2	1	1/64		1/64	1	905				
36	36	0	0	2/4	3	1	1/16		1/16	1	906				
36	36	1/16	1/16	2/4	3	1	1/16		1/16	1	907				
36	36	1/8	1/8	2/4	3	1	1/16		1/16	1	908				
36	36	3/16	3/16	2/4	3	1	1/64		1/64	1	909				
36	36	13/64	13/64	2/4	3	1	1/64		1/64	1	910				
36	36	7/32	7/32	2/4	3	1	1/64		1/64	1	911				
36	36	15/64	15/64	2/4	3	1	1/64		1/64	1	912				
36	36	1/4	1/4	2/4	3	1	1/4		1/4	1	913				
36	36	0	0	2/4	4	1	1/8		1/8	1	914				
36	36	1/4	1/4	2/4	4	1	1/8		1/8	1	915				
37	37	0	0	2/4	1	1	1/16		1/16	1	916				
37	37	1/16	1/16	2/4	1	1	1/16		1/16	1	917				
37	37	3/16	3/16	2/4	1	1	1/16		1/16	1	918				
37	37	5/16	5/16	2/4	1	1	1/16		1/16	1	919				
37	37	7/16	7/16	2/4	1	1	1/16		1/16	1	920				
37	37	0	0	2/4	2	1	1/16		1/16	1	921				
37	37	1/16	1/16	2/4	2	1	1/16		1/16	1	922				
37	37	3/16	3/16	2/4	2	1	1/16		1/16	1	923				
37	37	5/16	5/16	2/4	2	1	1/16		1/16	1	924				
37	37	7/16	7/16	2/4	2	1	1/16		1/16	1	925				
37	37	0	0	2/4	3	1	1/16		1/16	1	926				
37	37	1/16	1/16	2/4	3	1	1/16		1/16	1	927				
37	37	3/16	3/16	2/4	3	1	1/16		1/16	1	928				
37	37	5/16	5/16	2/4	3	1	1/16		1/16	1	929				
37	37	7/16	7/16	2/4	3	1	1/16		1/16	1	930				
37	37	0	0	2/4	4	1	1/16		1/16	1	931				
37	37	1/8	1/8	2/4	4	1	1/16		1/16	1	932				
37	37	1/4	1/4	2/4	4	1	1/16		1/16	1	933				
37	37	3/8	3/8	2/4	4	1	1/16		1/16	1	934				
38	38	0	0	2/4	1	1	1/32		1/32	1	935				
38	38	1/16	1/16	2/4	1	1	1/32		1/32	1	936				
38	38	1/8	1/8	2/4	1	1	1/32		1/32	1	937				
38	38	3/16	3/16	2/4	1	1	1/32		1/32	1	938				
38	38	1/4	1/4	2/4	1	1	1/32		1/32	1	939				
38	38	5/16	5/16	2/4	1	1	1/32		1/32	1	940				
38	38	3/8	3/8	2/4	1	1	1/32		1/32	1	941				
38	38	7/16	7/16	2/4	1	1	1/32		1/32	1	942				
38	38	0	0	2/4	2	1	1/32		1/32	1	943				
38	38	1/16	1/16	2/4	2	1	1/32		1/32	1	944				
