mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	staff_text	tempo	qpm
38	38	1/8	1/8	2/4	2	1	1/32		1/32	1	945				
38	38	3/16	3/16	2/4	2	1	1/32		1/32	1	946				
38	38	1/4	1/4	2/4	2	1	1/32		1/32	1	947				
38	38	5/16	5/16	2/4	2	1	1/32		1/32	1	948				
38	38	3/8	3/8	2/4	2	1	1/32		1/32	1	949				
38	38	7/16	7/16	2/4	2	1	1/32		1/32	1	950				
38	38	0	0	2/4	3	1	1/32		1/32	1	951				
38	38	1/16	1/16	2/4	3	1	1/32		1/32	1	952				
38	38	1/8	1/8	2/4	3	1	1/32		1/32	1	953				
38	38	3/16	3/16	2/4	3	1	1/32		1/32	1	954				
38	38	1/4	1/4	2/4	3	1	1/32		1/32	1	955				
38	38	5/16	5/16	2/4	3	1	1/32		1/32	1	956				
38	38	3/8	3/8	2/4	3	1	1/32		1/32	1	957				
38	38	7/16	7/16	2/4	3	1	1/32		1/32	1	958				
38	38	1/32	1/32	2/4	4	1	1/32		1/32	1	959				
38	38	3/32	3/32	2/4	4	1	1/32		1/32	1	960				
38	38	5/32	5/32	2/4	4	1	1/32		1/32	1	961				
38	38	7/32	7/32	2/4	4	1	1/32		1/32	1	962				
38	38	9/32	9/32	2/4	4	1	1/32		1/32	1	963				
38	38	11/32	11/32	2/4	4	1	1/32		1/32	1	964				
38	38	13/32	13/32	2/4	4	1	1/32		1/32	1	965				
38	38	15/32	15/32	2/4	4	1	1/32		1/32	1	966				
39	39	0	0	2/4	1	1	1/8		1/8	1	967				
39	39	1/8	1/8	2/4	1	1	1/8		1/8	1	968				
39	39	1/4	1/4	2/4	1	1	1/8		1/8	1	969				
39	39	3/8	3/8	2/4	1	1	1/16		1/16	1	970				
39	39	7/16	7/16	2/4	1	1	1/16		1/16	1	971				
39	39	0	0	2/4	2	1	1/8		1/8	1	972				
39	39	1/8	1/8	2/4	2	1	1/8		1/8	1	973				
39	39	1/4	1/4	2/4	2	1	1/8		1/8	1	974				
39	39	3/8	3/8	2/4	2	1	1/16		1/16	1	975				
39	39	7/16	7/16	2/4	2	1	1/16		1/16	1	976				
39	39	0	0	2/4	3	1	1/8		1/8	1	977				
39	39	1/8	1/8	2/4	3	1	1/8		1/8	1	978				
39	39	1/4	1/4	2/4	3	1	1/8		1/8	1	979				
39	39	3/8	3/8	2/4	3	1	1/16		1/16	1	980				
39	39	7/16	7/16	2/4	3	1	1/16		1/16	1	981				
39	39	1/16	1/16	2/4	4	1	1/16		1/16	1	982				
39	39	3/16	3/16	2/4	4	1	1/16		1/16	1	983				
39	39	5/16	5/16	2/4	4	1	1/16		1/16	1	984				
39	39	3/8	3/8	2/4	4	1	1/16		1/16	1	985				
39	39	7/16	7/16	2/4	4	1	1/16		1/16	1	986				
40	40	0	0	2/4	1	1	1/8		1/8	1	987				
40	40	1/8	1/8	2/4	1	1	1/8		1/8	1	988				
40	40	1/4	1/4	2/4	1	1	1/8		1/8	1	989				
40	40	3/8	3/8	2/4	1	1	1/16		1/16	1	990				
40	40	7/16	7/16	2/4	1	1	1/16		1/16	1	991				
40	40	0	0	2/4	2	1	1/8		1/8	1	992				
40	40	1/8	1/8	2/4	2	1	1/8		1/8	1	993				
40	40	1/4	1/4	2/4	2	1	1/8		1/8	1	994				
40	40	3/8	3/8	2/4	2	1	1/16		1/16	1	995				
40	40	7/16	7/16	2/4	2	1	1/16		1/16	1	996				
40	40	0	0	2/4	3	1	1/8		1/8	1	997				
40	40	1/8	1/8	2/4	3	1	1/8		1/8	1	998				
40	40	1/4	1/4	2/4	3	1	1/8		1/8	1	999				
40	40	3/8	3/8	2/4	3	1	1/16		1/16	1	1000				
40	40	7/16	7/16	2/4	3	1	1/16		1/16	1	1001				
40	40	1/16	1/16	2/4	4	1	1/16		1/16	1	1002				
40	40	3/16	3/16	2/4	4	1	1/16		1/16	1	1003				
40	40	5/16	5/16	2/4	4	1	1/16		1/16	1	1004				
40	40	3/8	3/8	2/4	4	1	1/16		1/16	1	1005				
40	40	7/16	7/16	2/4	4	1	1/16		1/16	1	1006				
41	41	0	0	2/4	1	1	0					p			
41	41	0	0	2/4	1	1	3/16		1/8	3/2	1007				
41	41	3/16	3/16	2/4	1	1	1/64		1/64	1	1008				
41	41	13/64	13/64	2/4	1	1	1/64		1/64	1	1009				
41	41	7/32	7/32	2/4	1	1	1/64		1/64	1	1010				
41	41	15/64	15/64	2/4	1	1	1/64		1/64	1	1011				
41	41	1/4	1/4	2/4	1	1	3/16		1/8	3/2	1012				
41	41	7/16	7/16	2/4	1	1	1/64		1/64	1	1013				
41	41	29/64	29/64	2/4	1	1	1/64		1/64	1	1014				
41	41	15/32	15/32	2/4	1	1	1/64		1/64	1	1015				
41	41	31/64	31/64	2/4	1	1	1/64		1/64	1	1016				
41	41	0	0	2/4	2	1	0					p			
41	41	0	0	2/4	2	1	1/16		1/16	1	1017				
41	41	1/16	1/16	2/4	2	1	1/16		1/16	1	1018				
41	41	5/16	5/16	2/4	2	1	1/16		1/16	1	1019				
41	41	0	0	2/4	3	1	0					p			
41	41	0	0	2/4	3	1	1/16		1/16	1	1020				
41	41	1/16	1/16	2/4	3	1	1/16		1/16	1	1021				
41	41	5/16	5/16	2/4	3	1	1/16		1/16	1	1022				
41	41	1/16	1/16	2/4	4	1	0					p			
41	41	1/16	1/16	2/4	4	1	1/16		1/16	1	1023				
41	41	5/16	5/16	2/4	4	1	1/16		1/16	1	1024				
42	42	0	0	2/4	1	1	3/16		1/8	3/2	1025				
42	42	3/16	3/16	2/4	1	1	1/64		1/64	1	1026				
42	42	13/64	13/64	2/4	1	1	1/64		1/64	1	1027				
42	42	7/32	7/32	2/4	1	1	1/64		1/64	1	1028				
42	42	15/64	15/64	2/4	1	1	1/64		1/64	1	1029				
42	42	1/4	1/4	2/4	1	1	1/16		1/16	1	1030				
42	42	5/16	5/16	2/4	1	1	1/64		1/64	1	1031				
42	42	21/64	21/64	2/4	1	1	1/64		1/64	1	1032				
42	42	11/32	11/32	2/4	1	1	1/64		1/64	1	1033				
42	42	23/64	23/64	2/4	1	1	1/64		1/64	1	1034				
42	42	3/8	3/8	2/4	1	1	1/16		1/16	1	1035				
42	42	7/16	7/16	2/4	1	1	1/64		1/64	1	1036				
42	42	29/64	29/64	2/4	1	1	1/64		1/64	1	1037				
42	42	15/32	15/32	2/4	1	1	1/64		1/64	1	1038				
42	42	31/64	31/64	2/4	1	1	1/64		1/64	1	1039				
42	42	1/16	1/16	2/4	2	1	1/16		1/16	1	1040				
42	42	1/4	1/4	2/4	2	1	1/16		1/16	1	1041				
42	42	3/8	3/8	2/4	2	1	1/16		1/16	1	1042				
42	42	1/16	1/16	2/4	3	1	1/16		1/16	1	1043				
42	42	1/4	1/4	2/4	3	1	1/16		1/16	1	1044				
42	42	3/8	3/8	2/4	3	1	1/16		1/16	1	1045				
42	42	1/16	1/16	2/4	4	1	1/16		1/16	1	1046				
42	42	1/4	1/4	2/4	4	1	1/16		1/16	1	1047				
42	42	3/8	3/8	2/4	4	1	1/16		1/16	1	1048				
43	43	0	0	2/4	1	1	1/48		1/32	2/3	1049				
43	43	1/48	1/48	2/4	1	1	1/48		1/32	2/3	1050				
43	43	1/24	1/24	2/4	1	1	1/48		1/32	2/3	1051				
43	43	1/16	1/16	2/4	1	1	1/48		1/32	2/3	1052				
43	43	1/12	1/12	2/4	1	1	1/48		1/32	2/3	1053				
43	43	5/48	5/48	2/4	1	1	1/48		1/32	2/3	1054				
43	43	1/8	1/8	2/4	1	1	1/48		1/32	2/3	1055				
43	43	7/48	7/48	2/4	1	1	1/48		1/32	2/3	1056				
43	43	1/6	1/6	2/4	1	1	1/48		1/32	2/3	1057				
43	43	3/16	3/16	2/4	1	1	1/48		1/32	2/3	1058				
43	43	5/24	5/24	2/4	1	1	1/48		1/32	2/3	1059				
43	43	11/48	11/48	2/4	1	1	1/48		1/32	2/3	1060				
43	43	1/4	1/4	2/4	1	1	1/48		1/32	2/3	1061				
43	43	13/48	13/48	2/4	1	1	1/48		1/32	2/3	1062				
43	43	7/24	7/24	2/4	1	1	1/48		1/32	2/3	1063				
43	43	5/16	5/16	2/4	1	1	1/48		1/32	2/3	1064				
43	43	1/3	1/3	2/4	1	1	1/48		1/32	2/3	1065				
43	43	17/48	17/48	2/4	1	1	1/48		1/32	2/3	1066				
43	43	3/8	3/8	2/4	1	1	1/48		1/32	2/3	1067				
43	43	19/48	19/48	2/4	1	1	1/48		1/32	2/3	1068				
43	43	5/12	5/12	2/4	1	1	1/48		1/32	2/3	1069				
43	43	7/16	7/16	2/4	1	1	1/48		1/32	2/3	1070				
43	43	11/24	11/24	2/4	1	1	1/48		1/32	2/3	1071				
43	43	23/48	23/48	2/4	1	1	1/48		1/32	2/3	1072				
43	43	0	0	2/4	2	1	1/16		1/16	1	1073				
43	43	0	0	2/4	3	1	1/8		1/8	1	1074				
43	43	0	0	2/4	4	1	1/16		1/16	1	1075				
44	44	0	0	2/4	1	1	0						cresc.		
44	44	0	0	2/4	1	1	1/32		1/32	1	1076				
44	44	1/32	1/32	2/4	1	1	1/32		1/32	1	1077				
44	44	1/16	1/16	2/4	1	1	1/32		1/32	1	1078				
44	44	3/32	3/32	2/4	1	1	1/32		1/32	1	1079				
44	44	1/8	1/8	2/4	1	1	1/32		1/32	1	1080				
44	44	5/32	5/32	2/4	1	1	1/32		1/32	1	1081				
44	44	3/16	3/16	2/4	1	1	1/32		1/32	1	1082				
44	44	7/32	7/32	2/4	1	1	1/32		1/32	1	1083				
44	44	1/4	1/4	2/4	1	1	1/32		1/32	1	1084				
44	44	9/32	9/32	2/4	1	1	1/32		1/32	1	1085				
44	44	5/16	5/16	2/4	1	1	1/32		1/32	1	1086				
44	44	11/32	11/32	2/4	1	1	1/32		1/32	1	1087				
44	44	3/8	3/8	2/4	1	1	1/32		1/32	1	1088				
44	44	13/32	13/32	2/4	1	1	1/32		1/32	1	1089				
44	44	7/16	7/16	2/4	1	1	1/32		1/32	1	1090				
44	44	15/32	15/32	2/4	1	1	1/32		1/32	1	1091				
44	44	5/16	5/16	2/4	2	1	0						cresc.		
44	44	5/16	5/16	2/4	2	1	1/16		1/16	1	1092				
44	44	3/8	3/8	2/4	2	1	1/16		1/16	1	1093				
44	44	7/16	7/16	2/4	2	1	1/16		1/16	1	1094				
44	44	5/16	5/16	2/4	3	1	0						cresc.		
44	44	5/16	5/16	2/4	3	1	1/16		1/16	1	1095				
44	44	3/8	3/8	2/4	3	1	1/16		1/16	1	1096				
44	44	7/16	7/16	2/4	3	1	1/16		1/16	1	1097				
44	44	5/16	5/16	2/4	4	1	1/16		1/16	1	1098				
44	44	3/8	3/8	2/4	4	1	1/16		1/16	1	1099				
44	44	7/16	7/16	2/4	4	1	1/16		1/16	1	1100				
45	45	0	0	2/4	1	1	0					p			
45	45	0	0	2/4	1	1	1/16		1/16	1	1101				
45	45	1/16	1/16	2/4	1	1	1/16		1/16	1	1102				
45	45	1/8	1/8	2/4	1	1	1/16		1/16	1	1103				
45	45	3/16	3/16	2/4	1	1	1/16		1/16	1	1104				
45	45	1/4	1/4	2/4	1	1	1/16		1/16	1	1105				
45	45	5/16	5/16	2/4	1	1	1/16		1/16	1	1106				
45	45	3/8	3/8	2/4	1	1	1/16		1/16	1	1107				
45	45	7/16	7/16	2/4	1	1	1/16		1/16	1	1108				
45	45	0	0	2/4	2	1	0					p			
45	45	0	0	2/4	2	1	1/8		1/8	1	1109				
45	45	3/16	3/16	2/4	2	1	1/64		1/64	1	1110				
45	45	13/64	13/64	2/4	2	1	1/64		1/64	1	1111				
45	45	7/32	7/32	2/4	2	1	1/64		1/64	1	1112				
45	45	15/64	15/64	2/4	2	1	1/64		1/64	1	1113				
45	45	1/4	1/4	2/4	2	1	1/8		1/8	1	1114				
45	45	0	0	2/4	3	1	0					p			
45	45	0	0	2/4	3	1	1/8		1/8	1	1115				
45	45	7/16	7/16	2/4	3	1	1/64		1/64	1	1116				
45	45	29/64	29/64	2/4	3	1	1/64		1/64	1	1117				
45	45	15/32	15/32	2/4	3	1	1/64		1/64	1	1118				
45	45	31/64	31/64	2/4	3	1	1/64		1/64	1	1119				
45	45	0	0	2/4	4	1	0					p			
45	45	0	0	2/4	4	1	1/8		1/8	1	1120				
46	46	0	0	2/4	1	1	1/16		1/16	1	1121				
46	46	1/16	1/16	2/4	1	1	1/16		1/16	1	1122				
46	46	1/8	1/8	2/4	1	1	1/16		1/16	1	1123				
46	46	3/16	3/16	2/4	1	1	1/16		1/16	1	1124				
46	46	1/4	1/4	2/4	1	1	1/16		1/16	1	1125				
46	46	5/16	5/16	2/4	1	1	1/16		1/16	1	1126				
46	46	3/8	3/8	2/4	1	1	1/16		1/16	1	1127				
46	46	7/16	7/16	2/4	1	1	1/16		1/16	1	1128				
46	46	3/16	3/16	2/4	2	1	1/64		1/64	1	1129				
46	46	13/64	13/64	2/4	2	1	1/64		1/64	1	1130				
46	46	7/32	7/32	2/4	2	1	1/64		1/64	1	1131				
46	46	15/64	15/64	2/4	2	1	1/64		1/64	1	1132				
46	46	1/4	1/4	2/4	2	1	1/8		1/8	1	1133				
46	46	0	0	2/4	3	1	1/8		1/8	1	1134				
46	46	7/16	7/16	2/4	4	1	1/64		1/64	1	1135				
46	46	29/64	29/64	2/4	4	1	1/64		1/64	1	1136				
46	46	15/32	15/32	2/4	4	1	1/64		1/64	1	1137				
46	46	31/64	31/64	2/4	4	1	1/64		1/64	1	1138				
47	47	0	0	2/4	1	1	1/16		1/16	1	1139				
47	47	1/16	1/16	2/4	1	1	1/16		1/16	1	1140				
47	47	1/8	1/8	2/4	1	1	1/16		1/16	1	1141				
47	47	3/16	3/16	2/4	1	1	1/64		1/64	1	1142				
47	47	13/64	13/64	2/4	1	1	1/64		1/64	1	1143				
47	47	7/32	7/32	2/4	1	1	1/64		1/64	1	1144				
47	47	15/64	15/64	2/4	1	1	1/64		1/64	1	1145				
47	47	1/4	1/4	2/4	1	1	1/16		1/16	1	1146				
47	47	5/16	5/16	2/4	1	1	1/16		1/16	1	1147				
47	47	3/8	3/8	2/4	1	1	1/16		1/16	1	1148				
47	47	7/16	7/16	2/4	1	1	1/64		1/64	1	1149				
47	47	29/64	29/64	2/4	1	1	1/64		1/64	1	1150				
47	47	15/32	15/32	2/4	1	1	1/64		1/64	1	1151				
47	47	31/64	31/64	2/4	1	1	1/64		1/64	1	1152				
47	47	1/8	1/8	2/4	2	1	1/8		1/8	1	1153				
47	47	3/8	3/8	2/4	2	1	1/8		1/8	1	1154				
47	47	1/8	1/8	2/4	3	1	1/8		1/8	1	1155				
47	47	3/8	3/8	2/4	3	1	1/8		1/8	1	1156				
47	47	0	0	2/4	4	1	1/8		1/8	1	1157				
47	47	1/4	1/4	2/4	4	1	1/8		1/8	1	1158				
48	48	0	0	2/4	1	1	1/16		1/16	1	1159				
48	48	1/16	1/16	2/4	1	1	1/64		1/64	1	1160				
48	48	5/64	5/64	2/4	1	1	1/64		1/64	1	1161				
48	48	3/32	3/32	2/4	1	1	1/64		1/64	1	1162				
48	48	7/64	7/64	2/4	1	1	1/64		1/64	1	1163				
48	48	1/8	1/8	2/4	1	1	1/16		1/16	1	1164				
48	48	3/16	3/16	2/4	1	1	1/32		1/32	1	1165				
48	48	7/32	7/32	2/4	1	1	1/64		1/64	1	1166				
48	48	15/64	15/64	2/4	1	1	1/64		1/64	1	1167				
48	48	1/4	1/4	2/4	1	1	1/16		1/16	1	1168				
48	48	0	0	2/4	2	1	1/16		1/16	1	1169				
48	48	1/8	1/8	2/4	2	1	1/16		1/16	1	1170				
48	48	1/4	1/4	2/4	2	1	1/16		1/16	1	1171				
48	48	5/16	5/16	2/4	2	1	1/32		1/32	1	1172				
48	48	11/32	11/32	2/4	2	1	1/32		1/32	1	1173				
48	48	3/8	3/8	2/4	2	1	1/32		1/32	1	1174				
48	48	13/32	13/32	2/4	2	1	1/32		1/32	1	1175				
48	48	7/16	7/16	2/4	2	1	1/32		1/32	1	1176				
48	48	15/32	15/32	2/4	2	1	1/32		1/32	1	1177				
48	48	0	0	2/4	3	1	1/16		1/16	1	1178				
48	48	1/8	1/8	2/4	3	1	1/16		1/16	1	1179				
48	48	1/4	1/4	2/4	3	1	1/16		1/16	1	1180				
48	48	0	0	2/4	4	1	1/16		1/16	1	1181				
48	48	1/8	1/8	2/4	4	1	1/16		1/16	1	1182				
48	48	1/4	1/4	2/4	4	1	1/16		1/16	1	1183				
49	49	1/32	1/32	2/4	1	1	1/32		1/32	1	1184				
49	49	3/32	3/32	2/4	1	1	1/32		1/32	1	1185				
49	49	5/32	5/32	2/4	1	1	1/32		1/32	1	1186				
49	49	3/16	3/16	2/4	1	1	1/32		1/32	1	1187				
49	49	7/32	7/32	2/4	1	1	1/32		1/32	1	1188				
49	49	1/4	1/4	2/4	1	1	1/32		1/32	1	1189				
49	49	9/32	9/32	2/4	1	1	0						stacc.		
49	49	9/32	9/32	2/4	1	1	1/32		1/32	1	1190				
49	49	11/32	11/32	2/4	1	1	1/32		1/32	1	1191				
49	49	13/32	13/32	2/4	1	1	1/32		1/32	1	1192				
49	49	7/16	7/16	2/4	1	1	1/48		1/32	2/3	1193				
49	49	11/24	11/24	2/4	1	1	1/48		1/32	2/3	1194				
49	49	23/48	23/48	2/4	1	1	1/48		1/32	2/3	1195				
49	49	0	0	2/4	2	1	0					p			
49	49	0	0	2/4	2	1	0					p			
49	49	0	0	2/4	2	1	1/16		1/16	1	1196				
49	49	1/16	1/16	2/4	2	1	1/16		1/16	1	1197				
49	49	1/8	1/8	2/4	2	1	1/16		1/16	1	1198				
49	49	3/16	3/16	2/4	2	1	1/16		1/16	1	1199				
49	49	1/4	1/4	2/4	2	1	1/16		1/16	1	1200				
49	49	5/16	5/16	2/4	2	1	1/16		1/16	1	1201				
49	49	3/8	3/8	2/4	2	1	1/16		1/16	1	1202				
49	49	7/16	7/16	2/4	2	1	1/16		1/16	1	1203				
49	49	0	0	2/4	3	1	0					p			
49	49	0	0	2/4	3	1	1/16		1/16	1	1204				
49	49	1/16	1/16	2/4	3	1	1/16		1/16	1	1205				
49	49	1/8	1/8	2/4	3	1	1/16		1/16	1	1206				
49	49	3/16	3/16	2/4	3	1	1/16		1/16	1	1207				
49	49	1/4	1/4	2/4	3	1	1/16		1/16	1	1208				
49	49	5/16	5/16	2/4	3	1	1/16		1/16	1	1209				
49	49	3/8	3/8	2/4	3	1	1/16		1/16	1	1210				
49	49	7/16	7/16	2/4	3	1	1/16		1/16	1	1211				
49	49	0	0	2/4	4	1	1/8		1/8	1	1212				
49	49	1/4	1/4	2/4	4	1	1/16		1/16	1	1213				
49	49	5/16	5/16	2/4	4	1	1/16		1/16	1	1214				
49	49	3/8	3/8	2/4	4	1	1/16		1/16	1	1215				
49	49	7/16	7/16	2/4	4	1	1/16		1/16	1	1216				
50	50	0	0	2/4	1	1	1/32		1/32	1	1217				
50	50	1/32	1/32	2/4	1	1	1/32		1/32	1	1218				
50	50	3/32	3/32	2/4	1	1	1/32		1/32	1	1219				
50	50	5/32	5/32	2/4	1	1	1/32		1/32	1	1220				
50	50	3/16	3/16	2/4	1	1	1/32		1/32	1	1221				
50	50	7/32	7/32	2/4	1	1	1/32		1/32	1	1222				
50	50	1/4	1/4	2/4	1	1	1/32		1/32	1	1223				
50	50	9/32	9/32	2/4	1	1	1/32		1/32	1	1224				
50	50	11/32	11/32	2/4	1	1	1/32		1/32	1	1225				
50	50	13/32	13/32	2/4	1	1	1/32		1/32	1	1226				
50	50	7/16	7/16	2/4	1	1	1/32		1/32	1	1227				
50	50	15/32	15/32	2/4	1	1	1/32		1/32	1	1228				
50	50	0	0	2/4	2	1	1/16		1/16	1	1229				
50	50	1/16	1/16	2/4	2	1	1/16		1/16	1	1230				
50	50	1/8	1/8	2/4	2	1	1/16		1/16	1	1231				
50	50	3/16	3/16	2/4	2	1	1/16		1/16	1	1232				
50	50	1/4	1/4	2/4	2	1	1/16		1/16	1	1233				
50	50	5/16	5/16	2/4	2	1	1/16		1/16	1	1234				
50	50	3/8	3/8	2/4	2	1	1/16		1/16	1	1235				
50	50	7/16	7/16	2/4	2	1	1/16		1/16	1	1236				
50	50	0	0	2/4	3	1	1/16		1/16	1	1237				
50	50	1/16	1/16	2/4	3	1	1/16		1/16	1	1238				
50	50	1/8	1/8	2/4	3	1	1/16		1/16	1	1239				
50	50	3/16	3/16	2/4	3	1	1/16		1/16	1	1240				
50	50	1/4	1/4	2/4	3	1	1/16		1/16	1	1241				
50	50	5/16	5/16	2/4	3	1	1/16		1/16	1	1242				
50	50	3/8	3/8	2/4	3	1	1/16		1/16	1	1243				
50	50	7/16	7/16	2/4	3	1	1/16		1/16	1	1244				
50	50	0	0	2/4	4	1	1/16		1/16	1	1245				
50	50	1/16	1/16	2/4	4	1	1/16		1/16	1	1246				
50	50	1/8	1/8	2/4	4	1	1/16		1/16	1	1247				
50	50	3/16	3/16	2/4	4	1	1/16		1/16	1	1248				
50	50	1/4	1/4	2/4	4	1	1/16		1/16	1	1249				
50	50	5/16	5/16	2/4	4	1	1/16		1/16	1	1250				
50	50	3/8	3/8	2/4	4	1	1/16		1/16	1	1251				
50	50	7/16	7/16	2/4	4	1	1/16		1/16	1	1252				
51	51	1/32	1/32	2/4	1	1	1/32		1/32	1	1253				
51	51	3/32	3/32	2/4	1	1	1/32		1/32	1	1254				
51	51	5/32	5/32	2/4	1	1	1/32		1/32	1	1255				
51	51	3/16	3/16	2/4	1	1	1/32		1/32	1	1256				
51	51	7/32	7/32	2/4	1	1	1/32		1/32	1	1257				
51	51	9/32	9/32	2/4	1	1	1/32		1/32	1	1258				
51	51	11/32	11/32	2/4	1	1	1/32		1/32	1	1259				
51	51	13/32	13/32	2/4	1	1	1/32		1/32	1	1260				
51	51	7/16	7/16	2/4	1	1	1/32		1/32	1	1261				
51	51	15/32	15/32	2/4	1	1	1/32		1/32	1	1262				
