mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	staff_text	tempo	qpm
51	51	0	0	2/4	2	1	1/16		1/16	1	1263				
51	51	1/16	1/16	2/4	2	1	1/16		1/16	1	1264				
51	51	1/8	1/8	2/4	2	1	1/16		1/16	1	1265				
51	51	3/16	3/16	2/4	2	1	1/64		1/64	1	1266				
51	51	13/64	13/64	2/4	2	1	1/64		1/64	1	1267				
51	51	7/32	7/32	2/4	2	1	1/64		1/64	1	1268				
51	51	15/64	15/64	2/4	2	1	1/64		1/64	1	1269				
51	51	1/4	1/4	2/4	2	1	1/16		1/16	1	1270				
51	51	5/16	5/16	2/4	2	1	1/16		1/16	1	1271				
51	51	3/8	3/8	2/4	2	1	1/16		1/16	1	1272				
51	51	7/16	7/16	2/4	2	1	1/64		1/64	1	1273				
51	51	29/64	29/64	2/4	2	1	1/64		1/64	1	1274				
51	51	15/32	15/32	2/4	2	1	1/64		1/64	1	1275				
51	51	31/64	31/64	2/4	2	1	1/64		1/64	1	1276				
51	51	0	0	2/4	3	1	1/4		1/4	1	1277				
51	51	1/4	1/4	2/4	3	1	1/4		1/4	1	1278				
51	51	0	0	2/4	4	1	1/4		1/4	1	1279				
51	51	1/4	1/4	2/4	4	1	1/4		1/4	1	1280				
52	52	1/32	1/32	2/4	1	1	1/32		1/32	1	1281				
52	52	3/32	3/32	2/4	1	1	1/32		1/32	1	1282				
52	52	5/32	5/32	2/4	1	1	1/32		1/32	1	1283				
52	52	7/32	7/32	2/4	1	1	1/32		1/32	1	1284				
52	52	1/4	1/4	2/4	1	1	1/8		1/8	1	1285				
52	52	7/16	7/16	2/4	1	1	1/16		1/16	1	1286				
52	52	0	0	2/4	2	1	1/16		1/16	1	1287				
52	52	1/16	1/16	2/4	2	1	1/64		1/64	1	1288				
52	52	5/64	5/64	2/4	2	1	1/64		1/64	1	1289				
52	52	3/32	3/32	2/4	2	1	1/64		1/64	1	1290				
52	52	7/64	7/64	2/4	2	1	1/64		1/64	1	1291				
52	52	1/8	1/8	2/4	2	1	1/16		1/16	1	1292				
52	52	3/16	3/16	2/4	2	1	1/64		1/64	1	1293				
52	52	13/64	13/64	2/4	2	1	1/64		1/64	1	1294				
52	52	7/32	7/32	2/4	2	1	1/64		1/64	1	1295				
52	52	15/64	15/64	2/4	2	1	1/64		1/64	1	1296				
52	52	1/4	1/4	2/4	2	1	1/8		1/8	1	1297				
52	52	0	0	2/4	3	1	1/16		1/16	1	1298				
52	52	1/8	1/8	2/4	3	1	1/16		1/16	1	1299				
52	52	1/4	1/4	2/4	3	1	1/8		1/8	1	1300				
52	52	0	0	2/4	4	1	1/16		1/16	1	1301				
52	52	1/8	1/8	2/4	4	1	1/16		1/16	1	1302				
52	52	1/4	1/4	2/4	4	1	1/8		1/8	1	1303				
53	53	0	0	2/4	1	1	3/32		1/16	3/2	1304				
53	53	3/32	3/32	2/4	1	1	1/32		1/32	1	1305				
53	53	1/8	1/8	2/4	1	1	1/16		1/16	1	1306				
53	53	3/16	3/16	2/4	1	1	1/16		1/16	1	1307				
53	53	1/4	1/4	2/4	1	1	3/16		1/8	3/2	1308				
53	53	7/16	7/16	2/4	1	1	1/16		1/16	1	1309				
53	53	0	0	2/4	2	1	3/32		1/16	3/2	1310				
53	53	3/32	3/32	2/4	2	1	1/32		1/32	1	1311				
53	53	1/8	1/8	2/4	2	1	1/16		1/16	1	1312				
53	53	3/16	3/16	2/4	2	1	1/16		1/16	1	1313				
53	53	1/4	1/4	2/4	2	1	3/16		1/8	3/2	1314				
53	53	7/16	7/16	2/4	2	1	1/16		1/16	1	1315				
53	53	0	0	2/4	3	1	3/32		1/16	3/2	1316				
53	53	3/32	3/32	2/4	3	1	1/32		1/32	1	1317				
53	53	1/8	1/8	2/4	3	1	1/16		1/16	1	1318				
53	53	3/16	3/16	2/4	3	1	1/16		1/16	1	1319				
53	53	1/4	1/4	2/4	3	1	3/16		1/8	3/2	1320				
53	53	7/16	7/16	2/4	3	1	1/16		1/16	1	1321				
53	53	0	0	2/4	4	1	3/32		1/16	3/2	1322				
53	53	3/32	3/32	2/4	4	1	1/32		1/32	1	1323				
53	53	1/8	1/8	2/4	4	1	1/16		1/16	1	1324				
53	53	3/16	3/16	2/4	4	1	1/16		1/16	1	1325				
53	53	1/4	1/4	2/4	4	1	3/16		1/8	3/2	1326				
53	53	7/16	7/16	2/4	4	1	1/16		1/16	1	1327				
54	54	0	0	2/4	1	1	1/16		1/16	1	1328				
54	54	1/16	1/16	2/4	1	1	1/16		1/16	1	1329				
54	54	1/8	1/8	2/4	1	1	1/16		1/16	1	1330				
54	54	3/16	3/16	2/4	1	1	1/16		1/16	1	1331				
54	54	1/4	1/4	2/4	1	1	3/32		1/16	3/2	1332				
54	54	11/32	11/32	2/4	1	1	1/64		1/64	1	1333				
54	54	23/64	23/64	2/4	1	1	1/64		1/64	1	1334				
54	54	3/8	3/8	2/4	1	1	1/48		1/32	2/3	1335				
54	54	19/48	19/48	2/4	1	1	1/48		1/32	2/3	1336				
54	54	5/12	5/12	2/4	1	1	1/48		1/32	2/3	1337				
54	54	7/16	7/16	2/4	1	1	1/48		1/32	2/3	1338				
54	54	11/24	11/24	2/4	1	1	1/48		1/32	2/3	1339				
54	54	23/48	23/48	2/4	1	1	1/48		1/32	2/3	1340				
54	54	0	0	2/4	2	1	1/16		1/16	1	1341				
54	54	1/16	1/16	2/4	2	1	1/16		1/16	1	1342				
54	54	1/8	1/8	2/4	2	1	1/16		1/16	1	1343				
54	54	3/16	3/16	2/4	2	1	1/16		1/16	1	1344				
54	54	1/4	1/4	2/4	2	1	3/32		1/16	3/2	1345				
54	54	11/32	11/32	2/4	2	1	1/64		1/64	1	1346				
54	54	23/64	23/64	2/4	2	1	1/64		1/64	1	1347				
54	54	3/8	3/8	2/4	2	1	1/48		1/32	2/3	1348				
54	54	19/48	19/48	2/4	2	1	1/48		1/32	2/3	1349				
54	54	5/12	5/12	2/4	2	1	1/48		1/32	2/3	1350				
54	54	7/16	7/16	2/4	2	1	1/48		1/32	2/3	1351				
54	54	11/24	11/24	2/4	2	1	1/48		1/32	2/3	1352				
54	54	23/48	23/48	2/4	2	1	1/48		1/32	2/3	1353				
54	54	0	0	2/4	3	1	1/16		1/16	1	1354				
54	54	1/16	1/16	2/4	3	1	1/16		1/16	1	1355				
54	54	1/8	1/8	2/4	3	1	1/16		1/16	1	1356				
54	54	3/16	3/16	2/4	3	1	1/16		1/16	1	1357				
54	54	1/4	1/4	2/4	3	1	1/8		1/8	1	1358				
54	54	0	0	2/4	4	1	1/16		1/16	1	1359				
54	54	1/16	1/16	2/4	4	1	1/16		1/16	1	1360				
54	54	1/8	1/8	2/4	4	1	1/16		1/16	1	1361				
54	54	3/16	3/16	2/4	4	1	1/16		1/16	1	1362				
54	54	1/4	1/4	2/4	4	1	1/8		1/8	1	1363				
55	55	0	0	2/4	1	1	3/32		1/16	3/2	1364				
55	55	3/32	3/32	2/4	1	1	1/32		1/32	1	1365				
55	55	1/8	1/8	2/4	1	1	1/16		1/16	1	1366				
55	55	3/16	3/16	2/4	1	1	1/16		1/16	1	1367				
55	55	1/4	1/4	2/4	1	1	3/16		1/8	3/2	1368				
55	55	7/16	7/16	2/4	1	1	1/16		1/16	1	1369				
55	55	0	0	2/4	2	1	3/32		1/16	3/2	1370				
55	55	3/32	3/32	2/4	2	1	1/32		1/32	1	1371				
55	55	1/8	1/8	2/4	2	1	1/16		1/16	1	1372				
55	55	3/16	3/16	2/4	2	1	1/16		1/16	1	1373				
55	55	1/4	1/4	2/4	2	1	1/16		1/16	1	1374				
55	55	5/16	5/16	2/4	2	1	1/16		1/16	1	1375				
55	55	3/8	3/8	2/4	2	1	1/16		1/16	1	1376				
55	55	7/16	7/16	2/4	2	1	1/16		1/16	1	1377				
55	55	0	0	2/4	3	1	3/32		1/16	3/2	1378				
55	55	3/32	3/32	2/4	3	1	1/32		1/32	1	1379				
55	55	1/8	1/8	2/4	3	1	1/16		1/16	1	1380				
55	55	3/16	3/16	2/4	3	1	1/16		1/16	1	1381				
55	55	1/4	1/4	2/4	3	1	3/16		1/8	3/2	1382				
55	55	7/16	7/16	2/4	3	1	1/16		1/16	1	1383				
55	55	0	0	2/4	4	1	3/32		1/16	3/2	1384				
55	55	3/32	3/32	2/4	4	1	1/32		1/32	1	1385				
55	55	1/8	1/8	2/4	4	1	1/16		1/16	1	1386				
55	55	3/16	3/16	2/4	4	1	1/16		1/16	1	1387				
55	55	1/4	1/4	2/4	4	1	3/16		1/8	3/2	1388				
55	55	7/16	7/16	2/4	4	1	1/16		1/16	1	1389				
56	56	0	0	2/4	1	1	3/32		1/16	3/2	1390				
56	56	3/32	3/32	2/4	1	1	1/32		1/32	1	1391				
56	56	1/8	1/8	2/4	1	1	3/32		1/16	3/2	1392				
56	56	7/32	7/32	2/4	1	1	1/32		1/32	1	1393				
56	56	1/4	1/4	2/4	1	1	3/32		1/16	3/2	1394				
56	56	11/32	11/32	2/4	1	1	1/32		1/32	1	1395				
56	56	3/8	3/8	2/4	1	1	1/32		1/32	1	1396				
56	56	13/32	13/32	2/4	1	1	1/32		1/32	1	1397				
56	56	7/16	7/16	2/4	1	1	1/32		1/32	1	1398				
56	56	15/32	15/32	2/4	1	1	1/32		1/32	1	1399				
56	56	0	0	2/4	2	1	1/8		1/8	1	1400				
56	56	1/8	1/8	2/4	2	1	1/8		1/8	1	1401				
56	56	1/4	1/4	2/4	2	1	1/8		1/8	1	1402				
56	56	0	0	2/4	3	1	1/8		1/8	1	1403				
56	56	1/8	1/8	2/4	3	1	1/8		1/8	1	1404				
56	56	1/4	1/4	2/4	3	1	1/8		1/8	1	1405				
56	56	0	0	2/4	4	1	1/8		1/8	1	1406				
56	56	1/8	1/8	2/4	4	1	1/8		1/8	1	1407				
56	56	1/4	1/4	2/4	4	1	1/8		1/8	1	1408				
57	57	0	0	2/4	1	1	1/16		1/16	1	1409				
57	57	1/16	1/16	2/4	1	1	1/16		1/16	1	1410				
57	57	1/8	1/8	2/4	1	1	1/16		1/16	1	1411				
57	57	3/16	3/16	2/4	1	1	1/96		1/64	2/3	1412				
57	57	19/96	19/96	2/4	1	1	1/96		1/64	2/3	1413				
57	57	5/24	5/24	2/4	1	1	1/96		1/64	2/3	1414				
57	57	7/32	7/32	2/4	1	1	1/96		1/64	2/3	1415				
57	57	11/48	11/48	2/4	1	1	1/96		1/64	2/3	1416				
57	57	23/96	23/96	2/4	1	1	1/96		1/64	2/3	1417				
57	57	1/4	1/4	2/4	1	1	1/16		1/16	1	1418				
57	57	5/16	5/16	2/4	1	1	1/16		1/16	1	1419				
57	57	3/8	3/8	2/4	1	1	1/16		1/16	1	1420				
57	57	7/16	7/16	2/4	1	1	1/96		1/64	2/3	1421				
57	57	43/96	43/96	2/4	1	1	1/96		1/64	2/3	1422				
57	57	11/24	11/24	2/4	1	1	1/96		1/64	2/3	1423				
57	57	15/32	15/32	2/4	1	1	1/96		1/64	2/3	1424				
57	57	23/48	23/48	2/4	1	1	1/96		1/64	2/3	1425				
57	57	47/96	47/96	2/4	1	1	1/96		1/64	2/3	1426				
57	57	0	0	2/4	2	1	1/2		1/2	1	1427				
57	57	0	0	2/4	3	1	0						queste note ben marcate.		
57	57	1/4	1/4	2/4	3	1	0						queste note ben marcate.		
57	57	1/4	1/4	2/4	3	1	1/32		1/32	1	1428				
57	57	9/32	9/32	2/4	3	1	1/32		1/32	1	1429				
57	57	11/32	11/32	2/4	3	1	1/32		1/32	1	1430				
57	57	13/32	13/32	2/4	3	1	1/32		1/32	1	1431				
57	57	7/16	7/16	2/4	3	1	1/32		1/32	1	1432				
57	57	15/32	15/32	2/4	3	1	1/32		1/32	1	1433				
57	57	0	0	2/4	4	1	1/32		1/32	1	1434				
57	57	1/32	1/32	2/4	4	1	1/32		1/32	1	1435				
57	57	3/32	3/32	2/4	4	1	1/32		1/32	1	1436				
57	57	5/32	5/32	2/4	4	1	1/32		1/32	1	1437				
57	57	3/16	3/16	2/4	4	1	1/32		1/32	1	1438				
57	57	7/32	7/32	2/4	4	1	1/32		1/32	1	1439				
57	57	1/4	1/4	2/4	4	1	1/8		1/8	1	1440				
58	58	0	0	2/4	1	1	1/16		1/16	1	1441				
58	58	1/16	1/16	2/4	1	1	1/32		1/32	1	1442				
58	58	7/64	7/64	2/4	1	1	1/64		1/64	1	1443				
58	58	1/8	1/8	2/4	1	1	1/16		1/16	1	1444				
58	58	3/16	3/16	2/4	1	1	1/32		1/32	1	1445				
58	58	15/64	15/64	2/4	1	1	1/64		1/64	1	1446				
58	58	1/4	1/4	2/4	1	1	1/16		1/16	1	1447				
58	58	5/16	5/16	2/4	1	1	1/32		1/32	1	1448				
58	58	23/64	23/64	2/4	1	1	1/64		1/64	1	1449				
58	58	3/8	3/8	2/4	1	1	1/16		1/16	1	1450				
58	58	7/16	7/16	2/4	1	1	1/32		1/32	1	1451				
58	58	31/64	31/64	2/4	1	1	1/64		1/64	1	1452				
58	58	0	0	2/4	2	1	1/4		1/4	1	1453				
58	58	1/4	1/4	2/4	2	1	1/8		1/8	1	1454				
58	58	3/8	3/8	2/4	2	1	1/8		1/8	1	1455				
58	58	0	0	2/4	3	1	1/8		1/8	1	1456				
58	58	1/4	1/4	2/4	3	1	1/32		1/32	1	1457				
58	58	9/32	9/32	2/4	3	1	1/32		1/32	1	1458				
58	58	11/32	11/32	2/4	3	1	1/32		1/32	1	1459				
58	58	13/32	13/32	2/4	3	1	1/32		1/32	1	1460				
58	58	7/16	7/16	2/4	3	1	1/32		1/32	1	1461				
58	58	15/32	15/32	2/4	3	1	1/32		1/32	1	1462				
58	58	0	0	2/4	4	1	1/32		1/32	1	1463				
58	58	1/32	1/32	2/4	4	1	1/32		1/32	1	1464				
58	58	3/32	3/32	2/4	4	1	1/32		1/32	1	1465				
58	58	5/32	5/32	2/4	4	1	1/32		1/32	1	1466				
58	58	3/16	3/16	2/4	4	1	1/32		1/32	1	1467				
58	58	7/32	7/32	2/4	4	1	1/32		1/32	1	1468				
58	58	1/4	1/4	2/4	4	1	1/8		1/8	1	1469				
59	59	0	0	2/4	1	1	1/16		1/16	1	1470				
59	59	1/16	1/16	2/4	1	1	1/16		1/16	1	1471				
59	59	1/8	1/8	2/4	1	1	1/16		1/16	1	1472				
59	59	3/16	3/16	2/4	1	1	1/64		1/64	1	1473				
59	59	13/64	13/64	2/4	1	1	1/64		1/64	1	1474				
59	59	7/32	7/32	2/4	1	1	1/64		1/64	1	1475				
59	59	15/64	15/64	2/4	1	1	1/64		1/64	1	1476				
59	59	1/4	1/4	2/4	1	1	1/16		1/16	1	1477				
59	59	5/16	5/16	2/4	1	1	1/16		1/16	1	1478				
59	59	3/8	3/8	2/4	1	1	1/16		1/16	1	1479				
59	59	7/16	7/16	2/4	1	1	1/64		1/64	1	1480				
59	59	29/64	29/64	2/4	1	1	1/64		1/64	1	1481				
59	59	15/32	15/32	2/4	1	1	1/64		1/64	1	1482				
59	59	31/64	31/64	2/4	1	1	1/64		1/64	1	1483				
59	59	0	0	2/4	2	1	1/4		1/4	1	1484				
59	59	1/4	1/4	2/4	2	1	1/8		1/8	1	1485				
59	59	3/8	3/8	2/4	2	1	1/8		1/8	1	1486				
59	59	0	0	2/4	2	2	1/8		1/8	1	1487				
59	59	1/8	1/8	2/4	2	2	1/8		1/8	1	1488				
59	59	1/4	1/4	2/4	2	2	1/4		1/4	1	1489				
59	59	0	0	2/4	3	1	1/8		1/8	1	1490				
59	59	1/4	1/4	2/4	3	1	1/32		1/32	1	1491				
59	59	9/32	9/32	2/4	3	1	1/32		1/32	1	1492				
59	59	11/32	11/32	2/4	3	1	1/32		1/32	1	1493				
59	59	13/32	13/32	2/4	3	1	1/32		1/32	1	1494				
59	59	7/16	7/16	2/4	3	1	1/32		1/32	1	1495				
59	59	15/32	15/32	2/4	3	1	1/32		1/32	1	1496				
59	59	0	0	2/4	4	1	1/32		1/32	1	1497				
59	59	1/32	1/32	2/4	4	1	1/32		1/32	1	1498				
59	59	3/32	3/32	2/4	4	1	1/32		1/32	1	1499				
59	59	5/32	5/32	2/4	4	1	1/32		1/32	1	1500				
59	59	3/16	3/16	2/4	4	1	1/32		1/32	1	1501				
59	59	7/32	7/32	2/4	4	1	1/32		1/32	1	1502				
59	59	1/4	1/4	2/4	4	1	1/8		1/8	1	1503				
59	59	13/32	13/32	2/4	4	1	1/32		1/32	1	1504				
59	59	7/16	7/16	2/4	4	1	1/32		1/32	1	1505				
59	59	15/32	15/32	2/4	4	1	1/32		1/32	1	1506				
60	60	0	0	2/4	1	1	1/16		1/16	1	1507				
60	60	1/16	1/16	2/4	1	1	1/64		1/64	1	1508				
60	60	5/64	5/64	2/4	1	1	1/64		1/64	1	1509				
60	60	3/32	3/32	2/4	1	1	1/64		1/64	1	1510				
60	60	7/64	7/64	2/4	1	1	1/64		1/64	1	1511				
60	60	1/8	1/8	2/4	1	1	1/16		1/16	1	1512				
60	60	3/16	3/16	2/4	1	1	1/64		1/64	1	1513				
60	60	13/64	13/64	2/4	1	1	1/64		1/64	1	1514				
60	60	7/32	7/32	2/4	1	1	1/64		1/64	1	1515				
60	60	15/64	15/64	2/4	1	1	1/64		1/64	1	1516				
60	60	1/4	1/4	2/4	1	1	1/8		1/8	1	1517				
60	60	1/16	1/16	2/4	2	1	1/16		1/16	1	1518				
60	60	3/16	3/16	2/4	2	1	1/16		1/16	1	1519				
60	60	1/4	1/4	2/4	2	1	1/8		1/8	1	1520				
60	60	7/16	7/16	2/4	2	1	1/16		1/16	1	1521				
60	60	0	0	2/4	3	1	1/16		1/16	1	1522				
60	60	1/16	1/16	2/4	3	1	1/16		1/16	1	1523				
60	60	3/16	3/16	2/4	3	1	1/16		1/16	1	1524				
60	60	1/4	1/4	2/4	3	1	1/8		1/8	1	1525				
60	60	0	0	2/4	4	1	1/16		1/16	1	1526				
60	60	1/8	1/8	2/4	4	1	1/16		1/16	1	1527				
60	60	1/4	1/4	2/4	4	1	1/8		1/8	1	1528				
61	61	0	0	2/4	2	1	3/32		1/16	3/2	1529				
61	61	3/32	3/32	2/4	2	1	1/32		1/32	1	1530				
61	61	1/8	1/8	2/4	2	1	1/16		1/16	1	1531				
61	61	3/16	3/16	2/4	2	1	1/16		1/16	1	1532				
61	61	1/4	1/4	2/4	2	1	3/16		1/8	3/2	1533				
61	61	7/16	7/16	2/4	2	1	1/16		1/16	1	1534				
61	61	0	0	2/4	3	1	3/32		1/16	3/2	1535				
61	61	3/32	3/32	2/4	3	1	1/32		1/32	1	1536				
61	61	1/8	1/8	2/4	3	1	1/16		1/16	1	1537				
61	61	3/16	3/16	2/4	3	1	1/16		1/16	1	1538				
61	61	1/4	1/4	2/4	3	1	3/16		1/8	3/2	1539				
61	61	7/16	7/16	2/4	3	1	1/16		1/16	1	1540				
61	61	0	0	2/4	4	1	3/32		1/16	3/2	1541				
61	61	3/32	3/32	2/4	4	1	1/32		1/32	1	1542				
61	61	1/8	1/8	2/4	4	1	1/16		1/16	1	1543				
61	61	3/16	3/16	2/4	4	1	1/16		1/16	1	1544				
61	61	1/4	1/4	2/4	4	1	3/16		1/8	3/2	1545				
61	61	7/16	7/16	2/4	4	1	1/16		1/16	1	1546				
62	62	7/16	7/16	2/4	1	1	1/16		1/16	1	1547				
62	62	0	0	2/4	2	1	1/16		1/16	1	1548				
62	62	1/16	1/16	2/4	2	1	1/16		1/16	1	1549				
62	62	1/8	1/8	2/4	2	1	1/16		1/16	1	1550				
62	62	3/16	3/16	2/4	2	1	1/16		1/16	1	1551				
62	62	1/4	1/4	2/4	2	1	1/8		1/8	1	1552				
62	62	0	0	2/4	3	1	1/16		1/16	1	1553				
62	62	1/16	1/16	2/4	3	1	1/16		1/16	1	1554				
62	62	1/8	1/8	2/4	3	1	1/16		1/16	1	1555				
62	62	3/16	3/16	2/4	3	1	1/16		1/16	1	1556				
62	62	1/4	1/4	2/4	3	1	1/8		1/8	1	1557				
62	62	0	0	2/4	4	1	1/16		1/16	1	1558				
62	62	1/16	1/16	2/4	4	1	1/16		1/16	1	1559				
62	62	1/8	1/8	2/4	4	1	1/16		1/16	1	1560				
62	62	3/16	3/16	2/4	4	1	1/16		1/16	1	1561				
62	62	1/4	1/4	2/4	4	1	1/8		1/8	1	1562				
63	63	0	0	2/4	1	1	0						cresc.		
63	63	0	0	2/4	1	1	3/32		1/16	3/2	1563				
63	63	3/32	3/32	2/4	1	1	1/32		1/32	1	1564				
63	63	1/8	1/8	2/4	1	1	1/16		1/16	1	1565				
63	63	3/16	3/16	2/4	1	1	1/16		1/16	1	1566				
63	63	1/4	1/4	2/4	1	1	3/16		1/8	3/2	1567				
63	63	7/16	7/16	2/4	1	1	0					sf			
63	63	7/16	7/16	2/4	1	1	1/16		1/16	1	1568				
63	63	0	0	2/4	2	1	3/32		1/16	3/2	1569				
63	63	3/32	3/32	2/4	2	1	1/32		1/32	1	1570				
63	63	1/8	1/8	2/4	2	1	1/16		1/16	1	1571				
63	63	3/16	3/16	2/4	2	1	1/16		1/16	1	1572				
63	63	1/4	1/4	2/4	2	1	3/16		1/8	3/2	1573				
63	63	7/16	7/16	2/4	2	1	0					sf			
63	63	7/16	7/16	2/4	2	1	1/16		1/16	1	1574				
63	63	0	0	2/4	3	1	0						cresc.		
63	63	0	0	2/4	3	1	0						cresc.		
63	63	0	0	2/4	3	1	3/32		1/16	3/2	1575				
63	63	3/32	3/32	2/4	3	1	1/32		1/32	1	1576				
63	63	1/8	1/8	2/4	3	1	1/16		1/16	1	1577				
63	63	3/16	3/16	2/4	3	1	1/16		1/16	1	1578				
63	63	1/4	1/4	2/4	3	1	3/16		1/8	3/2	1579				
63	63	7/16	7/16	2/4	3	1	0					sf			
63	63	7/16	7/16	2/4	3	1	1/16		1/16	1	1580				
63	63	0	0	2/4	4	1	0						cresc.		
63	63	0	0	2/4	4	1	3/32		1/16	3/2	1581				
63	63	3/32	3/32	2/4	4	1	1/32		1/32	1	1582				
63	63	1/8	1/8	2/4	4	1	1/16		1/16	1	1583				
