mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	2/4	4	1	1/8	1/8	1		-3	51	12
1	1	0	0	2/4	2	1	1/8	1/8	1		1	55	8
1	1	0	0	2/4	3	1	1/8	1/8	1		-2	58	10
1	1	0	0	2/4	2	1	1/8	1/8	1		-3	63	8
1	1	0	0	2/4	1	1	1/16	1/16	1		-3	75	0
1	1	1/16	1/16	2/4	1	1	1/16	1/16	1		1	79	1
1	1	1/8	1/8	2/4	1	1	1/16	1/16	1		1	79	2
1	1	3/16	3/16	2/4	1	1	1/16	1/16	1		1	79	3
1	1	1/4	1/4	2/4	4	1	1/8	1/8	1		-3	51	13
1	1	1/4	1/4	2/4	2	1	1/8	1/8	1		-2	58	9
1	1	1/4	1/4	2/4	3	1	1/8	1/8	1		-3	63	11
1	1	1/4	1/4	2/4	2	1	1/8	1/8	1		1	67	9
1	1	1/4	1/4	2/4	1	1	1/16	1/16	1		1	79	4
1	1	5/16	5/16	2/4	1	1	1/16	1/16	1		-2	82	5
1	1	3/8	3/8	2/4	1	1	1/16	1/16	1		-2	82	6
1	1	7/16	7/16	2/4	1	1	1/16	1/16	1		-2	82	7
2	2	0	0	2/4	4	1	1/8	1/8	1		2	50	26
2	2	0	0	2/4	2	1	1/8	1/8	1		-2	58	22
2	2	0	0	2/4	3	1	1/8	1/8	1		-1	65	24
2	2	0	0	2/4	2	1	1/8	1/8	1		-4	68	22
2	2	0	0	2/4	1	1	1/16	1/16	1		-2	82	14
2	2	1/16	1/16	2/4	1	1	1/16	1/16	1		-4	80	15
2	2	1/8	1/8	2/4	1	1	1/16	1/16	1		-4	80	16
2	2	3/16	3/16	2/4	1	1	1/16	1/16	1		-1	77	17
2	2	1/4	1/4	2/4	4	1	1/8	1/8	1		-4	56	27
2	2	1/4	1/4	2/4	2	1	1/8	1/8	1		-2	58	23
2	2	1/4	1/4	2/4	3	1	1/8	1/8	1		2	62	25
2	2	1/4	1/4	2/4	2	1	1/8	1/8	1		-1	65	23
2	2	1/4	1/4	2/4	1	1	1/16	1/16	1		-1	77	18
2	2	5/16	5/16	2/4	1	1	1/16	1/16	1		2	74	19
2	2	3/8	3/8	2/4	1	1	1/16	1/16	1		2	74	20
2	2	7/16	7/16	2/4	1	1	1/16	1/16	1		-2	70	21
3	3	0	0	2/4	4	1	1/8	1/8	1		1	55	46
3	3	0	0	2/4	3	1	1/8	1/8	1		-2	58	44
3	3	0	0	2/4	2	1	1/8	1/8	1		-3	63	42
3	3	0	0	2/4	1	1	1/16	1/16	1		-2	70	28
3	3	1/16	1/16	2/4	1	1	1/16	1/16	1		-3	75	29
3	3	1/8	1/8	2/4	1	1	1/16	1/16	1		-3	75	30
3	3	3/16	3/16	2/4	1	1	1/64	1/64	1		2	74	31
3	3	13/64	13/64	2/4	1	1	1/64	1/64	1		-3	75	32
3	3	7/32	7/32	2/4	1	1	1/64	1/64	1		-1	77	33
3	3	15/64	15/64	2/4	1	1	1/64	1/64	1		-3	75	34
3	3	1/4	1/4	2/4	4	1	1/8	1/8	1		2	50	47
3	3	1/4	1/4	2/4	3	1	1/8	1/8	1		-2	58	45
3	3	1/4	1/4	2/4	2	1	1/8	1/8	1		-1	65	43
3	3	1/4	1/4	2/4	1	1	1/16	1/16	1		-2	70	35
3	3	5/16	5/16	2/4	1	1	1/16	1/16	1		-1	77	36
3	3	3/8	3/8	2/4	1	1	1/16	1/16	1		-1	77	37
3	3	7/16	7/16	2/4	1	1	1/64	1/64	1		4	76	38
3	3	29/64	29/64	2/4	1	1	1/64	1/64	1		-1	77	39
3	3	15/32	15/32	2/4	1	1	1/64	1/64	1		1	79	40
3	3	31/64	31/64	2/4	1	1	1/64	1/64	1		-1	77	41
4	4	0	0	2/4	4	1	1/16	1/16	1		-3	51	70
4	4	0	0	2/4	2	1	1/16	1/16	1		-2	58	58
4	4	0	0	2/4	3	1	1/16	1/16	1		-3	63	67
4	4	0	0	2/4	2	1	1/16	1/16	1		1	67	58
4	4	0	0	2/4	1	1	1/16	1/16	1		-2	70	48
4	4	1/16	1/16	2/4	1	1	1/64	1/64	1		6	78	49
4	4	5/64	5/64	2/4	1	1	1/64	1/64	1		1	79	50
4	4	3/32	3/32	2/4	1	1	1/64	1/64	1		-4	80	51
4	4	7/64	7/64	2/4	1	1	1/64	1/64	1		1	79	52
4	4	1/8	1/8	2/4	4	1	1/16	1/16	1		-4	44	71
4	4	1/8	1/8	2/4	2	1	1/16	1/16	1		0	60	59
4	4	1/8	1/8	2/4	3	1	1/16	1/16	1		-1	65	68
4	4	1/8	1/8	2/4	2	1	1/16	1/16	1		-4	68	59
4	4	1/8	1/8	2/4	1	1	1/16	1/16	1		0	72	53
4	4	3/16	3/16	2/4	1	1	1/32	1/32	1		-4	80	54
4	4	7/32	7/32	2/4	1	1	1/64	1/64	1		-2	82	55
4	4	15/64	15/64	2/4	1	1	1/64	1/64	1		0	84	56
4	4	1/4	1/4	2/4	4	1	1/16	1/16	1		-2	46	72
4	4	1/4	1/4	2/4	2	1	1/16	1/16	1		-2	58	60
4	4	1/4	1/4	2/4	3	1	1/16	1/16	1		2	62	69
4	4	1/4	1/4	2/4	2	1	1/16	1/16	1		-1	65	60
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77	57
4	4	5/16	5/16	2/4	2	1	1/32	1/32	1		-2	70	61
4	4	11/32	11/32	2/4	2	1	1/32	1/32	1		-2	70	62
4	4	3/8	3/8	2/4	2	1	1/32	1/32	1		3	69	63
4	4	13/32	13/32	2/4	2	1	1/32	1/32	1		-4	68	64
4	4	7/16	7/16	2/4	2	1	1/32	1/32	1		1	67	65
4	4	15/32	15/32	2/4	2	1	1/32	1/32	1		-1	65	66
5	5	0	0	2/4	4	1	1/8	1/8	1		-3	39	94
5	5	0	0	2/4	3	1	1/16	1/16	1		1	55	86
5	5	0	0	2/4	2	1	1/16	1/16	1		-3	63	78
5	5	1/16	1/16	2/4	3	1	1/16	1/16	1		-2	58	87
5	5	1/16	1/16	2/4	2	1	1/16	1/16	1		1	67	79
5	5	1/8	1/8	2/4	3	1	1/16	1/16	1		-2	58	88
5	5	1/8	1/8	2/4	2	1	1/16	1/16	1		1	67	80
5	5	3/16	3/16	2/4	3	1	1/16	1/16	1		-2	58	89
5	5	3/16	3/16	2/4	2	1	1/16	1/16	1		1	67	81
5	5	1/4	1/4	2/4	4	1	1/16	1/16	1		-3	51	95
5	5	1/4	1/4	2/4	3	1	1/16	1/16	1		-2	58	90
5	5	1/4	1/4	2/4	2	1	1/16	1/16	1		1	67	82
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1	1	-2	82	73
5	5	5/16	5/16	2/4	4	1	1/16	1/16	1		1	55	96
5	5	5/16	5/16	2/4	3	1	1/16	1/16	1		-2	58	91
5	5	5/16	5/16	2/4	2	1	1/16	1/16	1		-2	70	83
5	5	3/8	3/8	2/4	4	1	1/16	1/16	1		1	55	97
5	5	3/8	3/8	2/4	3	1	1/16	1/16	1		-2	58	92
5	5	3/8	3/8	2/4	2	1	1/16	1/16	1		-2	70	84
5	5	3/8	3/8	2/4	1	1	1/32	1/32	1	-1	-2	82	74
5	5	13/32	13/32	2/4	1	1	1/32	1/32	1		1	79	75
5	5	7/16	7/16	2/4	4	1	1/16	1/16	1		1	55	98
5	5	7/16	7/16	2/4	3	1	1/16	1/16	1		-2	58	93
5	5	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	70	85
5	5	7/16	7/16	2/4	1	1	1/32	1/32	1		-1	77	76
5	5	15/32	15/32	2/4	1	1	1/32	1/32	1		-3	75	77
6	6	0	0	2/4	4	1	1/16	1/16	1		1	55	124
6	6	0	0	2/4	3	1	3/16	1/8	3/2		-2	58	118
6	6	0	0	2/4	2	1	1/16	1/16	1		-2	70	110
6	6	0	0	2/4	1	1	1/16	1/16	1		-3	75	99
6	6	1/16	1/16	2/4	4	1	1/16	1/16	1		-1	53	125
6	6	1/16	1/16	2/4	2	1	1/16	1/16	1		-4	68	111
6	6	1/16	1/16	2/4	1	1	1/16	1/16	1	1	2	74	100
6	6	1/8	1/8	2/4	4	1	1/16	1/16	1		-1	53	126
6	6	1/8	1/8	2/4	2	1	1/16	1/16	1		-4	68	112
6	6	1/8	1/8	2/4	1	1	1/32	1/32	1	-1	2	74	101
6	6	5/32	5/32	2/4	1	1	1/32	1/32	1		-3	75	102
6	6	3/16	3/16	2/4	4	1	1/16	1/16	1		2	50	127
6	6	3/16	3/16	2/4	3	1	1/16	1/16	1		-2	58	119
6	6	3/16	3/16	2/4	2	1	1/16	1/16	1		-1	65	113
6	6	3/16	3/16	2/4	1	1	1/32	1/32	1		-1	77	103
6	6	7/32	7/32	2/4	1	1	1/32	1/32	1		1	79	104
6	6	1/4	1/4	2/4	4	1	1/16	1/16	1		2	50	128
6	6	1/4	1/4	2/4	3	1	1/16	1/16	1		-2	58	120
6	6	1/4	1/4	2/4	2	1	1/16	1/16	1		-1	65	114
6	6	1/4	1/4	2/4	1	1	1/8	1/8	1	1	-4	80	105
6	6	5/16	5/16	2/4	4	1	1/16	1/16	1		-2	46	129
6	6	5/16	5/16	2/4	3	1	1/16	1/16	1		-1	53	121
6	6	5/16	5/16	2/4	2	1	1/16	1/16	1		2	62	115
6	6	3/8	3/8	2/4	4	1	1/16	1/16	1		-2	46	130
6	6	3/8	3/8	2/4	3	1	1/16	1/16	1		-1	53	122
6	6	3/8	3/8	2/4	2	1	1/16	1/16	1		2	62	116
6	6	3/8	3/8	2/4	1	1	1/32	1/32	1	-1	-4	80	106
6	6	13/32	13/32	2/4	1	1	1/32	1/32	1		-1	77	107
6	6	7/16	7/16	2/4	4	1	1/16	1/16	1		-4	44	131
6	6	7/16	7/16	2/4	3	1	1/16	1/16	1		2	50	123
6	6	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	58	117
6	6	7/16	7/16	2/4	1	1	1/32	1/32	1		-2	82	108
6	6	15/32	15/32	2/4	1	1	1/32	1/32	1		-2	82	109
7	7	0	0	2/4	4	1	1/4	1/4	1		1	43	154
7	7	0	0	2/4	3	1	1/4	1/4	1	1	-3	51	152
7	7	0	0	2/4	2	1	1/16	1/16	1		-2	58	138
7	7	0	0	2/4	3	1	1/4	1/4	1		-2	58	152
7	7	0	0	2/4	1	1	3/32	1/16	3/2		-2	82	132
7	7	1/16	1/16	2/4	2	1	1/16	1/16	1		-3	63	139
7	7	3/32	3/32	2/4	1	1	1/32	1/32	1		1	79	133
7	7	1/8	1/8	2/4	2	1	1/16	1/16	1		-3	63	140
7	7	1/8	1/8	2/4	1	1	1/16	1/16	1		-3	75	134
7	7	3/16	3/16	2/4	2	1	1/64	1/64	1		2	62	141
7	7	13/64	13/64	2/4	2	1	1/64	1/64	1		-3	63	142
7	7	7/32	7/32	2/4	2	1	1/64	1/64	1		-1	65	143
7	7	15/64	15/64	2/4	2	1	1/64	1/64	1		-3	63	144
7	7	1/4	1/4	2/4	4	1	1/4	1/4	1		-4	44	155
7	7	1/4	1/4	2/4	3	1	1/4	1/4	1	-1	-3	51	153
7	7	1/4	1/4	2/4	2	1	1/16	1/16	1		0	60	145
7	7	1/4	1/4	2/4	3	1	1/4	1/4	1		0	60	153
7	7	1/4	1/4	2/4	1	1	3/32	1/16	3/2		0	84	135
7	7	5/16	5/16	2/4	2	1	1/16	1/16	1		-4	68	146
7	7	11/32	11/32	2/4	1	1	1/32	1/32	1		-4	80	136
7	7	3/8	3/8	2/4	2	1	1/16	1/16	1		-4	68	147
7	7	3/8	3/8	2/4	1	1	1/16	1/16	1		-1	77	137
7	7	7/16	7/16	2/4	2	1	1/64	1/64	1		1	67	148
7	7	29/64	29/64	2/4	2	1	1/64	1/64	1		-4	68	149
7	7	15/32	15/32	2/4	2	1	1/64	1/64	1		-2	70	150
7	7	31/64	31/64	2/4	2	1	1/64	1/64	1		-4	68	151
8	8	0	0	2/4	4	1	1/16	1/16	1		-2	46	174
8	8	0	0	2/4	3	1	1/16	1/16	1		-2	58	171
8	8	0	0	2/4	2	1	1/16	1/16	1		1	67	160
8	8	1/16	1/16	2/4	2	1	1/64	1/64	1		3	69	161
8	8	1/16	1/16	2/4	1	1	1/16	1/16	1		-3	75	156
8	8	5/64	5/64	2/4	2	1	1/64	1/64	1		-2	70	162
8	8	3/32	3/32	2/4	2	1	1/64	1/64	1		0	72	163
8	8	7/64	7/64	2/4	2	1	1/64	1/64	1		-2	70	164
8	8	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	175
8	8	1/8	1/8	2/4	3	1	1/16	1/16	1		-4	56	172
8	8	1/8	1/8	2/4	2	1	1/16	1/16	1		-1	65	165
8	8	3/16	3/16	2/4	2	1	1/64	1/64	1		3	69	166
8	8	3/16	3/16	2/4	1	1	1/16	1/16	1		2	74	157
8	8	13/64	13/64	2/4	2	1	1/64	1/64	1		-2	70	167
8	8	7/32	7/32	2/4	2	1	1/64	1/64	1		0	72	168
8	8	15/64	15/64	2/4	2	1	1/64	1/64	1		-2	70	169
8	8	1/4	1/4	2/4	4	1	1/8	1/8	1		-3	51	176
8	8	1/4	1/4	2/4	3	1	1/8	1/8	1		1	55	173
8	8	1/4	1/4	2/4	2	1	1/8	1/8	1		-3	63	170
8	8	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75	158
8	8	7/16	7/16	2/4	1	1	1/16	1/16	1		-2	70	159
9	9	0	0	2/4	4	1	3/32	1/16	3/2		-2	46	195
9	9	0	0	2/4	3	1	3/32	1/16	3/2		2	50	189
9	9	0	0	2/4	2	1	3/32	1/16	3/2		-4	68	183
9	9	0	0	2/4	1	1	3/32	1/16	3/2		-1	77	177
9	9	3/32	3/32	2/4	4	1	1/32	1/32	1		-2	46	196
9	9	3/32	3/32	2/4	3	1	1/32	1/32	1		-3	51	190
9	9	3/32	3/32	2/4	2	1	1/32	1/32	1		1	67	184
9	9	3/32	3/32	2/4	1	1	1/32	1/32	1		-3	75	178
9	9	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	197
9	9	1/8	1/8	2/4	3	1	1/16	1/16	1		-1	53	191
9	9	1/8	1/8	2/4	2	1	1/16	1/16	1		-1	65	185
9	9	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	179
9	9	3/16	3/16	2/4	4	1	1/16	1/16	1		-2	46	198
9	9	3/16	3/16	2/4	3	1	1/16	1/16	1		1	55	192
9	9	3/16	3/16	2/4	2	1	1/16	1/16	1		-3	63	186
9	9	3/16	3/16	2/4	1	1	1/16	1/16	1		0	72	180
9	9	1/4	1/4	2/4	4	1	3/16	1/8	3/2		-2	46	199
9	9	1/4	1/4	2/4	3	1	3/16	1/8	3/2		-4	56	193
9	9	1/4	1/4	2/4	2	1	3/16	1/8	3/2		2	62	187
9	9	1/4	1/4	2/4	1	1	3/16	1/8	3/2		-2	70	181
9	9	7/16	7/16	2/4	4	1	1/16	1/16	1		-2	46	200
9	9	7/16	7/16	2/4	3	1	1/16	1/16	1		1	55	194
9	9	7/16	7/16	2/4	2	1	1/16	1/16	1		4	64	188
9	9	7/16	7/16	2/4	1	1	1/16	1/16	1		-2	70	182
10	10	0	0	2/4	4	1	1/16	1/16	1		-2	46	232
10	10	0	0	2/4	3	1	1/16	1/16	1		-4	56	227
10	10	0	0	2/4	2	1	1/16	1/16	1		-1	65	214
10	10	0	0	2/4	1	1	1/16	1/16	1		-2	70	201
10	10	1/16	1/16	2/4	4	1	1/16	1/16	1		-2	46	233
10	10	1/16	1/16	2/4	3	1	1/16	1/16	1		-1	53	228
10	10	1/16	1/16	2/4	2	1	1/16	1/16	1		2	62	215
10	10	1/16	1/16	2/4	1	1	1/16	1/16	1		-2	70	202
10	10	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	234
10	10	1/8	1/8	2/4	3	1	1/16	1/16	1		1	55	229
10	10	1/8	1/8	2/4	2	1	1/16	1/16	1		-3	63	216
10	10	1/8	1/8	2/4	1	1	1/16	1/16	1		-2	70	203
10	10	3/16	3/16	2/4	4	1	1/16	1/16	1		-2	46	235
10	10	3/16	3/16	2/4	3	1	1/16	1/16	1		3	57	230
10	10	3/16	3/16	2/4	2	1	1/16	1/16	1		-3	63	217
10	10	3/16	3/16	2/4	1	1	1/16	1/16	1		0	72	204
10	10	1/4	1/4	2/4	4	1	1/8	1/8	1		-2	46	236
10	10	1/4	1/4	2/4	3	1	1/8	1/8	1		-2	58	231
10	10	1/4	1/4	2/4	2	1	3/32	1/16	3/2		2	62	218
10	10	1/4	1/4	2/4	1	1	3/32	1/16	3/2		-1	65	205
10	10	11/32	11/32	2/4	2	1	1/64	1/64	1		-3	63	219
10	10	11/32	11/32	2/4	1	1	1/64	1/64	1		1	67	206
10	10	23/64	23/64	2/4	2	1	1/64	1/64	1		-1	65	220
10	10	23/64	23/64	2/4	1	1	1/64	1/64	1		3	69	207
10	10	3/8	3/8	2/4	2	1	1/48	1/32	2/3		1	67	221
10	10	3/8	3/8	2/4	1	1	1/48	1/32	2/3		-2	70	208
10	10	19/48	19/48	2/4	2	1	1/48	1/32	2/3		3	69	222
10	10	19/48	19/48	2/4	1	1	1/48	1/32	2/3		0	72	209
10	10	5/12	5/12	2/4	2	1	1/48	1/32	2/3		-2	70	223
10	10	5/12	5/12	2/4	1	1	1/48	1/32	2/3		2	74	210
10	10	7/16	7/16	2/4	2	1	1/48	1/32	2/3		0	72	224
10	10	7/16	7/16	2/4	1	1	1/48	1/32	2/3		-3	75	211
10	10	11/24	11/24	2/4	2	1	1/48	1/32	2/3		2	74	225
10	10	11/24	11/24	2/4	1	1	1/48	1/32	2/3		-1	77	212
10	10	23/48	23/48	2/4	2	1	1/48	1/32	2/3		-3	75	226
10	10	23/48	23/48	2/4	1	1	1/48	1/32	2/3		1	79	213
11	11	0	0	2/4	4	1	3/32	1/16	3/2		-2	58	257
11	11	0	0	2/4	3	1	3/32	1/16	3/2		2	62	251
11	11	0	0	2/4	2	1	3/32	1/16	3/2		-1	77	243
11	11	0	0	2/4	1	1	3/32	1/16	3/2		-4	80	237
11	11	3/32	3/32	2/4	4	1	1/32	1/32	1		0	60	258
11	11	3/32	3/32	2/4	3	1	1/32	1/32	1		-3	63	252
11	11	3/32	3/32	2/4	2	1	1/32	1/32	1		-3	75	244
11	11	3/32	3/32	2/4	1	1	1/32	1/32	1		1	79	238
11	11	1/8	1/8	2/4	4	1	1/16	1/16	1		2	62	259
11	11	1/8	1/8	2/4	3	1	1/16	1/16	1		-1	65	253
11	11	1/8	1/8	2/4	2	1	1/16	1/16	1		2	74	245
11	11	1/8	1/8	2/4	1	1	1/16	1/16	1		-1	77	239
11	11	3/16	3/16	2/4	4	1	1/16	1/16	1		-3	63	260
11	11	3/16	3/16	2/4	3	1	1/16	1/16	1		1	67	254
11	11	3/16	3/16	2/4	2	1	1/16	1/16	1		0	72	246
11	11	3/16	3/16	2/4	1	1	1/16	1/16	1		-3	75	240
11	11	1/4	1/4	2/4	4	1	3/16	1/8	3/2		-1	65	261
11	11	1/4	1/4	2/4	3	1	3/16	1/8	3/2		-4	68	255
11	11	1/4	1/4	2/4	2	1	1/16	1/16	1		-2	70	247
11	11	1/4	1/4	2/4	1	1	3/16	1/8	3/2		2	74	241
11	11	5/16	5/16	2/4	2	1	1/16	1/16	1		-7	71	248
11	11	3/8	3/8	2/4	2	1	1/16	1/16	1		-2	70	249
11	11	7/16	7/16	2/4	4	1	1/16	1/16	1		-1	65	262
11	11	7/16	7/16	2/4	3	1	1/16	1/16	1		-4	68	256
11	11	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	70	250
11	11	7/16	7/16	2/4	1	1	1/16	1/16	1		2	74	242
12	12	0	0	2/4	4	1	1/8	1/8	1		-3	63	279
12	12	0	0	2/4	3	1	1/8	1/8	1		1	67	276
12	12	0	0	2/4	2	1	1/8	1/8	1		-2	70	273
12	12	0	0	2/4	1	1	3/32	1/16	3/2		-3	75	263
12	12	3/32	3/32	2/4	1	1	1/32	1/32	1		-1	77	264
12	12	1/8	1/8	2/4	4	1	1/8	1/8	1		0	60	280
12	12	1/8	1/8	2/4	3	1	1/8	1/8	1		-3	63	277
12	12	1/8	1/8	2/4	2	1	1/8	1/8	1		-3	75	274
12	12	1/8	1/8	2/4	1	1	3/32	1/16	3/2		1	79	265
12	12	7/32	7/32	2/4	1	1	1/32	1/32	1		3	81	266
12	12	1/4	1/4	2/4	4	1	1/8	1/8	1		-2	58	281
12	12	1/4	1/4	2/4	3	1	1/8	1/8	1		-1	65	278
12	12	1/4	1/4	2/4	2	1	1/8	1/8	1		2	74	275
12	12	1/4	1/4	2/4	1	1	3/32	1/16	3/2		0	84	267
12	12	11/32	11/32	2/4	1	1	1/32	1/32	1		-2	82	268
12	12	3/8	3/8	2/4	1	1	1/32	1/32	1		3	81	269
12	12	13/32	13/32	2/4	1	1	1/32	1/32	1		-4	80	270
12	12	7/16	7/16	2/4	1	1	1/32	1/32	1		1	79	271
12	12	15/32	15/32	2/4	1	1	1/32	1/32	1		-3	75	272
13	13	0	0	2/4	2	1	1/2	1/2	1		1	55	296
13	13	0	0	2/4	2	1	1/2	1/2	1		-3	63	296
13	13	0	0	2/4	1	1	1/16	1/16	1		-3	75	282
13	13	1/16	1/16	2/4	1	1	1/16	1/16	1		1	79	283
13	13	1/8	1/8	2/4	1	1	1/16	1/16	1		1	79	284
13	13	11/64	11/64	2/4	3	1	1/64	1/64	1		-3	63	297
13	13	3/16	3/16	2/4	3	1	3/64	1/32	3/2		-2	58	298
13	13	3/16	3/16	2/4	1	1	1/64	1/64	1		1	67	285
13	13	13/64	13/64	2/4	1	1	1/64	1/64	1		-2	70	286
13	13	7/32	7/32	2/4	1	1	1/64	1/64	1		-3	75	287
13	13	15/64	15/64	2/4	3	1	1/64	1/64	1		1	55	299
13	13	15/64	15/64	2/4	1	1	1/64	1/64	1		1	79	288
13	13	1/4	1/4	2/4	3	1	1/8	1/8	1		-3	51	300
13	13	1/4	1/4	2/4	1	1	1/16	1/16	1		1	79	289
13	13	5/16	5/16	2/4	1	1	1/16	1/16	1		-2	82	290
13	13	3/8	3/8	2/4	1	1	1/16	1/16	1		-2	82	291
13	13	27/64	27/64	2/4	4	1	1/64	1/64	1		-2	46	301
13	13	7/16	7/16	2/4	4	1	3/64	1/32	3/2		1	43	302
13	13	7/16	7/16	2/4	1	1	1/64	1/64	1		-2	70	292
13	13	29/64	29/64	2/4	1	1	1/64	1/64	1		-3	75	293
13	13	15/32	15/32	2/4	1	1	1/64	1/64	1		1	79	294
13	13	31/64	31/64	2/4	4	1	1/64	1/64	1		-3	39	303
13	13	31/64	31/64	2/4	1	1	1/64	1/64	1		-2	82	295
14	14	0	0	2/4	4	1	1/8	1/8	1		2	38	322
14	14	0	0	2/4	2	1	1/4	1/4	1	1	-2	58	316
14	14	0	0	2/4	2	1	1/4	1/4	1		-1	65	316
14	14	0	0	2/4	1	1	1/16	1/16	1		-2	82	304
14	14	1/16	1/16	2/4	1	1	1/32	1/32	1		-4	80	305
14	14	7/64	7/64	2/4	1	1	1/64	1/64	1		-4	80	306
14	14	1/8	1/8	2/4	1	1	1/16	1/16	1		-4	80	307
14	14	11/64	11/64	2/4	3	1	1/64	1/64	1		-1	65	318
14	14	3/16	3/16	2/4	3	1	3/64	1/32	3/2		2	62	319
14	14	3/16	3/16	2/4	1	1	1/32	1/32	1		-1	77	308
14	14	15/64	15/64	2/4	3	1	1/64	1/64	1		-2	58	320
14	14	15/64	15/64	2/4	1	1	1/64	1/64	1		-1	77	309
14	14	1/4	1/4	2/4	3	1	1/8	1/8	1		-4	56	321
14	14	1/4	1/4	2/4	2	1	1/4	1/4	1	-1	-2	58	317
14	14	1/4	1/4	2/4	2	1	1/4	1/4	1		2	62	317
14	14	1/4	1/4	2/4	1	1	1/16	1/16	1		-1	77	310
14	14	5/16	5/16	2/4	1	1	1/32	1/32	1		2	74	311
14	14	23/64	23/64	2/4	1	1	1/64	1/64	1		2	74	312
14	14	3/8	3/8	2/4	1	1	1/16	1/16	1		2	74	313
14	14	27/64	27/64	2/4	4	1	1/64	1/64	1		-4	44	323
14	14	7/16	7/16	2/4	4	1	3/64	1/32	3/2		-2	46	324
