mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
27	27	3/16	3/16	2/4	1	1	1/16	1/16	1		1	79	636
27	27	1/4	1/4	2/4	4	1	1/16	1/16	1		-8	40	659
27	27	1/4	1/4	2/4	3	1	1/16	1/16	1		-7	59	651
27	27	1/4	1/4	2/4	2	1	1/16	1/16	1		-4	68	645
27	27	1/4	1/4	2/4	1	1	1/16	1/16	1		-4	80	637
27	27	5/16	5/16	2/4	4	1	1/16	1/16	1		2	38	660
27	27	5/16	5/16	2/4	3	1	1/16	1/16	1		-2	58	652
27	27	5/16	5/16	2/4	2	1	1/16	1/16	1		-4	68	646
27	27	5/16	5/16	2/4	1	1	1/16	1/16	1		-1	77	638
27	27	3/8	3/8	2/4	4	1	1/16	1/16	1		-3	39	661
27	27	3/8	3/8	2/4	3	1	1/16	1/16	1		-2	58	653
27	27	3/8	3/8	2/4	2	1	1/16	1/16	1		-6	66	647
27	27	3/8	3/8	2/4	1	1	1/16	1/16	1		-6	78	639
27	27	7/16	7/16	2/4	4	1	1/16	1/16	1		-6	42	662
27	27	7/16	7/16	2/4	3	1	1/16	1/16	1		-6	54	654
27	27	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	70	648
27	27	7/16	7/16	2/4	1	1	1/16	1/16	1		-3	75	640
28	28	0	0	2/4	4	1	1/16	1/16	1		-4	44	672
28	28	0	0	2/4	3	1	1/16	1/16	1		-4	56	669
28	28	0	0	2/4	2	1	1/16	1/16	1		-7	71	666
28	28	0	0	2/4	1	1	1/16	1/16	1		-8	76	663
28	28	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	673
28	28	1/8	1/8	2/4	3	1	1/16	1/16	1		-1	53	670
28	28	1/8	1/8	2/4	2	1	1/16	1/16	1		-4	68	667
28	28	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	664
28	28	1/4	1/4	2/4	4	1	1/8	1/8	1		-3	39	674
28	28	1/4	1/4	2/4	3	1	1/8	1/8	1		-3	51	671
28	28	1/4	1/4	2/4	2	1	1/8	1/8	1		-6	66	668
28	28	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75	665
28	28	7/16	7/16	2/4	4	1	1/16	1/16	1		-5	49	675
29	29	0	0	2/4	4	1	1/8	1/8	1		-5	61	712
29	29	0	0	2/4	3	1	3/16	1/8	3/2		-5	61	701
29	29	1/32	1/32	2/4	2	1	1/32	1/32	1		0	72	686
29	29	1/16	1/16	2/4	2	1	1/32	1/32	1		-5	73	687
29	29	3/32	3/32	2/4	2	1	1/32	1/32	1		0	72	688
29	29	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	58	713
29	29	1/8	1/8	2/4	2	1	1/32	1/32	1		-5	73	689
29	29	5/32	5/32	2/4	2	1	1/32	1/32	1		-3	75	690
29	29	3/16	3/16	2/4	4	1	1/16	1/16	1		-1	53	714
29	29	3/16	3/16	2/4	3	1	1/32	1/32	1		-5	61	702
29	29	3/16	3/16	2/4	2	1	1/32	1/32	1		-5	73	691
29	29	3/16	3/16	2/4	1	1	1/32	1/32	1		-4	80	676
29	29	7/32	7/32	2/4	3	1	1/32	1/32	1		-5	61	703
29	29	7/32	7/32	2/4	2	1	1/32	1/32	1		-7	71	692
29	29	7/32	7/32	2/4	1	1	1/32	1/32	1		-4	80	677
29	29	1/4	1/4	2/4	4	1	1/16	1/16	1		-6	54	715
29	29	1/4	1/4	2/4	3	1	1/32	1/32	1		-4	68	704
29	29	1/4	1/4	2/4	2	1	1/32	1/32	1		-7	71	693
29	29	1/4	1/4	2/4	1	1	1/32	1/32	1		-7	83	678
29	29	9/32	9/32	2/4	3	1	1/32	1/32	1		-6	66	705
29	29	9/32	9/32	2/4	2	1	1/32	1/32	1		-2	70	694
29	29	9/32	9/32	2/4	1	1	1/32	1/32	1		-2	82	679
29	29	5/16	5/16	2/4	4	1	1/32	1/32	1		-5	49	716
29	29	5/16	5/16	2/4	3	1	1/32	1/32	1		-1	65	706
29	29	5/16	5/16	2/4	2	1	1/32	1/32	1		-4	68	695
29	29	5/16	5/16	2/4	1	1	1/32	1/32	1		-4	80	680
29	29	11/32	11/32	2/4	3	1	1/32	1/32	1		-1	65	707
29	29	11/32	11/32	2/4	2	1	1/32	1/32	1		-4	68	696
29	29	11/32	11/32	2/4	1	1	1/32	1/32	1		-4	80	681
29	29	3/8	3/8	2/4	4	1	1/16	1/16	1		-6	54	717
29	29	3/8	3/8	2/4	3	1	1/32	1/32	1		-4	68	708
29	29	3/8	3/8	2/4	2	1	1/32	1/32	1		-7	71	697
29	29	3/8	3/8	2/4	1	1	1/32	1/32	1		-7	83	682
29	29	13/32	13/32	2/4	3	1	1/32	1/32	1		-6	66	709
29	29	13/32	13/32	2/4	2	1	1/32	1/32	1		-2	70	698
29	29	13/32	13/32	2/4	1	1	1/32	1/32	1		-2	82	683
29	29	7/16	7/16	2/4	4	1	1/32	1/32	1		-5	49	718
29	29	7/16	7/16	2/4	3	1	1/32	1/32	1		-1	65	710
29	29	7/16	7/16	2/4	2	1	1/32	1/32	1		-4	68	699
29	29	7/16	7/16	2/4	1	1	1/32	1/32	1		-4	80	684
29	29	15/32	15/32	2/4	3	1	1/32	1/32	1		-1	65	711
29	29	15/32	15/32	2/4	2	1	1/32	1/32	1		-4	68	700
29	29	15/32	15/32	2/4	1	1	1/32	1/32	1		-4	80	685
30	30	0	0	2/4	4	1	1/8	1/8	1		-2	58	755
30	30	0	0	2/4	3	1	3/16	1/8	3/2		-2	58	744
30	30	1/32	1/32	2/4	2	1	1/32	1/32	1		3	69	729
30	30	1/16	1/16	2/4	2	1	1/32	1/32	1		-2	70	730
30	30	3/32	3/32	2/4	2	1	1/32	1/32	1		3	69	731
30	30	1/8	1/8	2/4	4	1	1/16	1/16	1		-6	54	756
30	30	1/8	1/8	2/4	2	1	1/32	1/32	1		-2	70	732
30	30	5/32	5/32	2/4	2	1	1/32	1/32	1		-7	71	733
30	30	3/16	3/16	2/4	4	1	1/16	1/16	1		2	50	757
30	30	3/16	3/16	2/4	3	1	1/32	1/32	1		-2	58	745
30	30	3/16	3/16	2/4	2	1	1/32	1/32	1		-2	70	734
30	30	3/16	3/16	2/4	1	1	1/32	1/32	1		-1	77	719
30	30	7/32	7/32	2/4	3	1	1/32	1/32	1		-2	58	746
30	30	7/32	7/32	2/4	2	1	1/32	1/32	1		-4	68	735
30	30	7/32	7/32	2/4	1	1	1/32	1/32	1		-1	77	720
30	30	1/4	1/4	2/4	4	1	1/16	1/16	1		-3	51	758
30	30	1/4	1/4	2/4	3	1	1/32	1/32	1		-1	65	747
30	30	1/4	1/4	2/4	2	1	1/32	1/32	1		-4	68	736
30	30	1/4	1/4	2/4	1	1	1/32	1/32	1		-4	80	721
30	30	9/32	9/32	2/4	3	1	1/32	1/32	1		-3	63	748
30	30	9/32	9/32	2/4	2	1	1/32	1/32	1		-6	66	737
30	30	9/32	9/32	2/4	1	1	1/32	1/32	1		-6	78	722
30	30	5/16	5/16	2/4	4	1	1/32	1/32	1		-2	46	759
30	30	5/16	5/16	2/4	3	1	1/32	1/32	1		2	62	749
30	30	5/16	5/16	2/4	2	1	1/32	1/32	1		-1	65	738
30	30	5/16	5/16	2/4	1	1	1/32	1/32	1		-1	77	723
30	30	11/32	11/32	2/4	3	1	1/32	1/32	1		2	62	750
30	30	11/32	11/32	2/4	2	1	1/32	1/32	1		-1	65	739
30	30	11/32	11/32	2/4	1	1	1/32	1/32	1		-1	77	724
30	30	3/8	3/8	2/4	4	1	1/16	1/16	1		-3	51	760
30	30	3/8	3/8	2/4	3	1	1/32	1/32	1		-1	65	751
30	30	3/8	3/8	2/4	2	1	1/32	1/32	1		-4	68	740
30	30	3/8	3/8	2/4	1	1	1/32	1/32	1		-4	80	725
30	30	13/32	13/32	2/4	3	1	1/32	1/32	1		-3	63	752
30	30	13/32	13/32	2/4	2	1	1/32	1/32	1		-6	66	741
30	30	13/32	13/32	2/4	1	1	1/32	1/32	1		-6	78	726
30	30	7/16	7/16	2/4	4	1	1/16	1/16	1		-2	46	761
30	30	7/16	7/16	2/4	3	1	1/32	1/32	1		-5	61	753
30	30	7/16	7/16	2/4	2	1	1/32	1/32	1		1	67	742
30	30	7/16	7/16	2/4	1	1	1/32	1/32	1		-3	87	727
30	30	15/32	15/32	2/4	3	1	1/32	1/32	1		-5	61	754
30	30	15/32	15/32	2/4	2	1	1/32	1/32	1		1	67	743
30	30	15/32	15/32	2/4	1	1	1/32	1/32	1		-3	87	728
31	31	0	0	2/4	4	1	1/16	1/16	1		-7	47	801
31	31	0	0	2/4	3	1	1/8	1/8	1		-3	63	794
31	31	0	0	2/4	2	1	1/32	1/32	1		-4	68	778
31	31	0	0	2/4	1	1	1/32	1/32	1		-3	87	762
31	31	1/32	1/32	2/4	2	1	1/32	1/32	1		2	74	779
31	31	1/32	1/32	2/4	1	1	1/32	1/32	1		2	86	763
31	31	1/16	1/16	2/4	4	1	1/16	1/16	1		1	43	802
31	31	1/16	1/16	2/4	2	1	1/32	1/32	1		-3	75	780
31	31	1/16	1/16	2/4	1	1	1/32	1/32	1		-3	87	764
31	31	3/32	3/32	2/4	2	1	1/32	1/32	1		-8	76	781
31	31	3/32	3/32	2/4	1	1	1/32	1/32	1		-8	88	765
31	31	1/8	1/8	2/4	4	1	1/16	1/16	1		-4	44	803
31	31	1/8	1/8	2/4	3	1	1/16	1/16	1		-7	59	795
31	31	1/8	1/8	2/4	2	1	1/32	1/32	1		-3	75	782
31	31	1/8	1/8	2/4	1	1	1/32	1/32	1		-3	87	766
31	31	5/32	5/32	2/4	2	1	1/32	1/32	1		-5	73	783
31	31	5/32	5/32	2/4	1	1	1/32	1/32	1		-5	85	767
31	31	3/16	3/16	2/4	4	1	1/16	1/16	1		-3	39	804
31	31	3/16	3/16	2/4	3	1	1/16	1/16	1		1	55	796
31	31	3/16	3/16	2/4	2	1	1/32	1/32	1		-7	71	784
31	31	3/16	3/16	2/4	1	1	1/32	1/32	1		-7	83	768
31	31	7/32	7/32	2/4	2	1	1/32	1/32	1		-2	70	785
31	31	7/32	7/32	2/4	1	1	1/32	1/32	1		-2	82	769
31	31	1/4	1/4	2/4	4	1	1/16	1/16	1		-8	40	805
31	31	1/4	1/4	2/4	3	1	1/16	1/16	1		-4	56	797
31	31	1/4	1/4	2/4	2	1	1/32	1/32	1		-5	73	786
31	31	1/4	1/4	2/4	1	1	1/32	1/32	1		-5	85	770
31	31	9/32	9/32	2/4	2	1	1/32	1/32	1		-7	71	787
31	31	9/32	9/32	2/4	1	1	1/32	1/32	1		-7	83	771
31	31	5/16	5/16	2/4	4	1	1/16	1/16	1		2	38	806
31	31	5/16	5/16	2/4	3	1	1/16	1/16	1		-1	53	798
31	31	5/16	5/16	2/4	2	1	1/32	1/32	1		-2	70	788
31	31	5/16	5/16	2/4	1	1	1/32	1/32	1		-2	82	772
31	31	11/32	11/32	2/4	2	1	1/32	1/32	1		-4	68	789
31	31	11/32	11/32	2/4	1	1	1/32	1/32	1		-4	80	773
31	31	3/8	3/8	2/4	4	1	1/16	1/16	1		-3	39	807
31	31	3/8	3/8	2/4	3	1	1/16	1/16	1		-6	54	799
31	31	3/8	3/8	2/4	2	1	1/32	1/32	1		-4	68	790
31	31	3/8	3/8	2/4	1	1	1/32	1/32	1		-4	80	774
31	31	13/32	13/32	2/4	2	1	1/32	1/32	1		-6	66	791
31	31	13/32	13/32	2/4	1	1	1/32	1/32	1		-6	78	775
31	31	7/16	7/16	2/4	4	1	1/16	1/16	1		-6	42	808
31	31	7/16	7/16	2/4	3	1	1/16	1/16	1		-2	58	800
31	31	7/16	7/16	2/4	2	1	1/32	1/32	1		-1	65	792
31	31	7/16	7/16	2/4	1	1	1/32	1/32	1		-1	77	776
31	31	15/32	15/32	2/4	2	1	1/32	1/32	1		-3	63	793
31	31	15/32	15/32	2/4	1	1	1/32	1/32	1		-3	75	777
32	32	0	0	2/4	4	1	1/16	1/16	1		-4	44	819
32	32	0	0	2/4	3	1	1/16	1/16	1		-7	59	816
32	32	0	0	2/4	2	1	1/16	1/16	1		-8	64	812
32	32	0	0	2/4	1	1	1/16	1/16	1		-8	76	809
32	32	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	820
32	32	1/8	1/8	2/4	3	1	1/16	1/16	1		-4	56	817
32	32	1/8	1/8	2/4	2	1	1/16	1/16	1		2	62	813
32	32	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	810
32	32	1/4	1/4	2/4	4	1	1/8	1/8	1		-7	47	821
32	32	1/4	1/4	2/4	3	1	1/8	1/8	1		-6	54	818
32	32	1/4	1/4	2/4	2	1	1/8	1/8	1		-3	63	814
32	32	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75	811
32	32	7/16	7/16	2/4	2	1	1/16	1/16	1		-3	63	815
33	33	0	0	2/4	3	1	1/16	1/16	1		-7	71	845
33	33	0	0	2/4	2	1	1/16	1/16	1		-3	75	837
33	33	1/32	1/32	2/4	1	1	1/32	1/32	1		2	86	822
33	33	1/16	1/16	2/4	3	1	1/16	1/16	1		1	67	846
33	33	1/16	1/16	2/4	2	1	1/16	1/16	1		-2	70	838
33	33	1/16	1/16	2/4	1	1	1/32	1/32	1		-3	87	823
33	33	3/32	3/32	2/4	1	1	1/32	1/32	1		-8	88	824
33	33	1/8	1/8	2/4	3	1	1/16	1/16	1		-4	68	847
33	33	1/8	1/8	2/4	2	1	1/16	1/16	1		-7	71	839
33	33	1/8	1/8	2/4	1	1	1/32	1/32	1		-3	87	825
33	33	5/32	5/32	2/4	1	1	1/32	1/32	1		-5	85	826
33	33	3/16	3/16	2/4	3	1	1/16	1/16	1		-3	63	848
33	33	3/16	3/16	2/4	2	1	1/16	1/16	1		1	67	840
33	33	3/16	3/16	2/4	1	1	1/32	1/32	1		-7	83	827
33	33	7/32	7/32	2/4	1	1	1/32	1/32	1		-2	82	828
33	33	1/4	1/4	2/4	3	1	1/16	1/16	1		-8	64	849
33	33	1/4	1/4	2/4	2	1	1/16	1/16	1		-4	68	841
33	33	1/4	1/4	2/4	1	1	1/32	1/32	1		-5	85	829
33	33	9/32	9/32	2/4	1	1	1/32	1/32	1		-7	83	830
33	33	5/16	5/16	2/4	3	1	1/16	1/16	1		2	62	850
33	33	5/16	5/16	2/4	2	1	1/16	1/16	1		-1	65	842
33	33	5/16	5/16	2/4	1	1	1/32	1/32	1		-2	82	831
33	33	11/32	11/32	2/4	1	1	1/32	1/32	1		-4	80	832
33	33	3/8	3/8	2/4	3	1	1/16	1/16	1		-3	63	851
33	33	3/8	3/8	2/4	2	1	1/16	1/16	1		-6	66	843
33	33	3/8	3/8	2/4	1	1	1/32	1/32	1		-4	80	833
33	33	13/32	13/32	2/4	1	1	1/32	1/32	1		-6	78	834
33	33	7/16	7/16	2/4	3	1	1/16	1/16	1		-6	54	852
33	33	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	58	844
33	33	7/16	7/16	2/4	1	1	1/32	1/32	1		-1	77	835
33	33	15/32	15/32	2/4	1	1	1/32	1/32	1		-3	75	836
34	34	0	0	2/4	3	1	1/8	1/8	1		-4	56	859
34	34	0	0	2/4	2	1	1/8	1/8	1		-7	59	856
34	34	0	0	2/4	1	1	1/8	1/8	1		-8	76	853
34	34	1/4	1/4	2/4	4	1	1/16	1/16	1		3	45	862
34	34	1/4	1/4	2/4	3	1	1/16	1/16	1		3	57	860
34	34	1/4	1/4	2/4	2	1	1/16	1/16	1		0	60	857
34	34	1/4	1/4	2/4	1	1	1/16	1/16	1		-6	66	854
34	34	1/4	1/4	2/4	1	1	1/16	1/16	1		-3	75	854
34	34	3/8	3/8	2/4	4	1	1/16	1/16	1		3	45	863
34	34	3/8	3/8	2/4	3	1	1/16	1/16	1		3	57	861
34	34	3/8	3/8	2/4	2	1	1/16	1/16	1		0	60	858
34	34	3/8	3/8	2/4	1	1	1/16	1/16	1		-6	66	855
34	34	3/8	3/8	2/4	1	1	1/16	1/16	1		-3	75	855
35	35	0	0	2/4	4	1	1/8	1/8	1		-2	46	888
35	35	0	0	2/4	3	1	1/16	1/16	1		-2	58	880
35	35	0	0	2/4	2	1	1/8	1/8	1		2	62	872
35	35	0	0	2/4	1	1	1/8	1/8	1		-1	65	864
35	35	0	0	2/4	1	1	1/8	1/8	1		2	74	864
35	35	1/16	1/16	2/4	3	1	1/16	1/16	1		-2	70	881
35	35	1/8	1/8	2/4	3	1	1/16	1/16	1		-2	70	882
35	35	3/16	3/16	2/4	3	1	1/64	1/64	1		3	69	883
35	35	13/64	13/64	2/4	3	1	1/64	1/64	1		-2	70	884
35	35	7/32	7/32	2/4	3	1	1/64	1/64	1		-7	71	885
35	35	15/64	15/64	2/4	3	1	1/64	1/64	1		-2	70	886
35	35	1/4	1/4	2/4	2	1	1/16	1/16	1		-2	58	873
35	35	1/4	1/4	2/4	4	1	1/8	1/8	1		-2	58	889
35	35	1/4	1/4	2/4	1	1	1/16	1/16	1		-6	66	865
35	35	1/4	1/4	2/4	3	1	1/4	1/4	1		-2	70	887
35	35	5/16	5/16	2/4	2	1	1/16	1/16	1		-6	66	874
35	35	5/16	5/16	2/4	1	1	1/16	1/16	1		-3	75	866
35	35	3/8	3/8	2/4	2	1	1/16	1/16	1		-6	66	875
35	35	3/8	3/8	2/4	1	1	1/16	1/16	1		-3	75	867
35	35	7/16	7/16	2/4	2	1	1/64	1/64	1		-1	65	876
35	35	7/16	7/16	2/4	1	1	1/64	1/64	1		2	74	868
35	35	29/64	29/64	2/4	2	1	1/64	1/64	1		-6	66	877
35	35	29/64	29/64	2/4	1	1	1/64	1/64	1		-3	75	869
35	35	15/32	15/32	2/4	2	1	1/64	1/64	1		-4	68	878
35	35	15/32	15/32	2/4	1	1	1/64	1/64	1		-1	77	870
35	35	31/64	31/64	2/4	2	1	1/64	1/64	1		-6	66	879
35	35	31/64	31/64	2/4	1	1	1/64	1/64	1		-3	75	871
36	36	0	0	2/4	4	1	1/8	1/8	1		-2	46	914
36	36	0	0	2/4	3	1	1/16	1/16	1		-2	58	906
36	36	0	0	2/4	2	1	1/16	1/16	1		-1	65	898
36	36	0	0	2/4	1	1	1/16	1/16	1		2	74	890
36	36	1/16	1/16	2/4	3	1	1/16	1/16	1		-2	70	907
36	36	1/8	1/8	2/4	3	1	1/16	1/16	1		-2	70	908
36	36	3/16	3/16	2/4	3	1	1/64	1/64	1		3	69	909
36	36	13/64	13/64	2/4	3	1	1/64	1/64	1		-2	70	910
36	36	7/32	7/32	2/4	3	1	1/64	1/64	1		-7	71	911
36	36	15/64	15/64	2/4	3	1	1/64	1/64	1		-2	70	912
36	36	1/4	1/4	2/4	2	1	1/16	1/16	1		-2	58	899
36	36	1/4	1/4	2/4	4	1	1/8	1/8	1		-2	58	915
36	36	1/4	1/4	2/4	1	1	1/16	1/16	1		-2	70	891
36	36	1/4	1/4	2/4	3	1	1/4	1/4	1	1	-2	70	913
36	36	5/16	5/16	2/4	2	1	1/16	1/16	1		-3	63	900
36	36	5/16	5/16	2/4	1	1	1/16	1/16	1		-6	78	892
36	36	3/8	3/8	2/4	2	1	1/16	1/16	1		-3	63	901
36	36	3/8	3/8	2/4	1	1	1/16	1/16	1		-6	78	893
36	36	7/16	7/16	2/4	2	1	1/64	1/64	1		2	62	902
36	36	7/16	7/16	2/4	1	1	1/64	1/64	1		-1	77	894
36	36	29/64	29/64	2/4	2	1	1/64	1/64	1		-3	63	903
36	36	29/64	29/64	2/4	1	1	1/64	1/64	1		-6	78	895
36	36	15/32	15/32	2/4	2	1	1/64	1/64	1		-1	65	904
36	36	15/32	15/32	2/4	1	1	1/64	1/64	1		-4	80	896
36	36	31/64	31/64	2/4	2	1	1/64	1/64	1		-3	63	905
36	36	31/64	31/64	2/4	1	1	1/64	1/64	1		-6	78	897
37	37	0	0	2/4	4	1	1/16	1/16	1		-2	58	931
37	37	0	0	2/4	2	1	1/16	1/16	1		2	62	921
37	37	0	0	2/4	3	1	1/16	1/16	1	-1	-2	70	926
37	37	0	0	2/4	1	1	1/16	1/16	1		-1	77	916
37	37	1/16	1/16	2/4	3	1	1/16	1/16	1		2	74	927
37	37	1/16	1/16	2/4	2	1	1/16	1/16	1		-1	77	922
37	37	1/16	1/16	2/4	1	1	1/16	1/16	1		-2	82	917
37	37	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	82	932
37	37	3/16	3/16	2/4	3	1	1/16	1/16	1		0	72	928
37	37	3/16	3/16	2/4	2	1	1/16	1/16	1		-3	75	923
37	37	3/16	3/16	2/4	1	1	1/16	1/16	1		-4	80	918
37	37	1/4	1/4	2/4	4	1	1/16	1/16	1		-2	82	933
37	37	5/16	5/16	2/4	3	1	1/16	1/16	1		-2	70	929
37	37	5/16	5/16	2/4	2	1	1/16	1/16	1		2	74	924
37	37	5/16	5/16	2/4	1	1	1/16	1/16	1		1	79	919
37	37	3/8	3/8	2/4	4	1	1/16	1/16	1		-2	82	934
37	37	7/16	7/16	2/4	3	1	1/16	1/16	1		-4	68	930
37	37	7/16	7/16	2/4	2	1	1/16	1/16	1		0	72	925
37	37	7/16	7/16	2/4	1	1	1/16	1/16	1		-1	77	920
38	38	0	0	2/4	3	1	1/32	1/32	1		1	67	951
38	38	0	0	2/4	2	1	1/32	1/32	1		-2	70	943
38	38	0	0	2/4	1	1	1/32	1/32	1		-3	75	935
38	38	1/32	1/32	2/4	4	1	1/32	1/32	1		-2	58	959
38	38	1/16	1/16	2/4	3	1	1/32	1/32	1		-1	65	952
38	38	1/16	1/16	2/4	2	1	1/32	1/32	1		-4	68	944
38	38	1/16	1/16	2/4	1	1	1/32	1/32	1		2	74	936
38	38	3/32	3/32	2/4	4	1	1/32	1/32	1		-2	58	960
38	38	1/8	1/8	2/4	3	1	1/32	1/32	1		-3	63	953
38	38	1/8	1/8	2/4	2	1	1/32	1/32	1		1	67	945
38	38	1/8	1/8	2/4	1	1	1/32	1/32	1		0	72	937
38	38	5/32	5/32	2/4	4	1	1/32	1/32	1		-2	58	961
38	38	3/16	3/16	2/4	3	1	1/32	1/32	1		2	62	954
38	38	3/16	3/16	2/4	2	1	1/32	1/32	1		-1	65	946
38	38	3/16	3/16	2/4	1	1	1/32	1/32	1		-2	70	938
38	38	7/32	7/32	2/4	4	1	1/32	1/32	1		-2	58	962
38	38	1/4	1/4	2/4	3	1	1/32	1/32	1		0	60	955
38	38	1/4	1/4	2/4	2	1	1/32	1/32	1		-3	63	947
38	38	1/4	1/4	2/4	1	1	1/32	1/32	1		-4	68	939
38	38	9/32	9/32	2/4	4	1	1/32	1/32	1		-2	46	963
38	38	5/16	5/16	2/4	3	1	1/32	1/32	1		-2	58	956
38	38	5/16	5/16	2/4	2	1	1/32	1/32	1		2	62	948
38	38	5/16	5/16	2/4	1	1	1/32	1/32	1		1	67	940
38	38	11/32	11/32	2/4	4	1	1/32	1/32	1		-2	46	964
38	38	3/8	3/8	2/4	3	1	1/32	1/32	1		-4	56	957
38	38	3/8	3/8	2/4	2	1	1/32	1/32	1		0	60	949
38	38	3/8	3/8	2/4	1	1	1/32	1/32	1		-1	65	941
38	38	13/32	13/32	2/4	4	1	1/32	1/32	1		-2	46	965
38	38	7/16	7/16	2/4	3	1	1/32	1/32	1		1	55	958
