mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
38	38	7/16	7/16	2/4	2	1	1/32	1/32	1		-2	58	950
38	38	7/16	7/16	2/4	1	1	1/32	1/32	1		-3	63	942
38	38	15/32	15/32	2/4	4	1	1/32	1/32	1		-2	46	966
39	39	0	0	2/4	3	1	1/8	1/8	1		-1	53	977
39	39	0	0	2/4	2	1	1/8	1/8	1		-4	56	972
39	39	0	0	2/4	1	1	1/8	1/8	1		2	62	967
39	39	1/16	1/16	2/4	4	1	1/16	1/16	1		-2	46	982
39	39	1/8	1/8	2/4	3	1	1/8	1/8	1		1	55	978
39	39	1/8	1/8	2/4	2	1	1/8	1/8	1		-2	58	973
39	39	1/8	1/8	2/4	1	1	1/8	1/8	1		4	64	968
39	39	3/16	3/16	2/4	4	1	1/16	1/16	1		-2	46	983
39	39	1/4	1/4	2/4	3	1	1/8	1/8	1		-4	56	979
39	39	1/4	1/4	2/4	2	1	1/8	1/8	1		0	60	974
39	39	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	65	969
39	39	5/16	5/16	2/4	4	1	1/16	1/16	1		-2	46	984
39	39	3/8	3/8	2/4	4	1	1/16	1/16	1		-2	46	985
39	39	3/8	3/8	2/4	3	1	1/16	1/16	1		1	55	980
39	39	3/8	3/8	2/4	2	1	1/16	1/16	1		-2	58	975
39	39	3/8	3/8	2/4	1	1	1/16	1/16	1		-3	63	970
39	39	7/16	7/16	2/4	4	1	1/16	1/16	1		-2	46	986
39	39	7/16	7/16	2/4	3	1	1/16	1/16	1		-6	54	981
39	39	7/16	7/16	2/4	2	1	1/16	1/16	1		3	57	976
39	39	7/16	7/16	2/4	1	1	1/16	1/16	1		-3	63	971
40	40	0	0	2/4	3	1	1/8	1/8	1		-1	53	997
40	40	0	0	2/4	2	1	1/8	1/8	1		-4	56	992
40	40	0	0	2/4	1	1	1/8	1/8	1		2	62	987
40	40	1/16	1/16	2/4	4	1	1/16	1/16	1		-2	46	1002
40	40	1/8	1/8	2/4	3	1	1/8	1/8	1		1	55	998
40	40	1/8	1/8	2/4	2	1	1/8	1/8	1		-2	58	993
40	40	1/8	1/8	2/4	1	1	1/8	1/8	1		4	64	988
40	40	3/16	3/16	2/4	4	1	1/16	1/16	1		-2	46	1003
40	40	1/4	1/4	2/4	3	1	1/8	1/8	1		-4	56	999
40	40	1/4	1/4	2/4	2	1	1/8	1/8	1		0	60	994
40	40	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	65	989
40	40	5/16	5/16	2/4	4	1	1/16	1/16	1		-2	46	1004
40	40	3/8	3/8	2/4	4	1	1/16	1/16	1		-2	46	1005
40	40	3/8	3/8	2/4	3	1	1/16	1/16	1		1	55	1000
40	40	3/8	3/8	2/4	2	1	1/16	1/16	1		-2	58	995
40	40	3/8	3/8	2/4	1	1	1/16	1/16	1		-3	63	990
40	40	7/16	7/16	2/4	4	1	1/16	1/16	1		-2	46	1006
40	40	7/16	7/16	2/4	3	1	1/16	1/16	1		-6	54	1001
40	40	7/16	7/16	2/4	2	1	1/16	1/16	1		3	57	996
40	40	7/16	7/16	2/4	1	1	1/16	1/16	1		-3	63	991
41	41	0	0	2/4	3	1	1/16	1/16	1		-1	53	1020
41	41	0	0	2/4	2	1	1/16	1/16	1		-4	56	1017
41	41	0	0	2/4	1	1	3/16	1/8	3/2		2	62	1007
41	41	1/16	1/16	2/4	4	1	1/16	1/16	1		-2	46	1023
41	41	1/16	1/16	2/4	3	1	1/16	1/16	1		-1	53	1021
41	41	1/16	1/16	2/4	2	1	1/16	1/16	1		-4	56	1018
41	41	3/16	3/16	2/4	1	1	1/64	1/64	1		4	64	1008
41	41	13/64	13/64	2/4	1	1	1/64	1/64	1		-1	65	1009
41	41	7/32	7/32	2/4	1	1	1/64	1/64	1		1	67	1010
41	41	15/64	15/64	2/4	1	1	1/64	1/64	1		-1	65	1011
41	41	1/4	1/4	2/4	1	1	3/16	1/8	3/2		2	62	1012
41	41	5/16	5/16	2/4	4	1	1/16	1/16	1		-2	58	1024
41	41	5/16	5/16	2/4	3	1	1/16	1/16	1		-1	65	1022
41	41	5/16	5/16	2/4	2	1	1/16	1/16	1		-4	68	1019
41	41	7/16	7/16	2/4	1	1	1/64	1/64	1		1	67	1013
41	41	29/64	29/64	2/4	1	1	1/64	1/64	1		-4	68	1014
41	41	15/32	15/32	2/4	1	1	1/64	1/64	1		-2	70	1015
41	41	31/64	31/64	2/4	1	1	1/64	1/64	1		-4	68	1016
42	42	0	0	2/4	1	1	3/16	1/8	3/2		2	62	1025
42	42	1/16	1/16	2/4	4	1	1/16	1/16	1		-2	58	1046
42	42	1/16	1/16	2/4	3	1	1/16	1/16	1		-1	65	1043
42	42	1/16	1/16	2/4	2	1	1/16	1/16	1		-4	68	1040
42	42	3/16	3/16	2/4	1	1	1/64	1/64	1		5	71	1026
42	42	13/64	13/64	2/4	1	1	1/64	1/64	1		0	72	1027
42	42	7/32	7/32	2/4	1	1	1/64	1/64	1		2	74	1028
42	42	15/64	15/64	2/4	1	1	1/64	1/64	1		0	72	1029
42	42	1/4	1/4	2/4	4	1	1/16	1/16	1		-2	58	1047
42	42	1/4	1/4	2/4	1	1	1/16	1/16	1		2	62	1030
42	42	1/4	1/4	2/4	3	1	1/16	1/16	1		-1	65	1044
42	42	1/4	1/4	2/4	2	1	1/16	1/16	1		-4	68	1041
42	42	5/16	5/16	2/4	1	1	1/64	1/64	1		5	71	1031
42	42	21/64	21/64	2/4	1	1	1/64	1/64	1		0	72	1032
42	42	11/32	11/32	2/4	1	1	1/64	1/64	1		2	74	1033
42	42	23/64	23/64	2/4	1	1	1/64	1/64	1		0	72	1034
42	42	3/8	3/8	2/4	4	1	1/16	1/16	1		-2	58	1048
42	42	3/8	3/8	2/4	1	1	1/16	1/16	1		2	62	1035
42	42	3/8	3/8	2/4	3	1	1/16	1/16	1		-1	65	1045
42	42	3/8	3/8	2/4	2	1	1/16	1/16	1		-4	68	1042
42	42	7/16	7/16	2/4	1	1	1/64	1/64	1		5	71	1036
42	42	29/64	29/64	2/4	1	1	1/64	1/64	1		0	72	1037
42	42	15/32	15/32	2/4	1	1	1/64	1/64	1		2	74	1038
42	42	31/64	31/64	2/4	1	1	1/64	1/64	1		0	72	1039
43	43	0	0	2/4	4	1	1/16	1/16	1		-2	46	1075
43	43	0	0	2/4	3	1	1/8	1/8	1		-1	53	1074
43	43	0	0	2/4	2	1	1/16	1/16	1		-4	56	1073
43	43	0	0	2/4	1	1	1/48	1/32	2/3		2	62	1049
43	43	1/48	1/48	2/4	1	1	1/48	1/32	2/3		-3	63	1050
43	43	1/24	1/24	2/4	1	1	1/48	1/32	2/3		4	64	1051
43	43	1/16	1/16	2/4	1	1	1/48	1/32	2/3		-1	65	1052
43	43	1/12	1/12	2/4	1	1	1/48	1/32	2/3		6	66	1053
43	43	5/48	5/48	2/4	1	1	1/48	1/32	2/3		1	67	1054
43	43	1/8	1/8	2/4	1	1	1/48	1/32	2/3		-4	68	1055
43	43	7/48	7/48	2/4	1	1	1/48	1/32	2/3		3	69	1056
43	43	1/6	1/6	2/4	1	1	1/48	1/32	2/3		-2	70	1057
43	43	3/16	3/16	2/4	1	1	1/48	1/32	2/3		5	71	1058
43	43	5/24	5/24	2/4	1	1	1/48	1/32	2/3		0	72	1059
43	43	11/48	11/48	2/4	1	1	1/48	1/32	2/3		7	73	1060
43	43	1/4	1/4	2/4	1	1	1/48	1/32	2/3		2	74	1061
43	43	13/48	13/48	2/4	1	1	1/48	1/32	2/3		-3	75	1062
43	43	7/24	7/24	2/4	1	1	1/48	1/32	2/3		4	76	1063
43	43	5/16	5/16	2/4	1	1	1/48	1/32	2/3		-1	77	1064
43	43	1/3	1/3	2/4	1	1	1/48	1/32	2/3		6	78	1065
43	43	17/48	17/48	2/4	1	1	1/48	1/32	2/3		1	79	1066
43	43	3/8	3/8	2/4	1	1	1/48	1/32	2/3		-4	80	1067
43	43	19/48	19/48	2/4	1	1	1/48	1/32	2/3		3	81	1068
43	43	5/12	5/12	2/4	1	1	1/48	1/32	2/3		-2	82	1069
43	43	7/16	7/16	2/4	1	1	1/48	1/32	2/3		5	83	1070
43	43	11/24	11/24	2/4	1	1	1/48	1/32	2/3		2	86	1071
43	43	23/48	23/48	2/4	1	1	1/48	1/32	2/3		0	84	1072
44	44	0	0	2/4	1	1	1/32	1/32	1		-2	82	1076
44	44	1/32	1/32	2/4	1	1	1/32	1/32	1		-4	80	1077
44	44	1/16	1/16	2/4	1	1	1/32	1/32	1		1	79	1078
44	44	3/32	3/32	2/4	1	1	1/32	1/32	1		-1	77	1079
44	44	1/8	1/8	2/4	1	1	1/32	1/32	1		4	76	1080
44	44	5/32	5/32	2/4	1	1	1/32	1/32	1		-1	77	1081
44	44	3/16	3/16	2/4	1	1	1/32	1/32	1		-4	80	1082
44	44	7/32	7/32	2/4	1	1	1/32	1/32	1		-1	77	1083
44	44	1/4	1/4	2/4	1	1	1/32	1/32	1		-3	75	1084
44	44	9/32	9/32	2/4	1	1	1/32	1/32	1		2	74	1085
44	44	5/16	5/16	2/4	4	1	1/16	1/16	1		-2	58	1098
44	44	5/16	5/16	2/4	3	1	1/16	1/16	1		-1	65	1095
44	44	5/16	5/16	2/4	2	1	1/16	1/16	1		-4	68	1092
44	44	5/16	5/16	2/4	1	1	1/32	1/32	1		0	72	1086
44	44	11/32	11/32	2/4	1	1	1/32	1/32	1		-2	70	1087
44	44	3/8	3/8	2/4	4	1	1/16	1/16	1		-2	58	1099
44	44	3/8	3/8	2/4	3	1	1/16	1/16	1		-1	65	1096
44	44	3/8	3/8	2/4	2	1	1/16	1/16	1		-4	68	1093
44	44	3/8	3/8	2/4	1	1	1/32	1/32	1		3	69	1088
44	44	13/32	13/32	2/4	1	1	1/32	1/32	1		-2	70	1089
44	44	7/16	7/16	2/4	4	1	1/16	1/16	1		-2	58	1100
44	44	7/16	7/16	2/4	3	1	1/16	1/16	1		-1	65	1097
44	44	7/16	7/16	2/4	2	1	1/16	1/16	1		-4	68	1094
44	44	7/16	7/16	2/4	1	1	1/32	1/32	1		0	72	1090
44	44	15/32	15/32	2/4	1	1	1/32	1/32	1		2	74	1091
45	45	0	0	2/4	4	1	1/8	1/8	1		-3	51	1120
45	45	0	0	2/4	2	1	1/8	1/8	1		-2	58	1109
45	45	0	0	2/4	3	1	1/8	1/8	1		-3	63	1115
45	45	0	0	2/4	2	1	1/8	1/8	1		1	67	1109
45	45	0	0	2/4	1	1	1/16	1/16	1		-3	75	1101
45	45	1/16	1/16	2/4	1	1	1/16	1/16	1		1	79	1102
45	45	1/8	1/8	2/4	1	1	1/16	1/16	1		1	79	1103
45	45	3/16	3/16	2/4	2	1	1/64	1/64	1		3	69	1110
45	45	3/16	3/16	2/4	1	1	1/16	1/16	1		1	79	1104
45	45	13/64	13/64	2/4	2	1	1/64	1/64	1		-2	70	1111
45	45	7/32	7/32	2/4	2	1	1/64	1/64	1		0	72	1112
45	45	15/64	15/64	2/4	2	1	1/64	1/64	1		-2	70	1113
45	45	1/4	1/4	2/4	2	1	1/8	1/8	1		-3	63	1114
45	45	1/4	1/4	2/4	1	1	1/16	1/16	1		1	79	1105
45	45	5/16	5/16	2/4	1	1	1/16	1/16	1		-2	82	1106
45	45	3/8	3/8	2/4	1	1	1/16	1/16	1		-2	82	1107
45	45	7/16	7/16	2/4	3	1	1/64	1/64	1		2	50	1116
45	45	7/16	7/16	2/4	1	1	1/16	1/16	1		-2	82	1108
45	45	29/64	29/64	2/4	3	1	1/64	1/64	1		-3	51	1117
45	45	15/32	15/32	2/4	3	1	1/64	1/64	1		-1	53	1118
45	45	31/64	31/64	2/4	3	1	1/64	1/64	1		-3	51	1119
46	46	0	0	2/4	3	1	1/8	1/8	1		2	50	1134
46	46	0	0	2/4	1	1	1/16	1/16	1		-2	82	1121
46	46	1/16	1/16	2/4	1	1	1/16	1/16	1		-4	80	1122
46	46	1/8	1/8	2/4	1	1	1/16	1/16	1		-4	80	1123
46	46	3/16	3/16	2/4	2	1	1/64	1/64	1		3	57	1129
46	46	3/16	3/16	2/4	1	1	1/16	1/16	1		-1	77	1124
46	46	13/64	13/64	2/4	2	1	1/64	1/64	1		-2	58	1130
46	46	7/32	7/32	2/4	2	1	1/64	1/64	1		0	60	1131
46	46	15/64	15/64	2/4	2	1	1/64	1/64	1		-2	58	1132
46	46	1/4	1/4	2/4	2	1	1/8	1/8	1		3	69	1133
46	46	1/4	1/4	2/4	1	1	1/16	1/16	1		-1	77	1125
46	46	5/16	5/16	2/4	1	1	1/16	1/16	1		2	74	1126
46	46	3/8	3/8	2/4	1	1	1/16	1/16	1		2	74	1127
46	46	7/16	7/16	2/4	4	1	1/64	1/64	1		1	55	1135
46	46	7/16	7/16	2/4	1	1	1/16	1/16	1		-2	70	1128
46	46	29/64	29/64	2/4	4	1	1/64	1/64	1		-4	56	1136
46	46	15/32	15/32	2/4	4	1	1/64	1/64	1		-2	58	1137
46	46	31/64	31/64	2/4	4	1	1/64	1/64	1		-4	56	1138
47	47	0	0	2/4	4	1	1/8	1/8	1		1	55	1157
47	47	0	0	2/4	1	1	1/16	1/16	1		-2	70	1139
47	47	1/16	1/16	2/4	1	1	1/16	1/16	1		-3	75	1140
47	47	1/8	1/8	2/4	2	1	1/8	1/8	1		1	55	1153
47	47	1/8	1/8	2/4	3	1	1/8	1/8	1		-2	58	1155
47	47	1/8	1/8	2/4	2	1	1/8	1/8	1		-3	63	1153
47	47	1/8	1/8	2/4	1	1	1/16	1/16	1		-3	75	1141
47	47	3/16	3/16	2/4	1	1	1/64	1/64	1		2	74	1142
47	47	13/64	13/64	2/4	1	1	1/64	1/64	1		-3	75	1143
47	47	7/32	7/32	2/4	1	1	1/64	1/64	1		-1	77	1144
47	47	15/64	15/64	2/4	1	1	1/64	1/64	1		-3	75	1145
47	47	1/4	1/4	2/4	4	1	1/8	1/8	1		2	50	1158
47	47	1/4	1/4	2/4	1	1	1/16	1/16	1		-2	70	1146
47	47	5/16	5/16	2/4	1	1	1/16	1/16	1		-1	77	1147
47	47	3/8	3/8	2/4	3	1	1/8	1/8	1		-2	58	1156
47	47	3/8	3/8	2/4	2	1	1/8	1/8	1		-1	65	1154
47	47	3/8	3/8	2/4	1	1	1/16	1/16	1		-1	77	1148
47	47	7/16	7/16	2/4	1	1	1/64	1/64	1		4	76	1149
47	47	29/64	29/64	2/4	1	1	1/64	1/64	1		-1	77	1150
47	47	15/32	15/32	2/4	1	1	1/64	1/64	1		1	79	1151
47	47	31/64	31/64	2/4	1	1	1/64	1/64	1		-1	77	1152
48	48	0	0	2/4	4	1	1/16	1/16	1		-3	51	1181
48	48	0	0	2/4	2	1	1/16	1/16	1		-2	58	1169
48	48	0	0	2/4	3	1	1/16	1/16	1		-3	63	1178
48	48	0	0	2/4	2	1	1/16	1/16	1		1	67	1169
48	48	0	0	2/4	1	1	1/16	1/16	1		-2	70	1159
48	48	1/16	1/16	2/4	1	1	1/64	1/64	1		6	78	1160
48	48	5/64	5/64	2/4	1	1	1/64	1/64	1		1	79	1161
48	48	3/32	3/32	2/4	1	1	1/64	1/64	1		-4	80	1162
48	48	7/64	7/64	2/4	1	1	1/64	1/64	1		1	79	1163
48	48	1/8	1/8	2/4	4	1	1/16	1/16	1		-4	44	1182
48	48	1/8	1/8	2/4	2	1	1/16	1/16	1		0	60	1170
48	48	1/8	1/8	2/4	3	1	1/16	1/16	1		-1	65	1179
48	48	1/8	1/8	2/4	2	1	1/16	1/16	1		-4	68	1170
48	48	1/8	1/8	2/4	1	1	1/16	1/16	1		0	72	1164
48	48	3/16	3/16	2/4	1	1	1/32	1/32	1		-4	80	1165
48	48	7/32	7/32	2/4	1	1	1/64	1/64	1		-2	82	1166
48	48	15/64	15/64	2/4	1	1	1/64	1/64	1		0	84	1167
48	48	1/4	1/4	2/4	4	1	1/16	1/16	1		-2	46	1183
48	48	1/4	1/4	2/4	2	1	1/16	1/16	1		-2	58	1171
48	48	1/4	1/4	2/4	3	1	1/16	1/16	1		2	62	1180
48	48	1/4	1/4	2/4	2	1	1/16	1/16	1		-1	65	1171
48	48	1/4	1/4	2/4	1	1	1/16	1/16	1		-1	77	1168
48	48	5/16	5/16	2/4	2	1	1/32	1/32	1		-2	70	1172
48	48	11/32	11/32	2/4	2	1	1/32	1/32	1		-2	70	1173
48	48	3/8	3/8	2/4	2	1	1/32	1/32	1		3	69	1174
48	48	13/32	13/32	2/4	2	1	1/32	1/32	1		-4	68	1175
48	48	7/16	7/16	2/4	2	1	1/32	1/32	1		1	67	1176
48	48	15/32	15/32	2/4	2	1	1/32	1/32	1		-1	65	1177
49	49	0	0	2/4	4	1	1/8	1/8	1		-3	39	1212
49	49	0	0	2/4	3	1	1/16	1/16	1		1	55	1204
49	49	0	0	2/4	2	1	1/16	1/16	1		-3	63	1196
49	49	1/32	1/32	2/4	1	1	1/32	1/32	1		-2	82	1184
49	49	1/16	1/16	2/4	3	1	1/16	1/16	1		-2	58	1205
49	49	1/16	1/16	2/4	2	1	1/16	1/16	1		1	67	1197
49	49	3/32	3/32	2/4	1	1	1/32	1/32	1		1	79	1185
49	49	1/8	1/8	2/4	3	1	1/16	1/16	1		-2	58	1206
49	49	1/8	1/8	2/4	2	1	1/16	1/16	1		1	67	1198
49	49	5/32	5/32	2/4	1	1	1/32	1/32	1		-3	75	1186
49	49	3/16	3/16	2/4	3	1	1/16	1/16	1		-2	58	1207
49	49	3/16	3/16	2/4	2	1	1/16	1/16	1		1	67	1199
49	49	3/16	3/16	2/4	1	1	1/32	1/32	1		-2	70	1187
49	49	7/32	7/32	2/4	1	1	1/32	1/32	1		1	67	1188
49	49	1/4	1/4	2/4	4	1	1/16	1/16	1		-3	51	1213
49	49	1/4	1/4	2/4	3	1	1/16	1/16	1		-2	58	1208
49	49	1/4	1/4	2/4	1	1	1/32	1/32	1		-3	63	1189
49	49	1/4	1/4	2/4	2	1	1/16	1/16	1		1	67	1200
49	49	9/32	9/32	2/4	1	1	1/32	1/32	1		-2	82	1190
49	49	5/16	5/16	2/4	4	1	1/16	1/16	1		1	55	1214
49	49	5/16	5/16	2/4	3	1	1/16	1/16	1		-2	58	1209
49	49	5/16	5/16	2/4	2	1	1/16	1/16	1		-2	70	1201
49	49	11/32	11/32	2/4	1	1	1/32	1/32	1		1	79	1191
49	49	3/8	3/8	2/4	4	1	1/16	1/16	1		1	55	1215
49	49	3/8	3/8	2/4	3	1	1/16	1/16	1		-2	58	1210
49	49	3/8	3/8	2/4	2	1	1/16	1/16	1		-2	70	1202
49	49	13/32	13/32	2/4	1	1	1/32	1/32	1		-3	75	1192
49	49	7/16	7/16	2/4	4	1	1/16	1/16	1		1	55	1216
49	49	7/16	7/16	2/4	3	1	1/16	1/16	1		-2	58	1211
49	49	7/16	7/16	2/4	1	1	1/48	1/32	2/3		-2	70	1193
49	49	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	70	1203
49	49	11/24	11/24	2/4	1	1	1/48	1/32	2/3		1	67	1194
49	49	23/48	23/48	2/4	1	1	1/48	1/32	2/3		-3	63	1195
50	50	0	0	2/4	4	1	1/16	1/16	1		-4	56	1245
50	50	0	0	2/4	3	1	1/16	1/16	1		-2	58	1237
50	50	0	0	2/4	1	1	1/32	1/32	1		2	62	1217
50	50	0	0	2/4	2	1	1/16	1/16	1		-2	70	1229
50	50	1/32	1/32	2/4	1	1	1/32	1/32	1		-2	70	1218
50	50	1/16	1/16	2/4	4	1	1/16	1/16	1		-1	53	1246
50	50	1/16	1/16	2/4	3	1	1/16	1/16	1		-2	58	1238
50	50	1/16	1/16	2/4	2	1	1/16	1/16	1		-4	68	1230
50	50	3/32	3/32	2/4	1	1	1/32	1/32	1		2	74	1219
50	50	1/8	1/8	2/4	4	1	1/16	1/16	1		-1	53	1247
50	50	1/8	1/8	2/4	3	1	1/16	1/16	1		-2	58	1239
50	50	1/8	1/8	2/4	2	1	1/16	1/16	1		-4	68	1231
50	50	5/32	5/32	2/4	1	1	1/32	1/32	1		-1	77	1220
50	50	3/16	3/16	2/4	4	1	1/16	1/16	1		2	50	1248
50	50	3/16	3/16	2/4	3	1	1/16	1/16	1		-2	58	1240
50	50	3/16	3/16	2/4	2	1	1/16	1/16	1		-1	65	1232
50	50	3/16	3/16	2/4	1	1	1/32	1/32	1		-2	82	1221
50	50	7/32	7/32	2/4	1	1	1/32	1/32	1		2	86	1222
50	50	1/4	1/4	2/4	4	1	1/16	1/16	1		2	50	1249
50	50	1/4	1/4	2/4	3	1	1/16	1/16	1		-2	58	1241
50	50	1/4	1/4	2/4	1	1	1/32	1/32	1		2	62	1223
50	50	1/4	1/4	2/4	2	1	1/16	1/16	1		-1	65	1233
50	50	9/32	9/32	2/4	1	1	1/32	1/32	1		-1	77	1224
50	50	5/16	5/16	2/4	4	1	1/16	1/16	1		-2	46	1250
50	50	5/16	5/16	2/4	3	1	1/16	1/16	1		-1	53	1242
50	50	5/16	5/16	2/4	2	1	1/16	1/16	1		2	62	1234
50	50	11/32	11/32	2/4	1	1	1/32	1/32	1		-2	82	1225
50	50	3/8	3/8	2/4	4	1	1/16	1/16	1		-2	46	1251
50	50	3/8	3/8	2/4	3	1	1/16	1/16	1		-1	53	1243
50	50	3/8	3/8	2/4	2	1	1/16	1/16	1		2	62	1235
50	50	13/32	13/32	2/4	1	1	1/32	1/32	1		2	86	1226
50	50	7/16	7/16	2/4	4	1	1/16	1/16	1		-4	44	1252
50	50	7/16	7/16	2/4	3	1	1/16	1/16	1		2	50	1244
50	50	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	58	1236
50	50	7/16	7/16	2/4	1	1	1/32	1/32	1		-1	89	1227
50	50	15/32	15/32	2/4	1	1	1/32	1/32	1		-2	94	1228
51	51	0	0	2/4	4	1	1/4	1/4	1		1	43	1279
51	51	0	0	2/4	3	1	1/4	1/4	1	1	-3	51	1277
51	51	0	0	2/4	2	1	1/16	1/16	1		-2	58	1263
51	51	0	0	2/4	3	1	1/4	1/4	1		-2	58	1277
51	51	1/32	1/32	2/4	1	1	1/32	1/32	1		-2	94	1253
51	51	1/16	1/16	2/4	2	1	1/16	1/16	1		-3	63	1264
51	51	3/32	3/32	2/4	1	1	1/32	1/32	1		1	91	1254
51	51	1/8	1/8	2/4	2	1	1/16	1/16	1		-3	63	1265
51	51	5/32	5/32	2/4	1	1	1/32	1/32	1		-3	87	1255
51	51	3/16	3/16	2/4	2	1	1/64	1/64	1		2	62	1266
51	51	3/16	3/16	2/4	1	1	1/32	1/32	1		-2	82	1256
51	51	13/64	13/64	2/4	2	1	1/64	1/64	1		-3	63	1267
51	51	7/32	7/32	2/4	2	1	1/64	1/64	1		-1	65	1268
51	51	7/32	7/32	2/4	1	1	1/32	1/32	1		1	79	1257
51	51	15/64	15/64	2/4	2	1	1/64	1/64	1		-3	63	1269
51	51	1/4	1/4	2/4	4	1	1/4	1/4	1		-4	44	1280
51	51	1/4	1/4	2/4	3	1	1/4	1/4	1	-1	-3	51	1278
51	51	1/4	1/4	2/4	2	1	1/16	1/16	1		0	60	1270
51	51	1/4	1/4	2/4	3	1	1/4	1/4	1		0	60	1278
51	51	9/32	9/32	2/4	1	1	1/32	1/32	1		0	96	1258
51	51	5/16	5/16	2/4	2	1	1/16	1/16	1		-4	68	1271
51	51	11/32	11/32	2/4	1	1	1/32	1/32	1		-4	92	1259
