mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
51	51	3/8	3/8	2/4	2	1	1/16	1/16	1		-4	68	1272
51	51	13/32	13/32	2/4	1	1	1/32	1/32	1		-1	89	1260
51	51	7/16	7/16	2/4	2	1	1/64	1/64	1		1	67	1273
51	51	7/16	7/16	2/4	1	1	1/32	1/32	1		0	84	1261
51	51	29/64	29/64	2/4	2	1	1/64	1/64	1		-4	68	1274
51	51	15/32	15/32	2/4	2	1	1/64	1/64	1		-2	70	1275
51	51	15/32	15/32	2/4	1	1	1/32	1/32	1		-4	80	1262
51	51	31/64	31/64	2/4	2	1	1/64	1/64	1		-4	68	1276
52	52	0	0	2/4	4	1	1/16	1/16	1		-2	46	1301
52	52	0	0	2/4	3	1	1/16	1/16	1		-3	51	1298
52	52	0	0	2/4	3	1	1/16	1/16	1		-2	58	1298
52	52	0	0	2/4	2	1	1/16	1/16	1		1	67	1287
52	52	1/32	1/32	2/4	1	1	1/32	1/32	1		1	79	1281
52	52	1/16	1/16	2/4	2	1	1/64	1/64	1		3	69	1288
52	52	5/64	5/64	2/4	2	1	1/64	1/64	1		-2	70	1289
52	52	3/32	3/32	2/4	2	1	1/64	1/64	1		0	72	1290
52	52	3/32	3/32	2/4	1	1	1/32	1/32	1		-2	82	1282
52	52	7/64	7/64	2/4	2	1	1/64	1/64	1		-2	70	1291
52	52	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	1302
52	52	1/8	1/8	2/4	3	1	1/16	1/16	1		-4	56	1299
52	52	1/8	1/8	2/4	3	1	1/16	1/16	1		2	62	1299
52	52	1/8	1/8	2/4	2	1	1/16	1/16	1		-1	65	1292
52	52	5/32	5/32	2/4	1	1	1/32	1/32	1		-1	77	1283
52	52	3/16	3/16	2/4	2	1	1/64	1/64	1		3	69	1293
52	52	13/64	13/64	2/4	2	1	1/64	1/64	1		-2	70	1294
52	52	7/32	7/32	2/4	2	1	1/64	1/64	1		0	72	1295
52	52	7/32	7/32	2/4	1	1	1/32	1/32	1		-2	82	1284
52	52	15/64	15/64	2/4	2	1	1/64	1/64	1		-2	70	1296
52	52	1/4	1/4	2/4	4	1	1/8	1/8	1		-3	51	1303
52	52	1/4	1/4	2/4	3	1	1/8	1/8	1		1	55	1300
52	52	1/4	1/4	2/4	2	1	1/8	1/8	1		-3	63	1297
52	52	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75	1285
52	52	7/16	7/16	2/4	1	1	1/16	1/16	1		-2	70	1286
53	53	0	0	2/4	4	1	3/32	1/16	3/2		-2	46	1322
53	53	0	0	2/4	3	1	3/32	1/16	3/2		2	50	1316
53	53	0	0	2/4	2	1	3/32	1/16	3/2		-4	68	1310
53	53	0	0	2/4	1	1	3/32	1/16	3/2		-1	77	1304
53	53	3/32	3/32	2/4	4	1	1/32	1/32	1		-2	46	1323
53	53	3/32	3/32	2/4	3	1	1/32	1/32	1		-3	51	1317
53	53	3/32	3/32	2/4	2	1	1/32	1/32	1		1	67	1311
53	53	3/32	3/32	2/4	1	1	1/32	1/32	1		-3	75	1305
53	53	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	1324
53	53	1/8	1/8	2/4	3	1	1/16	1/16	1		-1	53	1318
53	53	1/8	1/8	2/4	2	1	1/16	1/16	1		-1	65	1312
53	53	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	1306
53	53	3/16	3/16	2/4	4	1	1/16	1/16	1		-2	46	1325
53	53	3/16	3/16	2/4	3	1	1/16	1/16	1		1	55	1319
53	53	3/16	3/16	2/4	2	1	1/16	1/16	1		-3	63	1313
53	53	3/16	3/16	2/4	1	1	1/16	1/16	1		0	72	1307
53	53	1/4	1/4	2/4	4	1	3/16	1/8	3/2		-2	46	1326
53	53	1/4	1/4	2/4	3	1	3/16	1/8	3/2		-4	56	1320
53	53	1/4	1/4	2/4	2	1	3/16	1/8	3/2		2	62	1314
53	53	1/4	1/4	2/4	1	1	3/16	1/8	3/2		-2	70	1308
53	53	7/16	7/16	2/4	4	1	1/16	1/16	1		-2	46	1327
53	53	7/16	7/16	2/4	3	1	1/16	1/16	1		1	55	1321
53	53	7/16	7/16	2/4	2	1	1/16	1/16	1		4	64	1315
53	53	7/16	7/16	2/4	1	1	1/16	1/16	1		-2	70	1309
54	54	0	0	2/4	4	1	1/16	1/16	1		-2	46	1359
54	54	0	0	2/4	3	1	1/16	1/16	1		-4	56	1354
54	54	0	0	2/4	2	1	1/16	1/16	1		-1	65	1341
54	54	0	0	2/4	1	1	1/16	1/16	1		-2	70	1328
54	54	1/16	1/16	2/4	4	1	1/16	1/16	1		-2	46	1360
54	54	1/16	1/16	2/4	3	1	1/16	1/16	1		-1	53	1355
54	54	1/16	1/16	2/4	2	1	1/16	1/16	1		2	62	1342
54	54	1/16	1/16	2/4	1	1	1/16	1/16	1		-2	70	1329
54	54	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	1361
54	54	1/8	1/8	2/4	3	1	1/16	1/16	1		1	55	1356
54	54	1/8	1/8	2/4	2	1	1/16	1/16	1		-3	63	1343
54	54	1/8	1/8	2/4	1	1	1/16	1/16	1		-2	70	1330
54	54	3/16	3/16	2/4	4	1	1/16	1/16	1		-2	46	1362
54	54	3/16	3/16	2/4	3	1	1/16	1/16	1		3	57	1357
54	54	3/16	3/16	2/4	2	1	1/16	1/16	1		-3	63	1344
54	54	3/16	3/16	2/4	1	1	1/16	1/16	1		0	72	1331
54	54	1/4	1/4	2/4	4	1	1/8	1/8	1		-2	46	1363
54	54	1/4	1/4	2/4	3	1	1/8	1/8	1		-2	58	1358
54	54	1/4	1/4	2/4	2	1	3/32	1/16	3/2		2	62	1345
54	54	1/4	1/4	2/4	1	1	3/32	1/16	3/2		-1	65	1332
54	54	11/32	11/32	2/4	2	1	1/64	1/64	1		-3	63	1346
54	54	11/32	11/32	2/4	1	1	1/64	1/64	1		1	67	1333
54	54	23/64	23/64	2/4	2	1	1/64	1/64	1		-1	65	1347
54	54	23/64	23/64	2/4	1	1	1/64	1/64	1		3	69	1334
54	54	3/8	3/8	2/4	2	1	1/48	1/32	2/3		1	67	1348
54	54	3/8	3/8	2/4	1	1	1/48	1/32	2/3		-2	70	1335
54	54	19/48	19/48	2/4	2	1	1/48	1/32	2/3		3	69	1349
54	54	19/48	19/48	2/4	1	1	1/48	1/32	2/3		0	72	1336
54	54	5/12	5/12	2/4	2	1	1/48	1/32	2/3		-2	70	1350
54	54	5/12	5/12	2/4	1	1	1/48	1/32	2/3		2	74	1337
54	54	7/16	7/16	2/4	2	1	1/48	1/32	2/3		0	72	1351
54	54	7/16	7/16	2/4	1	1	1/48	1/32	2/3		-3	75	1338
54	54	11/24	11/24	2/4	2	1	1/48	1/32	2/3		2	74	1352
54	54	11/24	11/24	2/4	1	1	1/48	1/32	2/3		-1	77	1339
54	54	23/48	23/48	2/4	2	1	1/48	1/32	2/3		-3	75	1353
54	54	23/48	23/48	2/4	1	1	1/48	1/32	2/3		1	79	1340
55	55	0	0	2/4	4	1	3/32	1/16	3/2		-2	58	1384
55	55	0	0	2/4	3	1	3/32	1/16	3/2		2	62	1378
55	55	0	0	2/4	2	1	3/32	1/16	3/2		-1	77	1370
55	55	0	0	2/4	1	1	3/32	1/16	3/2		-4	80	1364
55	55	3/32	3/32	2/4	4	1	1/32	1/32	1		0	60	1385
55	55	3/32	3/32	2/4	3	1	1/32	1/32	1		-3	63	1379
55	55	3/32	3/32	2/4	2	1	1/32	1/32	1		-3	75	1371
55	55	3/32	3/32	2/4	1	1	1/32	1/32	1		1	79	1365
55	55	1/8	1/8	2/4	4	1	1/16	1/16	1		2	62	1386
55	55	1/8	1/8	2/4	3	1	1/16	1/16	1		-1	65	1380
55	55	1/8	1/8	2/4	2	1	1/16	1/16	1		2	74	1372
55	55	1/8	1/8	2/4	1	1	1/16	1/16	1		-1	77	1366
55	55	3/16	3/16	2/4	4	1	1/16	1/16	1		-3	63	1387
55	55	3/16	3/16	2/4	3	1	1/16	1/16	1		1	67	1381
55	55	3/16	3/16	2/4	2	1	1/16	1/16	1		0	72	1373
55	55	3/16	3/16	2/4	1	1	1/16	1/16	1		-3	75	1367
55	55	1/4	1/4	2/4	4	1	3/16	1/8	3/2		-1	65	1388
55	55	1/4	1/4	2/4	3	1	3/16	1/8	3/2		-4	68	1382
55	55	1/4	1/4	2/4	2	1	1/16	1/16	1		-2	70	1374
55	55	1/4	1/4	2/4	1	1	3/16	1/8	3/2		2	74	1368
55	55	5/16	5/16	2/4	2	1	1/16	1/16	1		-7	71	1375
55	55	3/8	3/8	2/4	2	1	1/16	1/16	1		-2	70	1376
55	55	7/16	7/16	2/4	4	1	1/16	1/16	1		-1	65	1389
55	55	7/16	7/16	2/4	3	1	1/16	1/16	1		-4	68	1383
55	55	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	70	1377
55	55	7/16	7/16	2/4	1	1	1/16	1/16	1		2	74	1369
56	56	0	0	2/4	4	1	1/8	1/8	1		-3	63	1406
56	56	0	0	2/4	3	1	1/8	1/8	1		1	67	1403
56	56	0	0	2/4	2	1	1/8	1/8	1		-2	70	1400
56	56	0	0	2/4	1	1	3/32	1/16	3/2		-3	75	1390
56	56	3/32	3/32	2/4	1	1	1/32	1/32	1		-1	77	1391
56	56	1/8	1/8	2/4	4	1	1/8	1/8	1		0	60	1407
56	56	1/8	1/8	2/4	3	1	1/8	1/8	1		-3	63	1404
56	56	1/8	1/8	2/4	2	1	1/8	1/8	1		-3	75	1401
56	56	1/8	1/8	2/4	1	1	3/32	1/16	3/2		1	79	1392
56	56	7/32	7/32	2/4	1	1	1/32	1/32	1		3	81	1393
56	56	1/4	1/4	2/4	4	1	1/8	1/8	1		-2	58	1408
56	56	1/4	1/4	2/4	3	1	1/8	1/8	1		-1	65	1405
56	56	1/4	1/4	2/4	2	1	1/8	1/8	1		2	74	1402
56	56	1/4	1/4	2/4	1	1	3/32	1/16	3/2		0	84	1394
56	56	11/32	11/32	2/4	1	1	1/32	1/32	1		-2	82	1395
56	56	3/8	3/8	2/4	1	1	1/32	1/32	1		3	81	1396
56	56	13/32	13/32	2/4	1	1	1/32	1/32	1		-4	80	1397
56	56	7/16	7/16	2/4	1	1	1/32	1/32	1		1	79	1398
56	56	15/32	15/32	2/4	1	1	1/32	1/32	1		-1	77	1399
57	57	0	0	2/4	4	1	1/32	1/32	1		-3	39	1434
57	57	0	0	2/4	2	1	1/2	1/2	1		1	55	1427
57	57	0	0	2/4	2	1	1/2	1/2	1		-3	63	1427
57	57	0	0	2/4	1	1	1/16	1/16	1		-3	75	1409
57	57	1/32	1/32	2/4	4	1	1/32	1/32	1		-2	58	1435
57	57	1/16	1/16	2/4	1	1	1/16	1/16	1		1	79	1410
57	57	3/32	3/32	2/4	4	1	1/32	1/32	1		1	55	1436
57	57	1/8	1/8	2/4	1	1	1/16	1/16	1		1	79	1411
57	57	5/32	5/32	2/4	4	1	1/32	1/32	1		-3	51	1437
57	57	3/16	3/16	2/4	4	1	1/32	1/32	1		-2	46	1438
57	57	3/16	3/16	2/4	1	1	1/96	1/64	2/3		1	55	1412
57	57	19/96	19/96	2/4	1	1	1/96	1/64	2/3		-2	58	1413
57	57	5/24	5/24	2/4	1	1	1/96	1/64	2/3		-3	63	1414
57	57	7/32	7/32	2/4	4	1	1/32	1/32	1		1	43	1439
57	57	7/32	7/32	2/4	1	1	1/96	1/64	2/3		1	67	1415
57	57	11/48	11/48	2/4	1	1	1/96	1/64	2/3		-2	70	1416
57	57	23/96	23/96	2/4	1	1	1/96	1/64	2/3		-3	75	1417
57	57	1/4	1/4	2/4	4	1	1/8	1/8	1		-3	39	1440
57	57	1/4	1/4	2/4	3	1	1/32	1/32	1		-3	51	1428
57	57	1/4	1/4	2/4	1	1	1/16	1/16	1		1	79	1418
57	57	9/32	9/32	2/4	3	1	1/32	1/32	1		-2	70	1429
57	57	5/16	5/16	2/4	1	1	1/16	1/16	1		-2	82	1419
57	57	11/32	11/32	2/4	3	1	1/32	1/32	1		1	67	1430
57	57	3/8	3/8	2/4	1	1	1/16	1/16	1		-2	82	1420
57	57	13/32	13/32	2/4	3	1	1/32	1/32	1		-2	58	1431
57	57	7/16	7/16	2/4	3	1	1/32	1/32	1		1	55	1432
57	57	7/16	7/16	2/4	1	1	1/96	1/64	2/3		-3	63	1421
57	57	43/96	43/96	2/4	1	1	1/96	1/64	2/3		1	67	1422
57	57	11/24	11/24	2/4	1	1	1/96	1/64	2/3		-2	70	1423
57	57	15/32	15/32	2/4	3	1	1/32	1/32	1		-3	51	1433
57	57	15/32	15/32	2/4	1	1	1/96	1/64	2/3		-3	75	1424
57	57	23/48	23/48	2/4	1	1	1/96	1/64	2/3		1	79	1425
57	57	47/96	47/96	2/4	1	1	1/96	1/64	2/3		-2	82	1426
58	58	0	0	2/4	4	1	1/32	1/32	1		2	38	1463
58	58	0	0	2/4	3	1	1/8	1/8	1		2	50	1456
58	58	0	0	2/4	2	1	1/4	1/4	1	1	-2	58	1453
58	58	0	0	2/4	2	1	1/4	1/4	1	1	-1	65	1453
58	58	0	0	2/4	1	1	1/16	1/16	1		-2	82	1441
58	58	1/32	1/32	2/4	4	1	1/32	1/32	1		-2	58	1464
58	58	1/16	1/16	2/4	1	1	1/32	1/32	1		-4	80	1442
58	58	3/32	3/32	2/4	4	1	1/32	1/32	1		-1	53	1465
58	58	7/64	7/64	2/4	1	1	1/64	1/64	1		-4	80	1443
58	58	1/8	1/8	2/4	1	1	1/16	1/16	1		-4	80	1444
58	58	5/32	5/32	2/4	4	1	1/32	1/32	1		-1	53	1466
58	58	3/16	3/16	2/4	4	1	1/32	1/32	1		2	50	1467
58	58	3/16	3/16	2/4	1	1	1/32	1/32	1		-1	77	1445
58	58	7/32	7/32	2/4	4	1	1/32	1/32	1		-2	46	1468
58	58	15/64	15/64	2/4	1	1	1/64	1/64	1		-1	77	1446
58	58	1/4	1/4	2/4	4	1	1/8	1/8	1		-4	44	1469
58	58	1/4	1/4	2/4	3	1	1/32	1/32	1		2	50	1457
58	58	1/4	1/4	2/4	2	1	1/8	1/8	1	-1	-2	58	1454
58	58	1/4	1/4	2/4	2	1	1/8	1/8	1	-1	-1	65	1454
58	58	1/4	1/4	2/4	1	1	1/16	1/16	1		-1	77	1447
58	58	9/32	9/32	2/4	3	1	1/32	1/32	1		-4	68	1458
58	58	5/16	5/16	2/4	1	1	1/32	1/32	1		2	74	1448
58	58	11/32	11/32	2/4	3	1	1/32	1/32	1		-1	65	1459
58	58	23/64	23/64	2/4	1	1	1/64	1/64	1		2	74	1449
58	58	3/8	3/8	2/4	2	1	1/8	1/8	1		2	62	1455
58	58	3/8	3/8	2/4	1	1	1/16	1/16	1		2	74	1450
58	58	13/32	13/32	2/4	3	1	1/32	1/32	1		-1	65	1460
58	58	7/16	7/16	2/4	3	1	1/32	1/32	1		2	62	1461
58	58	7/16	7/16	2/4	1	1	1/32	1/32	1		-2	70	1451
58	58	15/32	15/32	2/4	3	1	1/32	1/32	1		-4	56	1462
58	58	31/64	31/64	2/4	1	1	1/64	1/64	1		-2	70	1452
59	59	0	0	2/4	4	1	1/32	1/32	1		1	43	1497
59	59	0	0	2/4	3	1	1/8	1/8	1		1	55	1490
59	59	0	0	2/4	2	2	1/8	1/8	1		-2	58	1487
59	59	0	0	2/4	2	1	1/4	1/4	1	1	-3	63	1484
59	59	0	0	2/4	1	1	1/16	1/16	1		-2	70	1470
59	59	1/32	1/32	2/4	4	1	1/32	1/32	1		-2	58	1498
59	59	1/16	1/16	2/4	1	1	1/16	1/16	1		-3	75	1471
59	59	3/32	3/32	2/4	4	1	1/32	1/32	1		1	55	1499
59	59	1/8	1/8	2/4	2	2	1/8	1/8	1		1	55	1488
59	59	1/8	1/8	2/4	1	1	1/16	1/16	1		-3	75	1472
59	59	5/32	5/32	2/4	4	1	1/32	1/32	1		-3	51	1500
59	59	3/16	3/16	2/4	4	1	1/32	1/32	1		-2	46	1501
59	59	3/16	3/16	2/4	1	1	1/64	1/64	1		2	74	1473
59	59	13/64	13/64	2/4	1	1	1/64	1/64	1		-3	75	1474
59	59	7/32	7/32	2/4	4	1	1/32	1/32	1		1	43	1502
59	59	7/32	7/32	2/4	1	1	1/64	1/64	1		-1	77	1475
59	59	15/64	15/64	2/4	1	1	1/64	1/64	1		-3	75	1476
59	59	1/4	1/4	2/4	4	1	1/8	1/8	1		-4	44	1503
59	59	1/4	1/4	2/4	3	1	1/32	1/32	1		-4	56	1491
59	59	1/4	1/4	2/4	2	2	1/4	1/4	1		0	60	1489
59	59	1/4	1/4	2/4	2	1	1/8	1/8	1	-1	-3	63	1485
59	59	1/4	1/4	2/4	1	1	1/16	1/16	1		0	72	1477
59	59	9/32	9/32	2/4	3	1	1/32	1/32	1		0	72	1492
59	59	5/16	5/16	2/4	1	1	1/16	1/16	1		-4	80	1478
59	59	11/32	11/32	2/4	3	1	1/32	1/32	1		-4	68	1493
59	59	3/8	3/8	2/4	2	1	1/8	1/8	1		-1	65	1486
59	59	3/8	3/8	2/4	1	1	1/16	1/16	1		-4	80	1479
59	59	13/32	13/32	2/4	4	1	1/32	1/32	1		-1	53	1504
59	59	13/32	13/32	2/4	3	1	1/32	1/32	1		-1	65	1494
59	59	7/16	7/16	2/4	4	1	1/32	1/32	1		0	48	1505
59	59	7/16	7/16	2/4	3	1	1/32	1/32	1		0	60	1495
59	59	7/16	7/16	2/4	1	1	1/64	1/64	1		1	79	1480
59	59	29/64	29/64	2/4	1	1	1/64	1/64	1		-4	80	1481
59	59	15/32	15/32	2/4	4	1	1/32	1/32	1		1	43	1506
59	59	15/32	15/32	2/4	3	1	1/32	1/32	1		-4	56	1496
59	59	15/32	15/32	2/4	1	1	1/64	1/64	1		-2	82	1482
59	59	31/64	31/64	2/4	1	1	1/64	1/64	1		-4	80	1483
60	60	0	0	2/4	4	1	1/16	1/16	1		-2	46	1526
60	60	0	0	2/4	3	1	1/16	1/16	1		-2	58	1522
60	60	0	0	2/4	1	1	1/16	1/16	1		1	79	1507
60	60	1/16	1/16	2/4	2	1	1/16	1/16	1		-2	58	1518
60	60	1/16	1/16	2/4	3	1	1/16	1/16	1		-3	63	1523
60	60	1/16	1/16	2/4	2	1	1/16	1/16	1		1	67	1518
60	60	1/16	1/16	2/4	1	1	1/64	1/64	1		-4	80	1508
60	60	5/64	5/64	2/4	1	1	1/64	1/64	1		-2	82	1509
60	60	3/32	3/32	2/4	1	1	1/64	1/64	1		0	84	1510
60	60	7/64	7/64	2/4	1	1	1/64	1/64	1		-2	82	1511
60	60	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	1527
60	60	1/8	1/8	2/4	1	1	1/16	1/16	1		-1	77	1512
60	60	3/16	3/16	2/4	2	1	1/16	1/16	1		-2	58	1519
60	60	3/16	3/16	2/4	3	1	1/16	1/16	1		2	62	1524
60	60	3/16	3/16	2/4	2	1	1/16	1/16	1		-4	68	1519
60	60	3/16	3/16	2/4	1	1	1/64	1/64	1		-4	80	1513
60	60	13/64	13/64	2/4	1	1	1/64	1/64	1		-2	82	1514
60	60	7/32	7/32	2/4	1	1	1/64	1/64	1		0	84	1515
60	60	15/64	15/64	2/4	1	1	1/64	1/64	1		-2	82	1516
60	60	1/4	1/4	2/4	4	1	1/8	1/8	1		-3	51	1528
60	60	1/4	1/4	2/4	2	1	1/8	1/8	1		-2	58	1520
60	60	1/4	1/4	2/4	3	1	1/8	1/8	1		-3	63	1525
60	60	1/4	1/4	2/4	2	1	1/8	1/8	1		1	67	1520
60	60	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75	1517
60	60	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	70	1521
61	61	0	0	2/4	4	1	3/32	1/16	3/2		-2	58	1541
61	61	0	0	2/4	3	1	3/32	1/16	3/2		-4	68	1535
61	61	0	0	2/4	2	1	3/32	1/16	3/2		-1	77	1529
61	61	3/32	3/32	2/4	4	1	1/32	1/32	1		-2	58	1542
61	61	3/32	3/32	2/4	3	1	1/32	1/32	1		1	67	1536
61	61	3/32	3/32	2/4	2	1	1/32	1/32	1		-3	75	1530
61	61	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	58	1543
61	61	1/8	1/8	2/4	3	1	1/16	1/16	1		-1	65	1537
61	61	1/8	1/8	2/4	2	1	1/16	1/16	1		2	74	1531
61	61	3/16	3/16	2/4	4	1	1/16	1/16	1		-2	58	1544
61	61	3/16	3/16	2/4	3	1	1/16	1/16	1		-3	63	1538
61	61	3/16	3/16	2/4	2	1	1/16	1/16	1		0	72	1532
61	61	1/4	1/4	2/4	4	1	3/16	1/8	3/2		-2	58	1545
61	61	1/4	1/4	2/4	3	1	3/16	1/8	3/2		2	62	1539
61	61	1/4	1/4	2/4	2	1	3/16	1/8	3/2		-2	70	1533
61	61	7/16	7/16	2/4	4	1	1/16	1/16	1		5	59	1546
61	61	7/16	7/16	2/4	3	1	1/16	1/16	1		2	62	1540
61	61	7/16	7/16	2/4	2	1	1/16	1/16	1		-4	68	1534
62	62	0	0	2/4	4	1	1/16	1/16	1		0	60	1558
62	62	0	0	2/4	3	1	1/16	1/16	1		-3	63	1553
62	62	0	0	2/4	2	1	1/16	1/16	1		1	67	1548
62	62	1/16	1/16	2/4	4	1	1/16	1/16	1		5	59	1559
62	62	1/16	1/16	2/4	3	1	1/16	1/16	1		2	62	1554
62	62	1/16	1/16	2/4	2	1	1/16	1/16	1		-4	68	1549
62	62	1/8	1/8	2/4	4	1	1/16	1/16	1		0	60	1560
62	62	1/8	1/8	2/4	3	1	1/16	1/16	1		-3	63	1555
62	62	1/8	1/8	2/4	2	1	1/16	1/16	1		1	67	1550
62	62	3/16	3/16	2/4	4	1	1/16	1/16	1		-4	56	1561
62	62	3/16	3/16	2/4	3	1	1/16	1/16	1		-3	63	1556
62	62	3/16	3/16	2/4	2	1	1/16	1/16	1		0	72	1551
62	62	1/4	1/4	2/4	4	1	1/8	1/8	1		-2	58	1562
62	62	1/4	1/4	2/4	3	1	1/8	1/8	1		2	62	1557
62	62	1/4	1/4	2/4	2	1	1/8	1/8	1		-1	65	1552
62	62	7/16	7/16	2/4	1	1	1/16	1/16	1		-2	70	1547
63	63	0	0	2/4	4	1	3/32	1/16	3/2		-2	58	1581
63	63	0	0	2/4	3	1	3/32	1/16	3/2		0	72	1575
63	63	0	0	2/4	2	1	3/32	1/16	3/2		-3	75	1569
63	63	0	0	2/4	1	1	3/32	1/16	3/2		-4	80	1563
63	63	3/32	3/32	2/4	4	1	1/32	1/32	1		-2	58	1582
63	63	3/32	3/32	2/4	3	1	1/32	1/32	1		-2	70	1576
63	63	3/32	3/32	2/4	2	1	1/32	1/32	1		2	74	1570
63	63	3/32	3/32	2/4	1	1	1/32	1/32	1		1	79	1564
63	63	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	58	1583
63	63	1/8	1/8	2/4	3	1	1/16	1/16	1		-4	68	1577
63	63	1/8	1/8	2/4	2	1	1/16	1/16	1		0	72	1571
63	63	1/8	1/8	2/4	1	1	1/16	1/16	1		-1	77	1565
63	63	3/16	3/16	2/4	4	1	1/16	1/16	1		-2	58	1584
63	63	3/16	3/16	2/4	3	1	1/16	1/16	1		1	67	1578
63	63	3/16	3/16	2/4	2	1	1/16	1/16	1		-2	70	1572
63	63	3/16	3/16	2/4	1	1	1/16	1/16	1		-3	75	1566
63	63	1/4	1/4	2/4	4	1	3/16	1/8	3/2		-2	58	1585
63	63	1/4	1/4	2/4	3	1	3/16	1/8	3/2		-1	65	1579
