mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
63	63	1/4	1/4	2/4	2	1	3/16	1/8	3/2		-4	68	1573
63	63	1/4	1/4	2/4	1	1	3/16	1/8	3/2		2	74	1567
63	63	7/16	7/16	2/4	4	1	1/16	1/16	1		-7	59	1586
63	63	7/16	7/16	2/4	3	1	1/16	1/16	1		-1	65	1580
63	63	7/16	7/16	2/4	2	1	1/16	1/16	1		-4	68	1574
63	63	7/16	7/16	2/4	1	1	1/16	1/16	1		-3	75	1568
64	64	0	0	2/4	4	1	1/16	1/16	1		-2	58	1602
64	64	0	0	2/4	3	1	1/16	1/16	1		-1	65	1597
64	64	0	0	2/4	2	1	1/16	1/16	1		-4	68	1592
64	64	0	0	2/4	1	1	1/16	1/16	1		2	74	1587
64	64	1/16	1/16	2/4	4	1	1/16	1/16	1		-7	59	1603
64	64	1/16	1/16	2/4	3	1	1/16	1/16	1		-1	65	1598
64	64	1/16	1/16	2/4	2	1	1/16	1/16	1		-4	68	1593
64	64	1/16	1/16	2/4	1	1	1/16	1/16	1		-3	75	1588
64	64	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	58	1604
64	64	1/8	1/8	2/4	3	1	1/16	1/16	1		-1	65	1599
64	64	1/8	1/8	2/4	2	1	1/16	1/16	1		-4	68	1594
64	64	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	1589
64	64	3/16	3/16	2/4	4	1	1/16	1/16	1		-7	59	1605
64	64	3/16	3/16	2/4	3	1	1/16	1/16	1		-1	65	1600
64	64	3/16	3/16	2/4	2	1	1/16	1/16	1		-4	68	1595
64	64	3/16	3/16	2/4	1	1	1/16	1/16	1		-3	75	1590
64	64	1/4	1/4	2/4	4	1	1/8	1/8	1		-2	58	1606
64	64	1/4	1/4	2/4	3	1	1/8	1/8	1		-1	65	1601
64	64	1/4	1/4	2/4	2	1	1/8	1/8	1		-4	68	1596
64	64	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74	1591
65	65	0	0	2/4	4	1	1/8	1/8	1		0	60	1613
65	65	0	0	2/4	3	1	1/8	1/8	1		-3	63	1611
65	65	0	0	2/4	2	1	1/8	1/8	1		1	67	1609
65	65	0	0	2/4	1	1	1/8	1/8	1		-3	75	1607
65	65	1/4	1/4	2/4	4	1	1/8	1/8	1		-4	44	1614
65	65	1/4	1/4	2/4	1	1	1/8	1/8	1		-4	56	1608
65	65	1/4	1/4	2/4	3	1	1/8	1/8	1		-4	56	1612
65	65	1/4	1/4	2/4	2	1	1/8	1/8	1		0	60	1610
65	65	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	63	1608
65	65	1/4	1/4	2/4	2	1	1/8	1/8	1		-3	63	1610
65	65	1/4	1/4	2/4	1	1	1/8	1/8	1		0	72	1608
66	66	0	0	2/4	4	1	1/16	1/16	1		-2	46	1626
66	66	0	0	2/4	2	1	1/16	1/16	1		1	55	1618
66	66	0	0	2/4	3	1	1/16	1/16	1		-2	58	1622
66	66	0	0	2/4	1	1	1/16	1/16	1		-3	63	1615
66	66	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	1627
66	66	1/8	1/8	2/4	2	1	1/16	1/16	1		-4	56	1619
66	66	1/8	1/8	2/4	3	1	1/16	1/16	1		2	62	1623
66	66	1/8	1/8	2/4	1	1	1/16	1/16	1		-1	65	1616
66	66	1/4	1/4	2/4	4	1	1/16	1/16	1		-3	39	1628
66	66	1/4	1/4	2/4	2	1	1/16	1/16	1		1	55	1620
66	66	1/4	1/4	2/4	3	1	1/16	1/16	1		-2	58	1624
66	66	1/4	1/4	2/4	1	1	1/16	1/16	1		-3	63	1617
66	66	7/16	7/16	2/4	4	1	1/16	1/16	1		1	43	1629
66	66	7/16	7/16	2/4	2	1	1/16	1/16	1		1	55	1621
66	66	7/16	7/16	2/4	3	1	1/16	1/16	1		1	55	1625
67	67	0	0	2/4	4	1	1/8	1/8	1		1	55	1642
67	67	0	0	2/4	2	1	1/8	1/8	1		1	67	1630
67	67	0	0	2/4	3	1	1/8	1/8	1		1	67	1636
67	67	1/8	1/8	2/4	4	1	1/16	1/16	1		-3	51	1643
67	67	1/8	1/8	2/4	2	1	1/16	1/16	1		-3	63	1631
67	67	1/8	1/8	2/4	3	1	1/16	1/16	1		-3	63	1637
67	67	3/16	3/16	2/4	4	1	1/16	1/16	1		5	47	1644
67	67	3/16	3/16	2/4	2	1	1/16	1/16	1		5	59	1632
67	67	3/16	3/16	2/4	3	1	1/16	1/16	1		5	59	1638
67	67	1/4	1/4	2/4	4	1	1/8	1/8	1		0	48	1645
67	67	1/4	1/4	2/4	2	1	1/8	1/8	1		0	60	1633
67	67	1/4	1/4	2/4	3	1	1/8	1/8	1		0	60	1639
67	67	3/8	3/8	2/4	4	1	1/16	1/16	1		1	43	1646
67	67	3/8	3/8	2/4	2	1	1/16	1/16	1		1	55	1634
67	67	3/8	3/8	2/4	3	1	1/16	1/16	1		1	55	1640
67	67	7/16	7/16	2/4	4	1	1/16	1/16	1		5	47	1647
67	67	7/16	7/16	2/4	2	1	1/16	1/16	1		5	59	1635
67	67	7/16	7/16	2/4	3	1	1/16	1/16	1		5	59	1641
68	68	0	0	2/4	4	1	1/16	1/16	1		0	48	1659
68	68	0	0	2/4	2	1	1/16	1/16	1		0	60	1649
68	68	0	0	2/4	3	1	1/16	1/16	1		0	60	1654
68	68	1/16	1/16	2/4	4	1	1/16	1/16	1		2	50	1660
68	68	1/16	1/16	2/4	2	1	1/16	1/16	1		2	62	1650
68	68	1/16	1/16	2/4	3	1	1/16	1/16	1		2	62	1655
68	68	1/8	1/8	2/4	4	1	1/16	1/16	1		-3	51	1661
68	68	1/8	1/8	2/4	2	1	1/16	1/16	1		-3	63	1651
68	68	1/8	1/8	2/4	3	1	1/16	1/16	1		-3	63	1656
68	68	3/16	3/16	2/4	4	1	1/16	1/16	1		6	54	1662
68	68	3/16	3/16	2/4	2	1	1/16	1/16	1		6	66	1652
68	68	3/16	3/16	2/4	3	1	1/16	1/16	1		6	66	1657
68	68	1/4	1/4	2/4	4	1	1/8	1/8	1		1	55	1663
68	68	1/4	1/4	2/4	2	1	1/8	1/8	1		1	67	1653
68	68	1/4	1/4	2/4	3	1	1/8	1/8	1		1	67	1658
68	68	7/16	7/16	2/4	1	1	1/16	1/16	1		1	67	1648
69	69	0	0	2/4	4	1	3/16	1/8	3/2		0	36	1678
69	69	0	0	2/4	3	1	3/16	1/8	3/2		0	48	1674
69	69	0	0	2/4	4	1	3/16	1/8	3/2		0	48	1678
69	69	0	0	2/4	2	1	3/16	1/8	3/2		1	55	1670
69	69	0	0	2/4	3	1	3/16	1/8	3/2		0	60	1674
69	69	0	0	2/4	2	1	3/16	1/8	3/2		4	64	1670
69	69	0	0	2/4	1	1	1/8	1/8	1		1	79	1664
69	69	1/8	1/8	2/4	1	1	1/16	1/16	1		4	76	1665
69	69	3/16	3/16	2/4	4	1	1/16	1/16	1		0	36	1679
69	69	3/16	3/16	2/4	3	1	1/16	1/16	1		0	48	1675
69	69	3/16	3/16	2/4	4	1	1/16	1/16	1		0	48	1679
69	69	3/16	3/16	2/4	2	1	1/16	1/16	1		1	55	1671
69	69	3/16	3/16	2/4	3	1	1/16	1/16	1		2	62	1675
69	69	3/16	3/16	2/4	2	1	1/16	1/16	1		-1	65	1671
69	69	3/16	3/16	2/4	1	1	1/16	1/16	1		5	71	1666
69	69	1/4	1/4	2/4	4	1	3/16	1/8	3/2		0	36	1680
69	69	1/4	1/4	2/4	3	1	3/16	1/8	3/2		0	48	1676
69	69	1/4	1/4	2/4	4	1	3/16	1/8	3/2		0	48	1680
69	69	1/4	1/4	2/4	2	1	3/16	1/8	3/2		1	55	1672
69	69	1/4	1/4	2/4	3	1	3/16	1/8	3/2		0	60	1676
69	69	1/4	1/4	2/4	2	1	3/16	1/8	3/2		4	64	1672
69	69	1/4	1/4	2/4	1	1	1/8	1/8	1		0	72	1667
69	69	3/8	3/8	2/4	1	1	1/16	1/16	1		1	67	1668
69	69	7/16	7/16	2/4	4	1	1/16	1/16	1		0	36	1681
69	69	7/16	7/16	2/4	3	1	1/16	1/16	1		0	48	1677
69	69	7/16	7/16	2/4	4	1	1/16	1/16	1		0	48	1681
69	69	7/16	7/16	2/4	2	1	1/16	1/16	1		1	55	1673
69	69	7/16	7/16	2/4	3	1	1/16	1/16	1		2	62	1677
69	69	7/16	7/16	2/4	2	1	1/16	1/16	1		-1	65	1673
69	69	7/16	7/16	2/4	1	1	1/16	1/16	1		5	71	1669
70	70	0	0	2/4	4	1	3/16	1/8	3/2		0	36	1698
70	70	0	0	2/4	3	1	3/16	1/8	3/2		0	48	1692
70	70	0	0	2/4	4	1	3/16	1/8	3/2		0	48	1698
70	70	0	0	2/4	2	1	3/16	1/8	3/2		1	55	1686
70	70	0	0	2/4	3	1	3/16	1/8	3/2		0	60	1692
70	70	0	0	2/4	2	1	3/16	1/8	3/2		4	64	1686
70	70	0	0	2/4	1	1	1/8	1/8	1		0	72	1682
70	70	1/8	1/8	2/4	1	1	1/16	1/16	1		1	67	1683
70	70	3/16	3/16	2/4	4	1	1/16	1/16	1		0	36	1699
70	70	3/16	3/16	2/4	3	1	1/16	1/16	1		0	48	1693
70	70	3/16	3/16	2/4	4	1	1/16	1/16	1		0	48	1699
70	70	3/16	3/16	2/4	2	1	1/16	1/16	1		1	55	1687
70	70	3/16	3/16	2/4	3	1	1/16	1/16	1		2	62	1693
70	70	3/16	3/16	2/4	2	1	1/16	1/16	1		-1	65	1687
70	70	3/16	3/16	2/4	1	1	1/16	1/16	1		5	71	1684
70	70	1/4	1/4	2/4	4	1	1/16	1/16	1		0	36	1700
70	70	1/4	1/4	2/4	4	1	1/16	1/16	1		0	48	1700
70	70	1/4	1/4	2/4	2	1	1/16	1/16	1		1	55	1688
70	70	1/4	1/4	2/4	3	1	1/16	1/16	1		0	60	1694
70	70	1/4	1/4	2/4	2	1	1/16	1/16	1		4	64	1688
70	70	1/4	1/4	2/4	1	1	1/4	1/4	1	1	0	72	1685
70	70	5/16	5/16	2/4	4	1	1/8	1/8	1		0	60	1701
70	70	5/16	5/16	2/4	3	1	1/16	1/16	1		2	62	1695
70	70	5/16	5/16	2/4	2	1	1/16	1/16	1		-1	65	1689
70	70	3/8	3/8	2/4	3	1	1/16	1/16	1		-3	63	1696
70	70	3/8	3/8	2/4	2	1	1/16	1/16	1		6	66	1690
70	70	7/16	7/16	2/4	4	1	1/16	1/16	1		5	59	1702
70	70	7/16	7/16	2/4	3	1	1/16	1/16	1		4	64	1697
70	70	7/16	7/16	2/4	2	1	1/16	1/16	1		1	67	1691
71	71	0	0	2/4	4	1	1/16	1/16	1		-4	56	1730
71	71	0	0	2/4	3	1	1/16	1/16	1		-1	65	1722
71	71	0	0	2/4	2	1	1/16	1/16	1		-4	68	1714
71	71	0	0	2/4	1	1	1/16	1/16	1	-1	0	72	1703
71	71	1/16	1/16	2/4	4	1	1/16	1/16	1		1	55	1731
71	71	1/16	1/16	2/4	3	1	1/16	1/16	1		0	60	1723
71	71	1/16	1/16	2/4	2	1	1/16	1/16	1		-2	70	1715
71	71	1/16	1/16	2/4	1	1	1/32	1/32	1		2	74	1704
71	71	3/32	3/32	2/4	1	1	1/32	1/32	1		4	76	1705
71	71	1/8	1/8	2/4	4	1	1/16	1/16	1		-1	53	1732
71	71	1/8	1/8	2/4	3	1	1/16	1/16	1		0	60	1724
71	71	1/8	1/8	2/4	2	1	1/16	1/16	1		-4	68	1716
71	71	1/8	1/8	2/4	1	1	1/16	1/16	1		-1	77	1706
71	71	3/16	3/16	2/4	4	1	1/16	1/16	1		-3	51	1733
71	71	3/16	3/16	2/4	3	1	1/16	1/16	1		0	60	1725
71	71	3/16	3/16	2/4	2	1	1/16	1/16	1		3	69	1717
71	71	3/16	3/16	2/4	1	1	1/16	1/16	1	1	-1	77	1707
71	71	1/4	1/4	2/4	4	1	1/16	1/16	1		2	50	1734
71	71	1/4	1/4	2/4	3	1	1/16	1/16	1		-1	65	1726
71	71	1/4	1/4	2/4	2	1	1/16	1/16	1		-2	70	1718
71	71	1/4	1/4	2/4	1	1	1/16	1/16	1	-1	-1	77	1708
71	71	5/16	5/16	2/4	4	1	1/16	1/16	1		0	48	1735
71	71	5/16	5/16	2/4	3	1	1/16	1/16	1		-1	53	1727
71	71	5/16	5/16	2/4	2	1	1/16	1/16	1		-3	75	1719
71	71	5/16	5/16	2/4	1	1	1/32	1/32	1		1	79	1709
71	71	11/32	11/32	2/4	1	1	1/32	1/32	1		3	81	1710
71	71	3/8	3/8	2/4	4	1	1/16	1/16	1		-2	46	1736
71	71	3/8	3/8	2/4	3	1	1/16	1/16	1		-1	53	1728
71	71	3/8	3/8	2/4	2	1	1/16	1/16	1		2	74	1720
71	71	3/8	3/8	2/4	1	1	1/32	1/32	1		-2	82	1711
71	71	13/32	13/32	2/4	1	1	1/32	1/32	1		-5	85	1712
71	71	7/16	7/16	2/4	4	1	1/16	1/16	1		-4	44	1737
71	71	7/16	7/16	2/4	3	1	1/16	1/16	1		-2	58	1729
71	71	7/16	7/16	2/4	2	1	1/16	1/16	1		-1	77	1721
71	71	7/16	7/16	2/4	1	1	1/16	1/16	1		2	86	1713
72	72	0	0	2/4	4	1	1/8	1/8	1		1	43	1744
72	72	0	0	2/4	3	1	1/8	1/8	1		-2	58	1742
72	72	0	0	2/4	2	1	1/8	1/8	1		-3	63	1740
72	72	0	0	2/4	2	1	1/8	1/8	1		-2	70	1740
72	72	0	0	2/4	1	1	1/8	1/8	1		-3	87	1738
72	72	1/4	1/4	2/4	4	1	1/8	1/8	1		-4	44	1745
72	72	1/4	1/4	2/4	2	1	1/8	1/8	1		-4	56	1741
72	72	1/4	1/4	2/4	3	1	1/8	1/8	1		-4	56	1743
72	72	1/4	1/4	2/4	2	1	1/8	1/8	1		-3	63	1741
72	72	1/4	1/4	2/4	1	1	1/8	1/8	1		-4	68	1739
72	72	1/4	1/4	2/4	2	1	1/8	1/8	1		0	72	1741
72	72	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75	1739
72	72	1/4	1/4	2/4	1	1	1/8	1/8	1		0	84	1739
73	73	0	0	2/4	4	1	1/16	1/16	1		-2	46	1759
73	73	0	0	2/4	2	1	1/16	1/16	1		1	55	1749
73	73	0	0	2/4	3	1	1/16	1/16	1		-2	58	1752
73	73	0	0	2/4	1	1	1/16	1/16	1		-3	63	1746
73	73	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	1760
73	73	1/8	1/8	2/4	2	1	1/16	1/16	1		-4	56	1750
73	73	1/8	1/8	2/4	3	1	1/16	1/16	1		2	62	1753
73	73	1/8	1/8	2/4	1	1	1/16	1/16	1		-1	65	1747
73	73	1/4	1/4	2/4	4	1	1/16	1/16	1		-3	39	1761
73	73	1/4	1/4	2/4	2	1	1/16	1/16	1		1	55	1751
73	73	1/4	1/4	2/4	3	1	1/16	1/16	1		-2	58	1754
73	73	1/4	1/4	2/4	1	1	1/16	1/16	1		-3	63	1748
73	73	7/16	7/16	2/4	3	1	1/64	1/64	1		3	57	1755
73	73	29/64	29/64	2/4	3	1	1/64	1/64	1		-2	58	1756
73	73	15/32	15/32	2/4	3	1	1/64	1/64	1		0	60	1757
73	73	31/64	31/64	2/4	3	1	1/64	1/64	1		-2	58	1758
74	74	0	0	2/4	4	1	1/4	1/4	1	1	-2	46	1772
74	74	0	0	2/4	3	1	1/8	1/8	1		2	50	1771
74	74	0	0	2/4	4	1	1/4	1/4	1		-4	56	1772
74	74	3/16	3/16	2/4	2	1	1/64	1/64	1		3	69	1766
74	74	13/64	13/64	2/4	2	1	1/64	1/64	1		-2	70	1767
74	74	7/32	7/32	2/4	2	1	1/64	1/64	1		0	72	1768
74	74	15/64	15/64	2/4	2	1	1/64	1/64	1		-2	70	1769
74	74	1/4	1/4	2/4	4	1	1/4	1/4	1	-1	-2	46	1773
74	74	1/4	1/4	2/4	4	1	1/4	1/4	1		1	55	1773
74	74	1/4	1/4	2/4	2	1	1/8	1/8	1		-3	63	1770
74	74	7/16	7/16	2/4	1	1	1/64	1/64	1		3	81	1762
74	74	29/64	29/64	2/4	1	1	1/64	1/64	1		-2	82	1763
74	74	15/32	15/32	2/4	1	1	1/64	1/64	1		0	84	1764
74	74	31/64	31/64	2/4	1	1	1/64	1/64	1		-2	82	1765
75	75	0	0	2/4	4	1	1/16	1/16	1		-2	46	1799
75	75	0	0	2/4	2	1	1/16	1/16	1		-2	58	1785
75	75	0	0	2/4	3	1	1/16	1/16	1		-1	65	1788
75	75	0	0	2/4	2	1	1/16	1/16	1		-4	68	1785
75	75	0	0	2/4	1	1	1/16	1/16	1		2	74	1774
75	75	1/16	1/16	2/4	1	1	1/64	1/64	1		3	81	1775
75	75	5/64	5/64	2/4	1	1	1/64	1/64	1		-2	82	1776
75	75	3/32	3/32	2/4	1	1	1/64	1/64	1		0	84	1777
75	75	7/64	7/64	2/4	1	1	1/64	1/64	1		-2	82	1778
75	75	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	1800
75	75	1/8	1/8	2/4	2	1	1/16	1/16	1		-2	58	1786
75	75	1/8	1/8	2/4	3	1	1/16	1/16	1		-1	65	1789
75	75	1/8	1/8	2/4	2	1	1/16	1/16	1		-4	68	1786
75	75	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	1779
75	75	3/16	3/16	2/4	1	1	1/64	1/64	1		3	81	1780
75	75	13/64	13/64	2/4	1	1	1/64	1/64	1		-2	82	1781
75	75	7/32	7/32	2/4	1	1	1/64	1/64	1		0	84	1782
75	75	15/64	15/64	2/4	1	1	1/64	1/64	1		-2	82	1783
75	75	1/4	1/4	2/4	4	1	1/16	1/16	1		-3	51	1801
75	75	1/4	1/4	2/4	2	1	1/16	1/16	1		-2	58	1787
75	75	1/4	1/4	2/4	3	1	1/16	1/16	1		-3	63	1790
75	75	1/4	1/4	2/4	2	1	1/16	1/16	1		1	67	1787
75	75	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75	1784
75	75	3/8	3/8	2/4	3	1	1/64	1/64	1		3	57	1791
75	75	25/64	25/64	2/4	3	1	1/64	1/64	1		-2	58	1792
75	75	13/32	13/32	2/4	3	1	1/64	1/64	1		3	57	1793
75	75	27/64	27/64	2/4	3	1	1/64	1/64	1		-2	58	1794
75	75	7/16	7/16	2/4	3	1	1/64	1/64	1		3	57	1795
75	75	29/64	29/64	2/4	3	1	1/64	1/64	1		-2	58	1796
75	75	15/32	15/32	2/4	3	1	1/64	1/64	1		0	60	1797
75	75	31/64	31/64	2/4	3	1	1/64	1/64	1		-2	58	1798
76	76	0	0	2/4	4	1	1/4	1/4	1	1	-2	46	1820
76	76	0	0	2/4	3	1	1/8	1/8	1		2	50	1819
76	76	0	0	2/4	4	1	1/4	1/4	1		-4	56	1820
76	76	1/8	1/8	2/4	2	1	1/64	1/64	1		3	69	1810
76	76	9/64	9/64	2/4	2	1	1/64	1/64	1		-2	70	1811
76	76	5/32	5/32	2/4	2	1	1/64	1/64	1		3	69	1812
76	76	11/64	11/64	2/4	2	1	1/64	1/64	1		-2	70	1813
76	76	3/16	3/16	2/4	2	1	1/64	1/64	1		3	69	1814
76	76	13/64	13/64	2/4	2	1	1/64	1/64	1		-2	70	1815
76	76	7/32	7/32	2/4	2	1	1/64	1/64	1		0	72	1816
76	76	15/64	15/64	2/4	2	1	1/64	1/64	1		-2	70	1817
76	76	1/4	1/4	2/4	4	1	1/4	1/4	1	-1	-2	46	1821
76	76	1/4	1/4	2/4	4	1	1/4	1/4	1		1	55	1821
76	76	1/4	1/4	2/4	2	1	1/8	1/8	1		-3	63	1818
76	76	3/8	3/8	2/4	1	1	1/64	1/64	1		3	81	1802
76	76	25/64	25/64	2/4	1	1	1/64	1/64	1		-2	82	1803
76	76	13/32	13/32	2/4	1	1	1/64	1/64	1		3	81	1804
76	76	27/64	27/64	2/4	1	1	1/64	1/64	1		-2	82	1805
76	76	7/16	7/16	2/4	1	1	1/64	1/64	1		3	81	1806
76	76	29/64	29/64	2/4	1	1	1/64	1/64	1		-2	82	1807
76	76	15/32	15/32	2/4	1	1	1/64	1/64	1		0	84	1808
76	76	31/64	31/64	2/4	1	1	1/64	1/64	1		-2	82	1809
77	77	0	0	2/4	4	1	1/16	1/16	1		-2	46	1844
77	77	0	0	2/4	3	1	1/16	1/16	1		-1	53	1841
77	77	0	0	2/4	2	1	1/16	1/16	1		-4	56	1838
77	77	0	0	2/4	2	1	1/16	1/16	1		2	62	1838
77	77	0	0	2/4	1	1	1/16	1/16	1		2	74	1822
77	77	1/16	1/16	2/4	1	1	1/96	1/64	2/3		3	81	1823
77	77	7/96	7/96	2/4	1	1	1/96	1/64	2/3		-2	82	1824
77	77	1/12	1/12	2/4	1	1	1/96	1/64	2/3		0	84	1825
77	77	3/32	3/32	2/4	1	1	1/96	1/64	2/3		-2	82	1826
77	77	5/48	5/48	2/4	1	1	1/96	1/64	2/3		3	81	1827
77	77	11/96	11/96	2/4	1	1	1/96	1/64	2/3		-2	82	1828
77	77	1/8	1/8	2/4	4	1	1/16	1/16	1		-2	46	1845
77	77	1/8	1/8	2/4	3	1	1/16	1/16	1		-1	53	1842
77	77	1/8	1/8	2/4	2	1	1/16	1/16	1		-4	56	1839
77	77	1/8	1/8	2/4	2	1	1/16	1/16	1		2	62	1839
77	77	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	1829
77	77	3/16	3/16	2/4	1	1	1/96	1/64	2/3		3	81	1830
77	77	19/96	19/96	2/4	1	1	1/96	1/64	2/3		-2	82	1831
77	77	5/24	5/24	2/4	1	1	1/96	1/64	2/3		0	84	1832
77	77	7/32	7/32	2/4	1	1	1/96	1/64	2/3		-2	82	1833
77	77	11/48	11/48	2/4	1	1	1/96	1/64	2/3		3	81	1834
77	77	23/96	23/96	2/4	1	1	1/96	1/64	2/3		-2	82	1835
77	77	1/4	1/4	2/4	3	1	1/16	1/16	1		-3	51	1843
77	77	1/4	1/4	2/4	4	1	1/16	1/16	1		-3	51	1846
77	77	1/4	1/4	2/4	2	1	1/16	1/16	1		1	55	1840
77	77	1/4	1/4	2/4	2	1	1/16	1/16	1		-3	63	1840
77	77	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75	1836
77	77	7/16	7/16	2/4	1	1	1/16	1/16	1		1	79	1837
78	78	0	0	2/4	1	1	1/8	1/8	1		-2	70	1847
78	78	3/16	3/16	2/4	2	1	1/16	1/16	1		-3	63	1851
78	78	3/16	3/16	2/4	1	1	1/16	1/16	1		-3	75	1848
78	78	1/4	1/4	2/4	2	1	1/8	1/8	1		1	55	1852
78	78	1/4	1/4	2/4	1	1	1/8	1/8	1		1	67	1849
78	78	7/16	7/16	2/4	3	1	1/16	1/16	1		-2	58	1853
78	78	7/16	7/16	2/4	1	1	1/16	1/16	1		-2	70	1850
79	79	0	0	2/4	3	1	1/8	1/8	1		-3	51	1859
79	79	0	0	2/4	1	1	1/8	1/8	1		-3	63	1854
79	79	1/8	1/8	2/4	4	1	1/8	1/8	1		-2	46	1862
79	79	1/8	1/8	2/4	3	1	1/8	1/8	1		-4	56	1860
79	79	1/8	1/8	2/4	1	1	1/8	1/8	1		-2	58	1855
79	79	1/8	1/8	2/4	1	1	1/8	1/8	1		-1	65	1855
79	79	1/8	1/8	2/4	2	1	1/8	1/8	1		-1	65	1857
79	79	1/8	1/8	2/4	2	1	1/8	1/8	1		2	74	1857
79	79	1/4	1/4	2/4	4	1	1/8	1/8	1		-3	51	1863
79	79	1/4	1/4	2/4	1	1	1/8	1/8	1		1	55	1856
79	79	1/4	1/4	2/4	3	1	1/8	1/8	1		1	55	1861
79	79	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	63	1856
79	79	1/4	1/4	2/4	2	1	1/8	1/8	1		-3	63	1858
79	79	1/4	1/4	2/4	2	1	1/8	1/8	1		-3	75	1858
